CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
30666703030723,6397154.0,0.0,889491.0,45869.0,0.0,0.0,316249.0,729906.0,576897.0,566764.0,161398.0,274871.0,1182628.0,156501.0,76361.0,0.0,0.0,0.0,0.0,0.0,0.0,849170.0,0.0,0.0,0.0,20508.0,13217.0,138233.0,1029591.0,1641359.0,1133011.0,50012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679631.0,0.0,0.0,0.0,8345938.0,98948.0,0.0,0.0,0.0,0.0,0.0,2236036.0,30.0,0.0,0.0,36853.0,0.0,0.0,29955.0,0.0,909705.0,0.0,0.0,0.0,0.0,41948.0,4616713.0,0.0,53212.0,62010.0,26189963.0,851285.0,0.0,591315.0,5053.0,16166304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14289549.0,0.0,12792038.0,32720.0,0.0,0.0,5859147.0,1458212.0,358448.0
30666706119127,1882376.75,0.0,0.0,0.0,728482.25,65979.81,213496.2,93101.93,54039.19,149323.91,117629.9,113111.64,248742.22,55032.18,37856.61,0.0,0.0,0.0,43026.21,62787.2,11039.04,120425.56,33726.7,348774.24,0.0,11984.34,23402.47,33833.27,74633.56,214647.01,236514.8,20176.78,0.0,0.0,0.0,0.0,0.0,147278.23,0.0,0.0,0.0,0.0,41303.0,0.0,0.0,0.0,0.0,2598361.0,0.0,0.0,0.0,0.0,0.0,0.0,914996.0,57245.96,0.0,231277.05,175652.0,0.0,0.0,86300.61,0.0,118740.5,0.0,0.0,0.0,0.0,465.37,1805793.39,0.0,151862.93,0.0,298972.68,161281.92,37141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263712.56,0.0,1958315.86,0.0,0.0,0.0,330937.01,1179652.68,0.0
3166951122507,4703502.0,293503.0,476539.0,76544.0,158773.0,127259.0,359.0,586023.0,0.0,442170.0,91042.0,141068.0,473502.0,97677.0,61943.0,0.0,0.0,0.0,56170.0,0.0,0.0,426077.0,28015.0,0.0,0.0,18965.0,9636.0,0.0,20744.0,1394204.0,938345.0,200124.0,0.0,0.0,0.0,0.0,0.0,26077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549093.0,15633.0,0.0,0.0,0.0,126714.0,0.0,4224271.0,4187.0,184036.0,0.0,0.0,3244108.0,0.0,410537.0,0.0,-109389.0,0.0,0.0,0.0,0.0,1253759.0,0.0,0.0,67899.0,90218.0,272623.0,189769.0,0.0,0.0,0.0,6289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762675.0,0.0,538799.0,298700.0,0.0,26915.0,358608.0,1093702.0,0.0
31669513130168,3420312.0,326694.0,437187.0,103300.0,18467.0,67587.0,338679.0,735668.0,0.0,332740.0,118426.0,146549.0,323063.0,105225.0,53206.0,0.0,0.0,0.0,74275.0,0.0,0.0,424865.0,44888.0,0.0,0.0,33825.0,10444.0,59582.0,56679.0,746456.0,1239242.0,215745.0,0.0,0.0,0.0,0.0,0.0,80771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244108.0,0.0,3106163.0,8807.0,0.0,0.0,0.0,168708.0,0.0,5048965.0,0.0,183657.0,0.0,-56680.0,0.0,0.0,1387772.0,0.0,367552.0,0.0,0.0,0.0,0.0,2550206.0,0.0,0.0,65690.0,3848.0,254210.0,483591.0,0.0,0.0,0.0,98258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047428.0,0.0,7249050.0,-482041.0,0.0,0.0,467679.0,1111103.0,0.0
32669693230083,443464.63,0.0,80665.66,0.0,77182.33,72156.78,39250.2,0.0,57101.2,39503.96,20166.29,26607.66,103608.69,21307.34,8383.59,0.0,0.0,0.0,0.0,266.46,39401.78,25784.78,7336.58,1384.21,0.0,8886.35,2606.0,37004.03,32541.83,107671.49,194978.48,20866.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024964.5,72496.15,0.0,0.0,0.0,0.0,0.0,81209.44,0.0,36139.03,0.0,0.0,0.0,0.0,95602.54,0.0,0.0,38691.3,0.0,0.0,27400.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224241.21,0.0,386442.08,-0.48,0.0,0.0,26936.01,181529.3,0.0
3367157120279,603214.53,1074.27,86166.68,45516.55,100065.64,33333.28,0.0,120863.99,46520.5,0.0,0.0,72030.57,80060.56,29596.11,7564.0,0.0,0.0,0.0,4168.46,0.0,0.0,78666.9,12322.79,0.0,507498.64,15828.03,2818.5,31707.31,18727.63,224135.01,278512.69,16068.7,0.0,0.0,0.0,0.0,0.0,121390.65,0.0,0.0,0.0,0.0,0.0,58304.95,0.0,0.0,0.0,1778848.0,-12038.1,0.0,0.0,0.0,0.0,0.0,166752.0,4044.0,0.0,0.0,0.0,220143.0,0.0,0.0,0.0,431717.98,0.0,0.0,0.0,0.0,2646.12,779838.55,0.0,39036.76,0.0,442205.78,1089706.04,81489.78,782802.0,45491.0,339300.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643344.23,0.0,-509707.27,9482.08,0.0,0.0,10697.6,284591.4,0.0
3367157125245,25521.62,0.0,5529.98,0.0,0.0,0.0,3138.85,0.0,0.0,2561.76,0.0,919.93,2666.31,453.88,809.07,0.0,0.0,0.0,0.0,0.0,0.0,1563.85,152.26,0.0,0.0,1396.95,101.75,0.0,0.0,121.89,50366.06,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51064.0,0.0,0.0,0.0,0.0,0.0,0.0,4152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14158.98,0.0,0.0,0.0,0.0,35348.75,0.0,0.0,0.0,0.0,0.0,47139.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.61,0.0,0.0,0.0,0.0,0.0,30836.0,11627.75,0.0
3367173124313,312105.0,0.0,0.0,0.0,52365.36,0.0,106676.58,16619.06,0.0,0.0,0.0,29264.13,54140.05,6453.44,13902.38,0.0,0.0,0.0,19340.0,0.0,1717.88,65066.52,11116.6,0.0,11604.29,0.0,0.0,0.0,0.0,0.0,257923.76,54.95,0.0,68804.78,0.0,7530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258587.0,0.0,0.0,0.0,0.0,0.0,0.0,86840.0,201626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51717.0,0.0,0.0,0.0,0.0,77591.53,0.0,0.0,0.0,0.0,0.0,104815.31,0.0,213000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188506.78,0.0,0.0,0.0,0.0,200600.0,70536.0,27989.0
3367215106526,437397.42,0.0,111972.65,0.0,52995.52,56165.0,0.0,0.0,0.0,44293.46,10811.91,16206.03,78233.54,8636.86,20620.21,0.0,0.0,0.0,0.0,0.0,35737.04,46869.68,1634.07,3698.23,0.0,7439.52,5731.0,16617.75,0.0,0.0,100986.0,1430.68,0.0,0.0,0.0,0.0,0.0,5443.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734867.0,815.0,0.0,0.0,0.0,0.0,0.0,165036.0,37105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363359.31,0.0,0.0,0.0,0.0,299029.3,0.0,0.0,0.0,0.0,7011.61,8659.9,0.0,85665.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575074.7,0.0,512245.36,0.0,0.0,0.0,61827.27,126099.32,0.0
33672496114748,1290530.52,0.0,143982.6,131697.91,37687.57,217874.6,57159.32,134801.62,8925.0,115807.18,28814.28,0.0,224532.67,0.0,40108.59,0.0,0.0,0.0,113261.12,86376.92,1299.22,227191.14,0.0,0.0,0.0,61042.41,25535.68,32920.0,81527.75,116052.55,926018.99,27907.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182764.08,0.0,0.0,0.0,0.0,0.0,0.0,360477.04,24703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83300.52,0.0,0.0,1471.12,0.0,1523298.72,0.0,0.0,0.0,9439.45,1252375.59,81694.15,0.0,0.0,0.0,410994.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034171.82,0.0,2492768.24,-282369.4,0.0,343025.34,101587.22,628322.08,0.0
3373676121673,360004.57,66729.68,218088.34,0.0,0.0,31654.48,0.0,4682.71,0.0,43992.37,6817.48,19307.18,20138.97,11141.0,13837.8,0.0,0.0,0.0,0.0,16602.83,0.0,22304.36,15423.33,54673.52,0.0,20417.77,0.0,14178.0,24533.1,186251.57,174113.03,13621.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755394.0,0.0,0.0,0.0,0.0,0.0,0.0,60054.0,195150.16,0.0,56472.65,1008.0,155206.66,0.0,0.0,0.0,42920.49,0.0,0.0,0.0,0.0,530135.16,0.0,0.0,0.0,29727.8,0.0,154066.6,0.0,409200.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39516.03,0.0,36891.6,0.0,0.0,0.0,19418.79,98433.44,0.0
3375176120204,453888.86,0.0,168171.62,0.0,35798.81,0.0,0.0,28217.72,34943.54,50666.02,4685.29,15830.68,71877.77,21384.75,0.0,0.0,0.0,0.0,0.0,2105.72,323.16,34061.35,22322.44,2672.73,0.0,9344.26,11590.0,36861.11,34092.86,420609.06,401395.49,13040.53,0.0,0.0,0.0,0.0,0.0,42676.68,0.0,0.0,0.0,0.0,0.0,24408.71,0.0,0.0,0.0,1205252.0,-5160.79,0.0,0.0,0.0,0.0,0.0,298850.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63817.51,0.0,0.0,0.0,0.0,731278.12,0.0,0.0,57263.99,35000.0,85354.03,137136.54,0.0,0.0,0.0,300132.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535444.72,0.0,517596.37,-8956.44,0.0,0.0,249294.26,218680.48,0.0
3375192121251,161540.26,39899.98,85500.0,0.0,36251.7,0.0,0.0,0.0,0.0,19947.14,4905.25,4642.5,17427.69,5099.04,0.0,0.0,0.0,0.0,0.0,13739.64,1350.34,8039.12,9948.81,0.0,0.0,2606.29,681.55,16416.13,47.49,41211.7,208034.01,1871.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,314251.0,-2636.0,0.0,0.0,0.0,0.0,0.0,134466.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5702.74,0.0,0.0,0.0,0.0,241978.29,0.0,0.0,8041.13,0.0,0.0,153815.41,0.0,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85593.25,0.0,13823.95,0.0,0.0,0.0,7392.92,71909.58,54917.0
33751923330917,2245093.45,0.0,431863.3,64228.97,82332.24,101931.42,236034.0,198677.74,129633.27,227587.77,50070.68,99489.47,403555.47,46891.86,47094.0,0.0,0.0,0.0,0.0,137291.34,738.68,66241.54,22215.8,0.0,0.0,17704.99,11257.92,35467.29,226109.85,70030.4,68437.98,22616.45,0.0,17095.16,0.0,69394.68,6397.38,0.0,0.0,160899.19,0.0,0.0,0.0,0.0,100000.0,154524.06,0.0,3569427.0,113788.22,0.0,0.0,0.0,0.0,0.0,1422420.0,38774.0,0.0,0.0,0.0,238391.64,0.0,0.0,0.0,1434065.83,0.0,0.0,0.0,0.0,1888129.58,0.0,0.0,0.0,0.0,0.0,321684.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000511.27,2195286.06,259.5,0.0,0.0,0.0,697686.12,275385.08
33751926112551,0.0,0.0,116700.54,0.0,0.0,0.0,0.0,0.0,116015.75,9763.53,0.0,10567.36,21685.77,5016.36,8109.58,0.0,0.0,0.0,0.0,12018.99,19284.46,52687.95,3131.71,0.0,0.0,2708.73,4355.17,18232.04,205707.8,16915.23,2287649.95,2167.66,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612605.0,0.0,-3603.0,0.0,0.0,0.0,0.0,0.0,688247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148023.88,0.0,0.0,0.0,0.0,710413.46,0.0,0.0,10046.44,0.0,34501.07,378249.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524735.39,0.0,412760.78,0.0,0.0,0.0,330026.72,399637.47,0.0
3410348124651,368433.2,0.0,161098.78,0.0,164.5,3495.0,57550.2,45694.54,38544.64,0.0,0.0,52346.91,57312.54,0.0,7255.82,0.0,0.0,0.0,0.0,0.0,4529.86,40746.0,133013.16,90436.02,32328.64,11693.97,1292.0,12986.38,15613.59,131872.82,263263.95,20487.19,8209.13,15186.49,0.0,82632.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.27,3418.43,0.0,0.0,818759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195225.94,0.0,66232.95,0.0,8781.63,0.0,0.0,0.0,94932.47,86.73,60016.0,0.0,0.0,0.0,500903.97,0.0,0.0,0.0,0.0,78829.11,0.0,349319.34,137505.25,0.0,86.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44146.3,0.0,46052.44,0.0,0.0,0.0,0.0,288913.61,275050.78,97631.12
3467439101048,1175379.0,0.0,258134.0,0.0,108572.0,49560.0,7572.0,193335.0,95244.0,114523.0,0.0,56798.0,238096.0,23135.0,27997.0,0.0,0.0,0.0,5757.0,33788.0,4376.0,93762.0,15754.0,0.0,294751.0,16466.0,4747.0,26124.0,108805.0,79015.0,262031.0,13818.0,0.0,0.0,0.0,0.0,0.0,8093.0,0.0,0.0,0.0,0.0,297499.0,0.0,0.0,0.0,0.0,1816060.0,0.0,0.0,0.0,0.0,0.0,0.0,591113.0,42592.0,20806.0,254567.0,148001.0,0.0,0.0,0.0,0.0,-24999.0,0.0,0.0,0.0,0.0,958.0,1054800.0,0.0,28502.0,0.0,23569.0,197932.0,0.0,675000.0,0.0,17380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179239.0,0.0,177494.03,2470.97,0.0,13279.0,88000.0,506937.0,157608.0
3467439101295,393348.31,0.0,177411.53,0.0,0.0,30658.6,0.0,30398.5,0.0,0.0,0.0,50113.75,53507.52,5857.07,6867.87,6100.0,0.0,0.0,0.0,30600.07,1256.3,43212.59,1211.35,808.54,0.0,2105.96,40.0,15862.0,31216.15,90960.54,180191.51,4926.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8092.48,0.0,0.0,0.0,793516.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,0.0,0.0,67839.0,0.0,0.0,0.0,0.0,34939.72,0.0,0.0,0.0,0.0,0.0,533525.0,0.0,3000.0,0.0,0.0,188323.39,0.0,114835.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146435.0,51525.0,0.0,0.0,284531.36,87644.0,0.0
3467439102038,1979056.0,176479.0,406910.0,19950.0,67869.0,191386.0,231224.0,330185.0,66066.0,207414.0,0.0,103527.0,508873.0,49242.0,50927.0,0.0,0.0,0.0,37875.0,33836.0,4736.0,368124.0,50054.0,0.0,291749.0,88606.0,12928.0,51984.0,366786.0,409699.0,689592.0,38846.0,0.0,0.0,0.0,0.0,0.0,36444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805559.0,0.0,0.0,0.0,0.0,0.0,0.0,968911.0,4646.0,161174.0,224502.0,295275.0,0.0,0.0,0.0,0.0,1598577.0,1231.0,0.0,0.0,0.0,170215.0,1505163.0,0.0,69546.0,0.0,248518.0,279845.0,93052.0,1395919.0,0.0,111176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433580.0,0.0,1094110.85,2119.15,9566.0,270112.0,850017.0,736336.0,440975.0
3467439102343,807974.0,19466.0,82937.0,0.0,112183.0,9081.0,0.0,50396.0,95719.0,56368.0,14884.0,35425.0,146326.0,10061.0,11607.0,0.0,0.0,0.0,22341.0,0.0,16496.0,72683.0,26973.0,181355.0,0.0,7316.0,4537.0,11862.0,21543.0,115855.0,58247.0,21230.0,0.0,0.0,0.0,0.0,0.0,71270.0,0.0,0.0,0.0,0.0,375477.0,0.0,0.0,0.0,0.0,1053453.0,24862.0,0.0,0.0,0.0,0.0,0.0,355064.0,67811.0,38883.0,172639.0,100406.0,0.0,0.0,0.0,0.0,80041.0,0.0,0.0,0.0,0.0,761890.0,0.0,0.0,0.0,6667.0,80644.0,268118.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253579.0,0.0,165439.0,32497.0,0.0,7545.0,71132.0,554504.0,84046.0
3467439106898,1048022.48,0.0,89674.96,113695.23,31823.06,37004.44,113399.61,32743.28,206691.87,97423.79,0.0,57876.14,209995.39,43362.77,29253.88,7947.4,0.0,0.0,0.0,68601.61,0.0,67950.94,17429.78,0.0,0.0,3876.74,1492.0,13102.56,99540.03,82289.3,488681.27,1487.36,0.0,45536.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509072.0,1508.0,0.0,0.0,0.0,0.0,0.0,537182.0,14967.0,0.0,0.0,105061.0,0.0,0.0,0.0,0.0,1048760.06,0.0,0.0,0.0,0.0,1127033.06,0.0,0.0,48574.55,1825.12,0.0,366378.65,0.0,0.0,763125.35,0.0,0.0,0.0,48574.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048114.24,1005674.21,34378.79,0.0,0.0,142047.35,755700.58,0.0
3467439121665,714310.0,53562.0,99900.0,20056.0,231028.0,46250.0,0.0,59938.0,17750.0,73767.0,0.0,51856.0,119932.0,23405.0,19124.0,0.0,0.0,0.0,0.0,16352.0,80432.0,43733.0,24343.0,302.0,0.0,13013.0,600.0,13132.0,46290.0,78497.0,341666.0,2132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,1262201.0,0.0,0.0,0.0,0.0,0.0,0.0,453975.0,0.0,0.0,0.0,306441.0,0.0,0.0,0.0,0.0,202931.0,0.0,0.0,0.0,0.0,3589.0,828010.0,0.0,12787.0,0.0,0.0,251541.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381917.62,-6696.62,0.0,0.0,8918.0,384890.0,0.0
3467439123901,185183.01,0.0,154030.0,0.0,0.0,0.0,0.0,24616.26,17549.25,26725.17,0.0,9631.01,27109.08,6584.43,7894.12,0.0,0.0,0.0,0.0,59585.81,12814.04,35677.89,52122.81,53453.94,0.0,37946.74,545.0,9555.37,16891.23,17697.45,276939.51,9591.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203593.65,0.0,0.0,0.0,0.0,0.0,0.0,73708.0,471658.0,0.0,33995.58,15606.0,0.0,0.0,0.0,0.0,117475.63,0.0,0.0,0.0,0.0,120139.0,0.0,0.0,0.0,0.0,0.0,14892.81,0.0,0.0,103342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119379.82,0.0,0.0,0.0,0.0,0.0,299791.32,63171.26,0.0
3467447114983,667455.0,76484.9,197949.08,0.0,229859.73,82969.4,82308.0,145897.55,48025.48,71586.94,51839.61,60151.18,117768.04,27346.92,28893.73,0.0,0.0,0.0,0.0,0.0,7246.25,79795.18,24231.18,13977.13,0.0,4619.07,6111.83,16344.63,29565.73,267290.1,99379.69,5219.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285850.0,9906.0,0.0,0.0,0.0,0.0,0.0,612415.0,0.0,0.0,0.0,12385.0,0.0,0.0,0.0,0.0,128693.77,0.0,0.0,0.0,0.0,669873.68,0.0,0.0,17618.14,0.0,18847.18,69638.4,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715393.27,0.0,586075.36,-41801.36,0.0,0.0,230166.87,283245.43,179467.0
34674473430691,2645299.3,0.0,218714.61,0.0,0.0,0.0,0.0,336490.68,0.0,0.0,0.0,267511.63,258852.47,0.0,28098.3,0.0,0.0,0.0,29320.99,413833.7,69859.72,208222.11,0.0,0.0,0.0,104870.21,7964.4,11558.59,139128.34,504656.87,1687017.8,79310.11,0.0,0.0,0.0,0.0,0.0,113727.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805395.62,30152.0,0.0,0.0,0.0,0.0,0.0,1776367.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076115.09,0.0,0.0,0.0,0.0,4202080.12,0.0,0.0,50577.51,9089.77,296215.14,712417.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4921659.66,0.0,4175534.83,1878.23,0.0,0.0,10852.2,877976.0,367940.91
3476505101766,2786995.02,30395.53,236255.68,61914.96,360931.27,202001.42,370098.8,237482.65,43130.96,263378.87,124451.29,128937.38,566534.1,69551.0,60655.51,0.0,0.0,0.0,2885.56,227876.03,24362.74,227576.41,207265.68,0.0,0.0,56780.23,19038.68,118714.79,84478.47,583428.89,919992.87,33729.68,27997.28,14340.0,0.0,26958.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070213.76,49354.06,0.0,0.0,0.0,0.0,0.0,1102086.93,438578.08,0.0,0.0,189010.08,0.0,0.0,2042728.14,0.0,3452093.23,0.0,0.0,0.0,0.0,3568703.33,0.0,0.0,0.0,163629.0,0.0,793501.44,0.0,0.0,37156.28,0.0,0.0,0.0,0.0,0.0,39436.98,0.0,2125000.0,5950605.67,281453.33,0.0,0.0,7234847.02,144072.0,0.0,0.0,-85238.03,2371712.06,0.0
3476505101832,718779.97,76039.53,106250.33,131.32,1000.0,33172.82,93002.52,72140.47,0.0,73341.24,21604.06,27693.05,135266.72,17731.99,15439.6,0.0,0.0,0.0,782.72,14089.06,16949.48,38015.67,75392.4,0.0,0.0,11385.02,4734.92,55431.04,56754.31,15167.62,344097.11,24479.6,447.36,0.0,0.0,6343.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475840.42,17180.61,0.0,0.0,0.0,0.0,0.0,258500.8,165104.42,0.0,0.0,67629.14,0.0,0.0,1371006.4,0.0,2129590.84,0.0,0.0,0.0,0.0,667478.46,0.0,0.0,3093.7,32458.0,0.0,294234.28,0.0,0.0,14932.81,0.0,0.0,0.0,3093.7,0.0,12031.22,0.0,1625000.0,2196827.49,57507.9,0.0,0.0,3581275.08,32458.0,0.0,0.0,24173.02,327961.86,0.0
3476505108837,2787580.47,75226.92,412368.79,1800.0,201832.09,81657.01,344600.01,188003.26,0.0,259809.97,78357.22,104537.73,410133.06,65685.04,57350.2,0.0,0.0,0.0,2284.2,113759.21,191703.36,133671.71,17696.07,0.0,0.0,24634.99,10617.92,89647.01,76655.87,459903.34,868437.61,40562.81,7269.6,2085.0,0.0,23786.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753844.94,86560.27,0.0,0.0,0.0,0.0,0.0,921604.81,397821.35,0.0,74067.92,376407.22,0.0,0.0,-341262.45,0.0,903521.46,0.0,0.0,0.0,0.0,2696249.01,0.0,0.0,995.0,111720.0,0.0,605704.36,0.0,0.0,7680.51,0.0,0.0,0.0,995.0,0.0,27258.1,0.0,785000.0,1734255.37,210329.68,0.0,0.0,2226907.4,111720.0,0.0,0.0,-34216.71,974778.08,0.0
3476505113878,532332.65,16191.02,67446.55,0.0,108197.72,36379.88,34149.28,40247.15,0.0,50066.91,23099.32,25946.14,103674.08,13416.33,11713.05,0.0,0.0,0.0,440.04,1664.75,15711.32,26624.14,15303.21,0.0,0.0,6526.15,2131.74,11324.78,28275.9,12003.81,170804.92,24509.94,6235.52,0.0,0.0,4757.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,20000.0,0.0,831344.51,14215.52,0.0,0.0,0.0,0.0,0.0,181641.81,56803.12,0.0,0.0,35514.0,20000.0,0.0,208860.5,0.0,54347.65,0.0,0.0,0.0,0.0,531718.52,0.0,0.0,0.0,16178.0,0.0,206624.18,0.0,0.0,8663.16,0.0,0.0,0.0,0.0,0.0,4109.28,0.0,0.0,546670.74,45037.34,0.0,0.0,444052.07,16178.0,0.0,0.0,-23252.82,428884.8,0.0
3476505114272,1732607.31,101984.02,272056.42,2713.0,61462.13,0.0,155416.11,200665.79,0.0,166486.01,49540.85,63545.99,277409.37,40587.32,35404.17,0.0,0.0,0.0,2005.48,85538.55,5068.89,59605.46,41663.82,0.0,0.0,17083.61,9333.41,70248.23,17483.3,426686.49,721128.81,49835.43,1230.24,0.0,0.0,17443.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3829674.49,28149.77,0.0,0.0,0.0,0.0,0.0,673532.16,155233.45,0.0,0.0,237564.24,0.0,0.0,1364412.18,0.0,490753.66,0.0,0.0,0.0,0.0,1823483.47,0.0,0.0,0.0,376882.0,0.0,417624.34,0.0,0.0,33852.14,0.0,0.0,0.0,0.0,0.0,23724.28,0.0,0.0,3433205.19,147125.36,0.0,0.0,2095366.01,376882.0,0.0,0.0,252902.76,638983.7,0.0
3476505114280,416106.43,22501.79,78462.52,0.0,35343.91,24824.22,12026.77,49259.09,0.0,43134.08,10306.84,15944.18,57707.29,10277.61,8947.6,0.0,0.0,0.0,336.0,3658.35,513.11,15231.34,569.51,0.0,0.0,4284.86,7933.15,13322.15,50517.09,169786.54,213115.5,22048.4,0.0,6480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,20000.0,0.0,553722.19,-5689.23,0.0,0.0,0.0,0.0,0.0,113832.03,78406.4,0.0,0.0,22658.75,20000.0,0.0,-91773.64,0.0,88462.53,0.0,0.0,0.0,0.0,368842.61,0.0,0.0,0.0,17161.0,0.0,353276.85,0.0,0.0,4193.9,0.0,0.0,0.0,0.0,0.0,8060.75,0.0,0.0,0.0,0.0,0.0,17161.0,292163.66,17161.0,0.0,0.0,-34146.6,280141.88,0.0
