CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
01612590115386,206758.0,177922.0,98414.0,0.0,75589.0,0.0,91686.0,47718.0,126373.0,0.0,0.0,61871.0,53843.0,9652.0,14827.0,0.0,0.0,4582.0,0.0,704.0,28913.0,0.0,20021.0,0.0,27816.0,10735.0,3744.0,330569.0,160298.0,0.0,8311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392356.0,92124.0,0.0,0.0,123377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48352.0,0.0,0.0,0.0,0.0,94663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143015.0,0.0,124150.0,0.0,0.0,0.0,904927.0,66427.0,0.0
01612590115592,1219447.0,0.0,196395.0,0.0,0.0,109365.0,0.0,83742.0,0.0,118080.0,14692.0,38143.0,226365.0,12172.0,28382.0,0.0,0.0,0.0,0.0,0.0,62849.0,17513.0,7430.0,0.0,832.0,4977.0,1993.0,67973.0,176684.0,1332648.0,14943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771181.0,543050.0,0.0,0.0,721687.0,23152.0,48467.0,0.0,157804.0,0.0,0.0,0.0,0.0,433039.0,0.0,0.0,0.0,0.0,475379.0,0.0,0.0,0.0,0.0,506547.0,0.0,391042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10829.0,0.0,496223.13,-482890.13,0.0,0.0,2186.0,220991.0,243603.0
01612590118224,1522591.91,212507.12,121370.14,0.0,145000.82,114036.03,0.0,155819.26,200659.35,151864.45,77415.79,80963.64,318319.61,7286.53,17822.32,0.0,0.0,16518.05,0.0,37428.56,182229.82,89582.2,157358.9,0.0,50700.27,17095.0,42850.95,68568.94,1620254.59,321135.35,25868.13,0.0,0.0,0.0,0.0,0.0,32924.12,0.0,0.0,0.0,0.0,359154.85,0.0,0.0,59965.5,2487530.0,813839.0,22333.0,0.0,941379.0,247265.53,64503.0,114737.98,204940.0,0.0,0.0,0.0,0.0,4465510.62,0.0,0.0,0.0,0.0,1066448.95,0.0,0.0,768.92,0.0,712923.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723299.41,0.0,3470040.2,502982.8,1801597.59,4096505.85,2860541.65,918358.41,180244.48
01612590120188,750915.69,38510.02,94712.45,0.0,219454.54,48960.0,0.0,78011.88,63025.77,70522.07,50399.22,47732.65,125280.29,3904.49,10899.42,0.0,0.0,11808.72,0.0,15154.0,59590.99,23645.87,139593.47,0.0,13446.95,530.0,12843.03,10887.0,118691.27,84630.63,19339.92,0.0,0.0,0.0,0.0,0.0,10291.57,0.0,0.0,0.0,0.0,237934.9,212.0,0.0,0.0,949677.0,297928.0,9896.0,0.0,379112.0,80525.28,28269.0,158327.23,106774.0,0.0,0.0,0.0,0.0,15069.14,0.0,0.0,0.0,0.0,329773.35,0.0,0.0,5279.17,0.0,105065.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128793.72,0.0,75094.81,1189.19,70446.93,116262.09,-30499.95,417863.15,202275.84
01612590123711,334279.99,0.0,130712.84,0.0,71110.64,0.0,144471.1,23826.87,70966.75,38925.52,0.0,30337.91,81680.3,11724.65,15253.6,0.0,0.0,6044.66,17089.71,4122.42,40951.04,24873.28,104811.79,0.0,18705.57,10467.91,10890.9,38913.29,109148.54,301296.68,2178.62,0.0,0.0,0.0,0.0,0.0,22918.8,0.0,0.0,0.0,131579.24,0.0,448.0,0.0,412000.0,569664.0,183876.0,6173.0,0.0,239254.0,44326.0,0.0,91807.83,0.0,0.0,0.0,0.0,0.0,89533.7,0.0,0.0,0.0,0.0,255412.53,0.0,0.0,21644.43,0.0,43039.25,0.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261698.55,0.0,280021.0,420233.0,0.0,0.0,417201.37,218872.97,0.0
01612590126748,780202.0,239151.0,261026.0,0.0,4446.0,0.0,0.0,215086.0,67813.0,99563.0,0.0,22733.0,179491.0,778.0,33058.0,0.0,0.0,42531.0,25610.0,0.0,34937.0,83480.0,17852.0,67362.0,22023.0,4109.0,18342.0,90919.0,172967.0,117239.0,30437.0,0.0,0.0,0.0,0.0,0.0,1405.0,0.0,23976.0,384065.0,6954.0,0.0,222.0,0.0,0.0,1457292.0,447117.0,13713.0,0.0,479501.0,46504.0,51772.0,0.0,121379.0,0.0,0.0,0.0,0.0,198578.0,0.0,0.0,0.0,0.0,331596.0,0.0,0.0,7071.0,0.0,165107.0,0.0,130000.0,0.0,124996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74917.0,0.0,178431.0,0.0,5619.0,42225.0,146805.0,83753.0,144271.0
01612590128413,841895.11,137562.81,101146.84,0.0,76648.78,0.0,0.0,79325.06,92819.28,86261.65,32879.8,37388.75,190667.95,4009.83,10814.85,0.0,0.0,13531.34,0.0,19602.74,61872.21,37893.51,101461.56,0.0,19975.79,0.0,13109.67,26028.12,188901.3,109710.31,17268.34,0.0,0.0,0.0,0.0,0.0,62025.17,0.0,0.0,0.0,0.0,380287.9,0.0,0.0,0.0,1643417.0,52826.0,12328.0,0.0,462716.56,36028.05,31917.0,101731.82,120923.0,0.0,0.0,0.0,0.0,558770.87,0.0,0.0,0.0,0.0,343989.53,0.0,0.0,1997.42,0.0,137978.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842380.67,0.0,744990.51,1929.49,254718.84,-75601.76,-48614.58,395741.11,208652.46
01612590129403,462536.0,0.0,193000.0,0.0,0.0,230050.0,0.0,134070.0,0.0,60712.0,25791.0,35081.0,189906.0,12880.0,16219.0,0.0,0.0,0.0,54573.0,0.0,87812.0,179167.0,25563.0,0.0,12293.0,2849.0,1718.0,15700.0,545486.0,280216.0,55968.0,0.0,0.0,0.0,0.0,0.0,26655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960020.0,31594.0,0.0,0.0,287376.0,211685.0,0.0,0.0,69230.0,100000.0,0.0,0.0,0.0,153809.0,0.0,0.0,0.0,0.0,276559.0,0.0,0.0,817.0,0.0,221447.0,0.0,482239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245846.0,0.0,0.0,-70292.0,273287.0,0.0,824975.0,151114.0,109984.0
01612590129635,445902.94,0.0,99983.57,0.0,63404.48,0.0,75563.24,53888.52,16750.25,0.0,0.0,55693.26,40298.96,11510.87,10612.44,8652.9,0.0,1010.6,62344.52,1635.58,69174.06,99281.56,5002.2,0.0,13911.3,2642.38,18690.92,46663.82,368682.28,408794.2,17764.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,1521355.0,49904.0,0.0,0.0,453922.0,354387.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529292.73,0.0,0.0,0.0,0.0,348054.69,0.0,0.0,29757.51,0.0,101896.1,0.0,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617708.83,0.0,0.0,-167.0,0.0,0.0,18016.01,218526.08,0.0
01612590129932,642731.09,0.0,156838.42,0.0,75103.17,0.0,99807.13,61166.3,0.0,65059.05,0.0,35898.44,50845.96,10834.87,4561.69,0.0,0.0,0.0,25394.8,122.62,27568.87,116817.81,16127.37,0.0,11065.93,6207.98,11165.96,103079.64,117457.19,462956.3,16142.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110384.0,41334.0,0.0,0.0,375970.0,299399.55,0.0,0.0,3153.48,0.0,0.0,0.0,0.0,133016.45,0.0,0.0,0.0,0.0,203654.02,0.0,0.0,8486.67,30000.0,90969.82,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34187.32,0.0,0.0,22413.64,0.0,0.0,159091.53,33449.54,105945.0
01612590130617,2285866.01,0.0,395773.28,163924.61,83480.63,59168.73,222718.84,425315.98,423672.81,265536.62,89377.25,117386.73,516170.03,40409.33,89333.58,0.0,0.0,16579.12,0.0,71887.46,230799.32,105678.96,153850.26,142354.5,10645.19,10006.0,70784.8,294236.38,240579.78,680492.6,63246.56,0.0,1618740.66,0.0,33998.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57856.12,153580.82,0.0,2805798.0,943115.0,42393.0,0.0,1080564.0,0.0,86970.0,196393.0,219375.0,880000.0,0.0,0.0,0.0,2473024.46,955.0,0.0,150.0,0.0,998347.91,0.0,0.0,85688.48,0.0,480829.56,0.0,0.0,0.0,0.0,955.0,0.0,85688.48,0.0,17514.58,0.0,0.0,0.0,0.0,0.0,2973178.23,1563569.1,22401.9,0.0,0.0,3604676.08,418943.7,346589.0
01612590130633,1458967.16,0.0,1155399.29,0.0,227653.96,31153.61,0.0,0.0,459083.99,0.0,0.0,43630.87,363506.66,27334.64,46464.9,264300.17,0.0,0.0,37630.28,0.0,163316.51,57975.97,304038.5,0.0,27533.25,13420.36,26088.16,99925.48,527288.21,1009520.64,22627.86,0.0,0.0,0.0,0.0,0.0,6257.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120309.0,652043.0,0.0,0.0,855615.0,0.0,63070.0,244516.01,201904.0,0.0,0.0,0.0,0.0,783325.54,0.0,0.0,0.0,0.0,594171.05,0.0,0.0,0.0,26508.84,478106.63,0.0,0.0,181642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364926.27,0.0,1401189.06,-179150.06,0.0,407678.0,872047.86,686658.99,227519.0
01612590130666,1281592.06,270199.26,109145.12,0.0,181320.98,107148.67,0.0,209793.39,152481.59,129542.81,88040.36,85240.56,294230.29,6804.05,18839.85,0.0,0.0,25518.19,0.0,32582.98,185775.51,63561.23,201719.51,0.0,27777.86,9819.32,32926.83,68248.75,681696.25,203418.38,25849.44,0.0,0.0,0.0,0.0,0.0,20843.41,0.0,0.0,0.0,0.0,970220.52,0.0,0.0,0.0,2262520.04,728921.0,22022.0,0.0,832002.03,148784.71,63674.0,203118.71,214203.02,0.0,0.0,0.0,0.0,1185148.77,0.0,0.0,0.0,0.0,686527.52,0.0,0.0,1153.38,0.0,218158.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544201.17,0.0,1300839.89,506931.11,136451.88,110470.46,-39078.55,736386.24,295136.48
01612590130732,821640.98,127197.35,97024.36,0.0,77303.79,36256.0,0.0,101617.55,62036.41,85905.53,34326.93,40039.67,156296.8,4077.6,13994.9,0.0,0.0,11396.15,0.0,5667.36,84197.8,29678.7,106436.55,0.0,13450.62,165.0,25950.63,35384.9,158238.86,385429.67,14228.73,0.0,0.0,0.0,0.0,0.0,43942.03,0.0,0.0,0.0,0.0,376398.21,0.0,0.0,0.0,1625160.0,52226.0,12698.0,0.0,462344.0,40628.26,0.0,103212.29,128467.0,0.0,0.0,0.0,0.0,250000.74,0.0,0.0,0.0,0.0,417206.38,0.0,0.0,1934.07,10000.0,178365.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406790.86,0.0,0.0,164684.0,206610.74,93984.73,508093.45,358390.09,199766.32
01612593030772,1771628.0,0.0,428736.0,50675.0,1482892.0,0.0,0.0,1187397.0,34950.0,190528.0,0.0,235367.0,597999.0,6872.0,49826.0,0.0,0.0,0.0,21676.0,18037.0,331263.0,291121.0,44712.0,202656.0,23445.0,10370.0,50397.0,286535.0,444041.0,501314.0,28671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49631.0,0.0,0.0,5592.0,0.0,0.0,2598783.0,1088792.0,31707.0,0.0,1249070.0,960.0,161421.0,7176.0,28025.0,0.0,0.0,0.0,0.0,3020091.0,0.0,0.0,0.0,774293.0,984502.0,0.0,0.0,1360294.0,24081.0,179374.0,0.0,118581.0,11000.0,1036868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6293020.0,0.0,16155424.0,-1740268.0,0.0,8238228.0,1996467.0,953334.0,346688.0
01612596111660,381577.16,0.0,75975.3,0.0,71356.37,0.0,103979.41,77640.67,69698.83,0.0,0.0,63402.45,67313.8,14099.71,12404.68,0.0,11835.01,1229.76,31123.97,460.84,40273.25,35868.78,10716.19,0.0,7167.94,1852.36,25290.19,50590.05,375112.29,319880.55,18383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21325.16,0.0,0.0,574742.0,214903.0,0.0,0.0,262617.0,111633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557817.45,0.0,0.0,0.0,0.0,43401.0,0.0,0.0,38723.51,0.0,642555.64,0.0,-206242.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181649.95,0.0,2696858.16,-12948.16,0.0,53311.0,51046.13,224667.54,0.0
01612596113807,392880.0,0.0,38180.56,0.0,18628.83,11400.0,74944.99,81386.63,0.0,0.0,19336.43,46699.88,76652.64,11139.91,15848.65,0.0,0.0,0.0,17296.44,3909.54,26611.0,8483.58,0.0,0.0,9325.88,4820.4,4136.07,38702.08,311266.51,335480.47,8226.82,0.0,0.0,0.0,0.0,0.0,37432.0,0.0,0.0,0.0,188313.0,0.0,20412.41,0.0,0.0,749059.0,268239.0,3674.0,0.0,334829.0,0.0,0.0,0.0,61655.0,0.0,0.0,0.0,0.0,121544.2,0.0,0.0,0.0,0.0,8910.0,355655.87,0.0,16490.65,0.0,-8033.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279858.11,0.0,1348044.74,202105.26,0.0,87862.18,19235.29,182393.72,0.0
01612596117568,1188037.32,140317.76,93530.28,0.0,205595.04,69290.14,0.0,112094.72,120792.24,121720.44,57152.48,60724.05,265674.26,5758.98,16543.16,0.0,0.0,23333.02,0.0,7587.33,125228.89,102348.76,188494.01,0.0,16614.18,84.0,23640.27,36197.65,281017.55,121156.33,16075.57,0.0,0.0,0.0,0.0,0.0,44267.19,0.0,0.0,0.0,0.0,848690.56,0.0,0.0,0.0,2064582.0,523848.0,17471.0,0.0,674574.0,114948.65,49866.0,198285.09,202863.0,0.0,0.0,0.0,0.0,1133529.74,0.0,0.0,0.0,0.0,694747.22,0.0,0.0,5163.66,15000.0,245357.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345499.98,0.0,1319686.29,2530.71,206507.84,257583.52,135793.16,617463.4,179646.22
01612596117972,544579.51,0.0,260234.8,0.0,169018.33,34328.08,43031.25,43724.64,64789.59,73234.7,0.0,43795.82,76640.96,12231.79,23549.66,1496.12,0.0,162.68,7224.28,18.0,45529.27,19997.32,46877.63,0.0,2258.5,1795.0,24243.51,58210.17,352217.42,384760.42,12175.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756937.0,300453.0,0.0,0.0,395035.0,13674.0,0.0,47606.82,0.0,0.0,0.0,0.0,0.0,231747.11,0.0,0.0,0.0,0.0,225822.18,0.0,0.0,186220.92,0.0,100218.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396499.49,0.0,417263.87,-411.87,0.0,147072.57,616652.12,342487.54,0.0
01612596118608,1409281.0,0.0,181855.0,0.0,0.0,67241.0,0.0,50911.0,0.0,130061.0,8006.0,36758.0,198523.0,12868.0,28382.0,0.0,0.0,0.0,4177.0,10998.0,24002.0,26838.0,6709.0,0.0,11730.0,3154.0,2126.0,99553.0,271233.0,1238929.0,19702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862979.0,580745.0,0.0,0.0,763910.0,27214.0,55151.0,0.0,171157.0,0.0,0.0,0.0,0.0,339975.0,0.0,0.0,0.0,0.0,515487.0,0.0,0.0,0.0,0.0,344066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511396.0,0.0,520377.26,-288594.26,0.0,0.0,91644.0,267847.0,302003.0
01613090101212,1252922.0,56000.0,255373.0,0.0,0.0,42490.0,63000.0,48388.0,0.0,138909.0,0.0,34454.0,197756.0,12185.0,21682.0,0.0,0.0,11540.0,5000.0,4000.0,150033.0,159353.0,34340.0,0.0,0.0,0.0,21715.0,102719.0,159338.0,706327.0,9252.0,0.0,0.0,0.0,0.0,0.0,16446.0,0.0,0.0,0.0,69475.0,0.0,0.0,0.0,0.0,1714736.0,557223.0,0.0,0.0,587536.0,0.0,0.0,0.0,121824.0,0.0,0.0,0.0,0.0,1407509.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209635.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709048.0,0.0,1674320.0,144207.0,0.0,0.0,239062.0,242837.0,0.0
01613090114421,1640073.0,75642.0,351337.0,186707.0,0.0,66994.0,66324.0,52969.0,0.0,0.0,0.0,186664.0,251014.0,15841.0,30792.0,0.0,0.0,79569.0,13000.0,1000.0,238330.0,184976.0,22935.0,0.0,0.0,0.0,24383.0,113587.0,156773.0,1011097.0,10850.0,0.0,0.0,0.0,0.0,0.0,243192.0,0.0,0.0,0.0,64197.0,0.0,80693.0,0.0,0.0,2658879.0,838114.0,0.0,0.0,752120.0,10962.0,0.0,0.0,137183.0,0.0,0.0,0.0,0.0,863193.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76917.2,0.0,0.0,0.0,4106166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564826.0,0.0,5880900.0,296444.0,0.0,3504232.0,546070.0,117325.0,0.0
01766530120931,1662086.79,184688.0,168800.06,0.0,77796.92,21995.0,0.0,156650.5,0.0,181235.53,0.0,55811.23,153649.07,19718.78,0.0,0.0,0.0,0.0,33999.88,0.0,248865.54,0.0,30063.06,320000.0,0.0,1781.0,39512.51,139570.94,211749.52,244979.56,19568.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31285.88,517131.21,0.0,0.0,1097872.0,647242.0,0.0,0.0,1230339.0,0.0,0.0,30063.06,0.0,0.0,0.0,0.0,0.0,1913677.53,0.0,0.0,0.0,0.0,1004386.75,0.0,0.0,0.0,976998.36,200028.36,0.0,69956.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3625078.13,0.0,3151667.0,32150.0,0.0,0.0,1467907.1,117230.04,371547.0
04614240110551,406727.58,14295.0,75756.53,0.0,87352.29,48789.13,1059.53,42468.46,854.98,43104.96,13830.33,21256.1,111617.49,7431.1,6829.5,0.0,0.0,187.25,5541.91,744.8,21107.89,13392.77,0.0,60496.17,3247.99,1086.0,13115.66,27072.45,11914.66,127846.56,4192.04,0.0,0.0,0.0,0.0,0.0,29854.45,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545582.0,185228.0,949.0,0.0,250691.0,76586.52,16399.0,0.0,36382.5,0.0,0.0,0.0,0.0,974686.98,0.0,0.0,0.0,0.0,720.0,50387.41,0.0,1400.0,0.0,85435.98,0.0,4292.76,590.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785450.07,0.0,1220581.0,0.0,463412.23,51426.0,88911.67,33689.19,46823.0
04614240118042,323494.68,0.0,7136.25,0.0,61510.6,17625.83,97500.0,28293.79,0.0,28232.92,14391.41,19828.9,24157.55,9687.66,12154.0,0.0,0.0,134.57,11298.47,1849.92,19346.88,10821.71,0.0,63406.77,6863.27,696.43,13500.1,34363.28,11827.6,77647.2,903.78,0.0,0.0,0.0,0.0,0.0,10077.05,91328.0,0.0,0.0,0.0,0.0,1105.56,0.0,0.0,458878.0,171979.0,4582.0,0.0,232215.97,24747.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674660.57,0.0,0.0,0.0,0.0,11479.35,33157.99,0.0,0.0,0.0,59474.6,146.51,1531.89,0.0,131236.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425481.48,0.0,747527.0,0.0,318018.55,101426.41,91884.64,80528.02,31768.03
04614240121475,352623.0,0.0,0.0,0.0,105331.0,31493.0,70000.0,31346.0,0.0,30763.0,18350.0,23518.0,56127.0,11708.0,5125.0,0.0,0.0,242.0,-217.0,2660.0,22427.0,0.0,0.0,0.0,3177.0,875.0,15944.0,24395.0,96131.0,70468.0,6988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123588.0,0.0,0.0,0.0,0.0,445617.0,190625.0,0.0,0.0,246259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199789.0,0.0,0.0,0.0,0.0,9973.0,62588.0,0.0,0.0,4043.0,87249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138940.0,0.0,260449.0,6550.0,0.0,50204.0,65833.0,46736.0,30137.0
04614240123810,314732.33,0.0,19037.14,0.0,11298.0,21986.5,67000.0,37934.39,8023.64,0.0,0.0,55497.51,37672.3,5630.02,6106.8,0.0,0.0,137.83,7801.48,647.77,27011.73,2482.29,0.0,0.0,3386.99,1183.05,12932.44,15780.58,78970.43,106320.67,4842.41,0.0,0.0,0.0,0.0,0.0,0.0,92794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430131.0,174477.0,-929.3,0.0,233546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235306.01,0.0,0.0,0.0,0.0,1216.25,29554.49,0.0,5000.0,0.0,61048.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204779.11,0.0,184694.3,0.0,0.0,4041.64,99015.74,27096.31,0.0
04614246113773,1542247.62,180338.06,182190.91,93354.86,94629.08,190174.96,98800.0,192546.21,152522.74,169380.97,68168.38,86389.27,375944.33,27991.17,29583.72,0.0,0.0,0.0,4636.12,52781.49,102689.23,64478.09,2634.94,0.0,28623.06,8624.94,30336.1,67688.08,242165.75,292333.89,14855.51,0.0,0.0,0.0,0.0,0.0,232630.55,135840.0,0.0,0.0,0.0,0.0,21690.84,0.0,0.0,1837134.0,749860.0,8951.0,0.0,1065918.0,17999.32,61800.0,0.0,0.0,0.0,0.0,0.0,0.0,974435.41,0.0,0.0,0.0,0.0,545.0,487533.0,0.0,64858.91,3559.28,132684.27,15701.0,788203.43,1400.0,3977825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6030729.45,0.0,6243314.03,-0.06,101187.43,0.0,558061.57,196794.89,178355.0
04614246119523,1017934.0,7966.0,199856.0,0.0,67426.0,127299.0,56600.0,91517.0,23818.0,99315.0,43340.0,50782.0,213485.0,1606.0,24960.0,0.0,0.0,10183.0,14798.0,5851.0,106808.0,25544.0,178935.0,0.0,128306.0,6783.0,27984.0,150645.0,577453.0,247249.0,10228.0,0.0,0.0,0.0,0.0,0.0,106583.0,0.0,0.0,0.0,292933.0,0.0,0.0,0.0,0.0,1473257.0,552653.0,1781.0,0.0,919524.0,52.0,0.0,158482.0,94137.0,0.0,0.0,0.0,0.0,194395.0,0.0,0.0,0.0,0.0,1983.0,617785.0,0.0,38600.0,28000.0,171443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131606.0,0.0,1424557.0,-91350.0,0.0,0.0,110211.0,404489.0,0.0
04614400121509,40937.2,0.0,59556.0,0.0,0.0,0.0,0.0,10632.04,0.0,8923.68,1299.87,1627.46,0.0,20.69,1373.0,0.0,0.0,4050.76,16615.0,0.0,12119.86,0.0,414.62,2250.0,606.62,921.0,21091.58,5344.17,29116.0,59901.73,0.0,0.0,0.0,0.0,0.0,0.0,2663.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112975.0,50134.0,3635.0,0.0,79744.0,24000.0,0.0,0.0,0.0,0.0,0.0,27923.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20987.66,0.0,0.0,2000.0,7092.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28168.32,0.0,37102.6,0.0,13726.66,15650.0,14626.38,14792.57,0.0
04614570125252,156605.9,0.0,22020.87,0.0,0.0,0.0,21193.58,0.0,0.0,17368.34,0.0,4639.11,42697.74,2028.29,4783.57,0.0,0.0,0.0,0.0,0.0,3941.57,37081.73,25.03,0.0,11101.13,925.65,4303.7,9065.24,43793.67,77650.57,9444.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321803.0,98630.0,0.0,0.0,56663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17433.89,0.0,0.0,0.0,0.0,97568.0,0.0,0.0,11740.81,77263.76,121123.29,3407.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64113.75,0.0,62467.11,0.0,0.0,15362.0,4925.0,3658.02,0.0
04615070129577,605261.74,0.0,95799.96,0.0,17605.25,0.0,30800.04,36506.5,11529.6,61964.02,0.0,17844.46,119757.0,8156.91,14909.2,2600.0,0.0,7325.67,28574.82,11235.9,38316.25,106066.16,219.21,0.0,9611.83,1350.0,27150.11,64881.35,164688.25,502071.74,9855.79,0.0,0.0,0.0,0.0,0.0,9075.04,0.0,0.0,0.0,0.0,0.0,383.0,0.0,27094.93,1802268.0,51214.0,0.0,0.0,217104.0,302712.5,0.0,0.0,18171.94,23352.96,0.0,0.0,0.0,264383.23,0.0,0.0,0.0,0.0,757188.25,0.0,0.0,204.73,0.0,234219.8,0.0,0.0,7838.54,200002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657674.83,0.0,0.0,0.0,0.0,0.0,115279.89,158206.27,0.0
