Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total,Field1
43,10439,0131110,9290,189621,788631,978252,
43,10439,0131110,9320,0,0,0,
43,10439,0131110,9330,0,20676,20676,
43,10439,0131110,9340,0,0,0,
43,10439,0131110,9400-9489,0,24726,24726,
43,10439,0131110,9490,0,0,0,
43,10439,0131110,9500,11250,606418,617668,
43,10439,0131110,9590,0,0,0,
43,10439,0131110,9640,0,62500,62500,
43,10439,0131110,9650,0,0,0,
43,10439,0131110,9660-9669,0,1359663,1359663,
43,10439,0131110,9690,0,0,0,
43,10439,0131110,9711,0,0,0,
43,10439,0131110,9712,0,0,0,
43,10439,0131110,9713,0,0,0,
43,10439,0131110,9719,0,0,0,
43,10439,0131110,9740,0,0,0,
43,10439,0131110,9750,0,0,0,
43,10439,0131110,9760,0,0,0,
43,10439,0131110,9780,0,0,0,
43,10439,0131110,9789,0,0,0,
43,10439,0131110,9790A,0,-978624,-978624,
43,10439,0131110,9790M,0,0,0,
43,10439,0131110,9791,0,0,0,
43,10439,0131110,"9793, 9795",0,-612955,-612955,
43,10439,0131110,9796,0,24726,24726,
43,10439,0131110,9797,0,0,0,
43,10439,0131110,LocalRevAO,127692,115919,243611,
43,10439,0131110,StateRevAO,510448,60220,570668,
43,10439,0131110,StateRevSE,262203,0,262203,
43,69369,0106633,1100,234418,710413,944831,
43,69369,0106633,1200,0,0,0,
43,69369,0106633,1300,0,191913,191913,
43,69369,0106633,1900,0,77340,77340,
43,69369,0106633,2100,0,0,0,
43,69369,0106633,2200,0,45879,45879,
43,69369,0106633,2300,0,80000,80000,
43,69369,0106633,2400,0,91853,91853,
43,69369,0106633,2900,0,0,0,
43,69369,0106633,3101-3102,0,0,0,
43,69369,0106633,3201-3202,0,0,0,
43,69369,0106633,3301-3302,17933,91601,109534,
43,69369,0106633,3401-3402,26811,136949,163760,
43,69369,0106633,3501-3502,1705,8711,10416,
43,69369,0106633,3601-3602,2958,15110,18068,
43,69369,0106633,3701-3702,0,0,0,
43,69369,0106633,3751-3752,0,0,0,
43,69369,0106633,3901-3902,40668,207734,248402,
43,69369,0106633,4100,0,0,0,
43,69369,0106633,4200,0,15000,15000,
43,69369,0106633,4300,0,177802,177802,
43,69369,0106633,4400,0,169229,169229,
43,69369,0106633,4700,0,0,0,
43,69369,0106633,5100,0,0,0,
43,69369,0106633,5200,0,0,0,
43,69369,0106633,5300,0,0,0,
43,69369,0106633,5400,0,20657,20657,
43,69369,0106633,5500,0,85907,85907,
43,69369,0106633,5600,0,223601,223601,
43,69369,0106633,5700-5799,0,0,0,
43,69369,0106633,5800,0,814655,814655,
43,69369,0106633,5900,0,5702,5702,
43,69369,0106633,6100-6170,0,0,0,
43,69369,0106633,6200,0,0,0,
43,69369,0106633,6300,0,0,0,
43,69369,0106633,6400,0,0,0,
43,69369,0106633,6500,0,0,0,
43,69369,0106633,6900,0,12317,12317,
43,69369,0106633,7110-7143,0,0,0,
43,69369,0106633,7211-7213,0,0,0,
43,69369,0106633,7221-7223AO,0,0,0,
43,69369,0106633,7221-7223SE,0,59100,59100,
43,69369,0106633,7281-7299,0,0,0,
43,69369,0106633,7300-7399,0,0,0,
43,69369,0106633,7438,0,0,0,
43,69369,0106633,7439,0,0,0,
43,69369,0106633,7630-7699,0,0,0,
43,69369,0106633,8011,0,1754366,1754366,
43,69369,0106633,8012,0,571082,571082,
43,69369,0106633,8019,0,0,0,
43,69369,0106633,"8091, 8097",0,0,0,
43,69369,0106633,8096,0,687829,687829,
43,69369,0106633,"8110, 8260-8299",0,0,0,
43,69369,0106633,"8181, 8182",0,0,0,
43,69369,0106633,8220,0,0,0,
43,69369,0106633,8290,146283,0,146283,
43,69369,0106633,8930-8979,0,0,0,
43,69369,0106633,8980-8999,0,0,0,
43,69369,0106633,9110,0,0,0,
43,69369,0106633,9111,0,0,0,
43,69369,0106633,9120,0,3635536.67,3635536.67,
43,69369,0106633,9130,0,0,0,
43,69369,0106633,9135,0,0,0,
43,69369,0106633,9140,0,0,0,
43,69369,0106633,9150,0,0,0,
43,69369,0106633,9200,0,0,0,
43,69369,0106633,9290,0,0,0,
43,69369,0106633,9320,0,0,0,
43,69369,0106633,9330,0,0,0,
43,69369,0106633,9340,0,0,0,
43,69369,0106633,9400-9489,0,118864,118864,
43,69369,0106633,9490,0,0,0,
43,69369,0106633,9500,0,825162.67,825162.67,
43,69369,0106633,9590,0,0,0,
43,69369,0106633,9640,0,0,0,
43,69369,0106633,9650,0,0,0,
43,69369,0106633,9660-9669,0,0,0,
43,69369,0106633,9690,0,0,0,
43,69369,0106633,9711,0,0,0,
43,69369,0106633,9712,0,0,0,
43,69369,0106633,9713,0,0,0,
43,69369,0106633,9719,0,0,0,
43,69369,0106633,9740,0,0,0,
43,69369,0106633,9750,0,0,0,
43,69369,0106633,9760,0,0,0,
43,69369,0106633,9780,0,0,0,
43,69369,0106633,9789,0,0,0,
43,69369,0106633,9790A,0,2929238,2929238,
43,69369,0106633,9790M,0,0,0,
43,69369,0106633,9791,0,3015961,3015961,
43,69369,0106633,"9793, 9795",0,24291,24291,
43,69369,0106633,9796,0,0,0,
43,69369,0106633,9797,0,0,0,
43,69369,0106633,LocalRevAO,0,51206,51206,
43,69369,0106633,StateRevAO,178210,65976,244186,
43,69369,0106633,StateRevSE,0,0,0,
43,69369,0125526,1100,152672,554231,706903,
43,69369,0125526,1200,0,0,0,
43,69369,0125526,1300,57698,35417,93115,
43,69369,0125526,1900,0,0,0,
43,69369,0125526,2100,124907,187116,312023,
43,69369,0125526,2200,20033,0,20033,
43,69369,0125526,2300,22951,108601,131552,
43,69369,0125526,2400,0,94957,94957,
43,69369,0125526,2900,0,0,0,
43,69369,0125526,3101-3102,0,0,0,
43,69369,0125526,3201-3202,0,0,0,
43,69369,0125526,3301-3302,17231,86276,103507,
43,69369,0125526,3401-3402,9185,76137,85322,
43,69369,0125526,3501-3502,3958,10068,14026,
43,69369,0125526,3601-3602,4936,22519,27455,
43,69369,0125526,3701-3702,0,0,0,
43,69369,0125526,3751-3752,0,0,0,
43,69369,0125526,3901-3902,857,11457,12314,
43,69369,0125526,4100,17156,107476,124632,
43,69369,0125526,4200,0,4037,4037,
43,69369,0125526,4300,7053,52858,59911,
43,69369,0125526,4400,1420,138120,139540,
43,69369,0125526,4700,190767,0,190767,
43,69369,0125526,5100,0,0,0,
43,69369,0125526,5200,0,5836,5836,
43,69369,0125526,5300,0,2941,2941,
43,69369,0125526,5400,0,14231,14231,
43,69369,0125526,5500,0,87920,87920,
43,69369,0125526,5600,18091,457924,476015,
43,69369,0125526,5700-5799,0,0,0,
43,69369,0125526,5800,320634,531455.08,852089.08,
43,69369,0125526,5900,0,4709,4709,
43,69369,0125526,6100-6170,0,0,0,
43,69369,0125526,6200,0,0,0,
43,69369,0125526,6300,0,0,0,
43,69369,0125526,6400,0,0,0,
43,69369,0125526,6500,0,0,0,
43,69369,0125526,6900,0,0,0,
43,69369,0125526,7110-7143,0,0,0,
43,69369,0125526,7211-7213,0,0,0,
43,69369,0125526,7221-7223AO,0,0,0,
43,69369,0125526,7221-7223SE,0,0,0,
43,69369,0125526,7281-7299,0,0,0,
43,69369,0125526,7300-7399,11965,-11965,0,
43,69369,0125526,7438,0,481,481,
43,69369,0125526,7439,0,0,0,
43,69369,0125526,7630-7699,0,0,0,
43,69369,0125526,8011,0,1993070,1993070,
43,69369,0125526,8012,0,621857,621857,
43,69369,0125526,8019,0,0,0,
43,69369,0125526,"8091, 8097",0,0,0,
43,69369,0125526,8096,0,763206,763206,
43,69369,0125526,"8110, 8260-8299",2335,0,2335,
43,69369,0125526,"8181, 8182",47905,0,47905,
43,69369,0125526,8220,186047,0,186047,
43,69369,0125526,8290,158033,0,158033,
43,69369,0125526,8930-8979,0,0,0,
43,69369,0125526,8980-8999,144266,-144266,0,
43,69369,0125526,9110,0,0,0,
43,69369,0125526,9111,0,0,0,
43,69369,0125526,9120,966.18,1829219.95,1830186.13,
43,69369,0125526,9130,0,200,200,
43,69369,0125526,9135,0,0,0,
43,69369,0125526,9140,0,0,0,
43,69369,0125526,9150,0,0,0,
43,69369,0125526,9200,0,0,0,
43,69369,0125526,9290,151732.92,185201.74,336934.66,
43,69369,0125526,9320,0,0,0,
43,69369,0125526,9330,0,16326.04,16326.04,
43,69369,0125526,9340,0,0,0,
43,69369,0125526,9400-9489,0,0,0,
43,69369,0125526,9490,0,0,0,
43,69369,0125526,9500,100212.1,29370.96,129583.06,
43,69369,0125526,9590,0,0,0,
43,69369,0125526,9640,0,50000,50000,
43,69369,0125526,9650,0,0,0,
43,69369,0125526,9660-9669,0,50000,50000,
43,69369,0125526,9690,0,0,0,
43,69369,0125526,9711,0,0,0,
43,69369,0125526,9712,0,0,0,
43,69369,0125526,9713,0,0,0,
43,69369,0125526,9719,0,0,0,
43,69369,0125526,9740,0,0,0,
43,69369,0125526,9750,0,0,0,
43,69369,0125526,9760,0,0,0,
43,69369,0125526,9780,0,0,0,
43,69369,0125526,9789,0,0,0,
43,69369,0125526,9790A,0,1901576.77,1901576.77,
43,69369,0125526,9790M,0,0,0,
43,69369,0125526,9791,52487,1920197.85,1972684.85,
43,69369,0125526,"9793, 9795",0,-827096,-827096,
43,69369,0125526,9796,0,0,0,
43,69369,0125526,9797,52487,0,52487,
43,69369,0125526,LocalRevAO,226342,51028,277370,
43,69369,0125526,StateRevAO,184172,106382,290554,
43,69369,0125526,StateRevSE,32414,0,32414,
43,69369,0129254,1100,30096,134457,164553,
43,69369,0129254,1200,0,0,0,
43,69369,0129254,1300,17618,96250,113868,
43,69369,0129254,1900,0,0,0,
43,69369,0129254,2100,15493,0,15493,
43,69369,0129254,2200,19256,2633,21889,
43,69369,0129254,2300,3738,58667,62405,
43,69369,0129254,2400,5645,35297,40942,
43,69369,0129254,2900,0,0,0,
43,69369,0129254,3101-3102,1564,11035,12599,
43,69369,0129254,3201-3202,0,0,0,
43,69369,0129254,3301-3302,3776,10232,14008,
43,69369,0129254,3401-3402,0,32774,32774,
43,69369,0129254,3501-3502,33,171,204,
43,69369,0129254,3601-3602,0,7717,7717,
43,69369,0129254,3701-3702,0,0,0,
43,69369,0129254,3751-3752,0,0,0,
43,69369,0129254,3901-3902,158,4783,4941,
43,69369,0129254,4100,0,0,0,
43,69369,0129254,4200,1784,0,1784,
43,69369,0129254,4300,10832,30266,41098,
43,69369,0129254,4400,82117,741,82858,
43,69369,0129254,4700,63518,0,63518,
43,69369,0129254,5100,0,0,0,
43,69369,0129254,5200,0,10521,10521,
43,69369,0129254,5300,767,113,880,
43,69369,0129254,5400,0,6733,6733,
43,69369,0129254,5500,1220,31881,33101,
43,69369,0129254,5600,0,63160,63160,
43,69369,0129254,5700-5799,0,0,0,
43,69369,0129254,5800,225607,276530,502137,
43,69369,0129254,5900,0,2545,2545,
43,69369,0129254,6100-6170,0,0,0,
43,69369,0129254,6200,0,0,0,
43,69369,0129254,6300,0,0,0,
43,69369,0129254,6400,0,0,0,
43,69369,0129254,6500,0,0,0,
43,69369,0129254,6900,0,0,0,
43,69369,0129254,7110-7143,0,0,0,
43,69369,0129254,7211-7213,0,0,0,
43,69369,0129254,7221-7223AO,0,0,0,
43,69369,0129254,7221-7223SE,0,0,0,
43,69369,0129254,7281-7299,0,0,0,
43,69369,0129254,7300-7399,2501,-2501,0,
43,69369,0129254,7438,383,0,383,
43,69369,0129254,7439,0,0,0,
43,69369,0129254,7630-7699,0,0,0,
43,69369,0129254,8011,0,434261,434261,
43,69369,0129254,8012,0,13186,13186,
43,69369,0129254,8019,0,0,0,
43,69369,0129254,"8091, 8097",0,0,0,
43,69369,0129254,8096,0,111391,111391,
43,69369,0129254,"8110, 8260-8299",0,0,0,
43,69369,0129254,"8181, 8182",0,0,0,
43,69369,0129254,8220,55634,0,55634,
43,69369,0129254,8290,207501,0,207501,
43,69369,0129254,8930-8979,0,0,0,
43,69369,0129254,8980-8999,36164,-36164,0,
43,69369,0129254,9110,0,0,0,
43,69369,0129254,9111,0,0,0,
43,69369,0129254,9120,-31114,60997,29883,
43,69369,0129254,9130,0,0,0,
43,69369,0129254,9135,0,0,0,
43,69369,0129254,9140,0,0,0,
43,69369,0129254,9150,0,0,0,
43,69369,0129254,9200,0,226926,226926,
43,69369,0129254,9290,31114,41215,72329,
43,69369,0129254,9320,0,0,0,
43,69369,0129254,9330,0,8052,8052,
43,69369,0129254,9340,0,0,0,
43,69369,0129254,9400-9489,0,0,0,
43,69369,0129254,9490,0,0,0,
43,69369,0129254,9500,0,58009,58009,
43,69369,0129254,9590,0,0,0,
43,69369,0129254,9640,0,50002,50002,
43,69369,0129254,9650,0,0,0,
43,69369,0129254,9660-9669,0,150000,150000,
43,69369,0129254,9690,0,0,0,
43,69369,0129254,9711,0,0,0,
43,69369,0129254,9712,0,0,0,
43,69369,0129254,9713,0,0,0,
43,69369,0129254,9719,0,0,0,
43,69369,0129254,9740,0,0,0,
43,69369,0129254,9750,0,0,0,
43,69369,0129254,9760,0,0,0,
43,69369,0129254,9780,0,0,0,
43,69369,0129254,9789,0,0,0,
43,69369,0129254,9790A,0,79179,79179,
43,69369,0129254,9790M,0,0,0,
43,69369,0129254,9791,0,0,0,
43,69369,0129254,"9793, 9795",0,-6384,-6384,
43,69369,0129254,9796,0,0,0,
43,69369,0129254,9797,0,0,0,
43,69369,0129254,LocalRevAO,0,376894,376894,
43,69369,0129254,StateRevAO,154818,0,154818,
43,69369,0129254,StateRevSE,31989,0,31989,
43,69369,0129924,1100,27325,171521,198846,
43,69369,0129924,1200,0,0,0,
43,69369,0129924,1300,0,185000,185000,
43,69369,0129924,1900,0,0,0,
43,69369,0129924,2100,0,0,0,
43,69369,0129924,2200,0,0,0,
43,69369,0129924,2300,0,65000,65000,
43,69369,0129924,2400,0,40577,40577,
43,69369,0129924,2900,0,0,0,
43,69369,0129924,3101-3102,0,0,0,
43,69369,0129924,3201-3202,0,0,0,
43,69369,0129924,3301-3302,2090,35351,37441,
43,69369,0129924,3401-3402,2722,46029,48751,
43,69369,0129924,3501-3502,182,3073,3255,
43,69369,0129924,3601-3602,345,5831,6176,
43,69369,0129924,3701-3702,0,0,0,
43,69369,0129924,3751-3752,0,0,0,
43,69369,0129924,3901-3902,1415,23938,25353,
43,69369,0129924,4100,0,0,0,
43,69369,0129924,4200,0,0,0,
43,69369,0129924,4300,0,112453,112453,
43,69369,0129924,4400,0,187806,187806,
43,69369,0129924,4700,0,2120,2120,
43,69369,0129924,5100,0,0,0,
43,69369,0129924,5200,0,0,0,
43,69369,0129924,5300,0,0,0,
43,69369,0129924,5400,0,16360,16360,
43,69369,0129924,5500,0,33327,33327,
43,69369,0129924,5600,0,67704,67704,
43,69369,0129924,5700-5799,0,0,0,
43,69369,0129924,5800,0,213388,213388,
43,69369,0129924,5900,0,3573,3573,
43,69369,0129924,6100-6170,0,0,0,
43,69369,0129924,6200,0,0,0,
43,69369,0129924,6300,0,0,0,
43,69369,0129924,6400,0,0,0,
43,69369,0129924,6500,0,0,0,
43,69369,0129924,6900,0,0,0,
43,69369,0129924,7110-7143,0,0,0,
43,69369,0129924,7211-7213,0,0,0,
43,69369,0129924,7221-7223AO,0,0,0,
43,69369,0129924,7221-7223SE,0,42206,42206,
43,69369,0129924,7281-7299,0,0,0,
43,69369,0129924,7300-7399,0,0,0,
43,69369,0129924,7438,0,0,0,
43,69369,0129924,7439,0,0,0,
43,69369,0129924,7630-7699,0,0,0,
43,69369,0129924,8011,0,669372,669372,
43,69369,0129924,8012,0,20560,20560,
43,69369,0129924,8019,0,0,0,
43,69369,0129924,"8091, 8097",0,0,0,
43,69369,0129924,8096,0,173685,173685,
43,69369,0129924,"8110, 8260-8299",0,0,0,
43,69369,0129924,"8181, 8182",0,0,0,
43,69369,0129924,8220,0,0,0,
43,69369,0129924,8290,34079,0,34079,
43,69369,0129924,8930-8979,0,0,0,
43,69369,0129924,8980-8999,0,0,0,
43,69369,0129924,9110,0,0,0,
43,69369,0129924,9111,0,0,0,
43,69369,0129924,9120,0,-233594.01,-233594.01,
43,69369,0129924,9130,0,0,0,
43,69369,0129924,9135,0,0,0,
43,69369,0129924,9140,0,0,0,
43,69369,0129924,9150,0,0,0,
43,69369,0129924,9200,0,873762.01,873762.01,
43,69369,0129924,9290,0,0,0,
43,69369,0129924,9320,0,0,0,
43,69369,0129924,9330,0,0,0,
43,69369,0129924,9340,0,0,0,
43,69369,0129924,9400-9489,0,0,0,
43,69369,0129924,9490,0,0,0,
43,69369,0129924,9500,0,0,0,
43,69369,0129924,9590,0,0,0,
43,69369,0129924,9640,0,0,0,
43,69369,0129924,9650,0,0,0,
43,69369,0129924,9660-9669,0,0,0,
43,69369,0129924,9690,0,0,0,
43,69369,0129924,9711,0,0,0,
43,69369,0129924,9712,0,0,0,
43,69369,0129924,9713,0,0,0,
43,69369,0129924,9719,0,0,0,
43,69369,0129924,9740,0,0,0,
43,69369,0129924,9750,0,0,0,
43,69369,0129924,9760,0,0,0,
43,69369,0129924,9780,0,0,0,
43,69369,0129924,9789,0,0,0,
43,69369,0129924,9790A,0,640168,640168,
43,69369,0129924,9790M,0,0,0,
43,69369,0129924,9791,0,0,0,
43,69369,0129924,"9793, 9795",0,10362,10362,
43,69369,0129924,9796,0,0,0,
43,69369,0129924,9797,0,0,0,
43,69369,0129924,LocalRevAO,0,1021446,1021446,
43,69369,0129924,StateRevAO,0,0,0,
43,69369,0129924,StateRevSE,0,0,0,
43,69427,0107151,1100,0,683419.51,683419.51,
43,69427,0107151,1200,0,0,0,
43,69427,0107151,1300,0,350286.41,350286.41,
43,69427,0107151,1900,0,102683.32,102683.32,
43,69427,0107151,2100,0,904308.33,904308.33,
43,69427,0107151,2200,0,0,0,
43,69427,0107151,2300,0,146473.84,146473.84,
43,69427,0107151,2400,0,260286.59,260286.59,
43,69427,0107151,2900,0,884989.64,884989.64,
43,69427,0107151,3101-3102,0,96208.79,96208.79,
43,69427,0107151,3201-3202,0,0,0,
43,69427,0107151,3301-3302,0,45801.82,45801.82,
43,69427,0107151,3401-3402,0,686064.49,686064.49,
43,69427,0107151,3501-3502,0,38765.08,38765.08,
43,69427,0107151,3601-3602,0,43895.33,43895.33,
43,69427,0107151,3701-3702,37817.69,157271.7,195089.39,
43,69427,0107151,3751-3752,0,0,0,
43,69427,0107151,3901-3902,0,13,13,
43,69427,0107151,4100,0,0,0,
43,69427,0107151,4200,0,0,0,
43,69427,0107151,4300,48743.59,60473.79,109217.38,
43,69427,0107151,4400,8468.24,23325.81,31794.05,
43,69427,0107151,4700,0,7310.25,7310.25,
43,69427,0107151,5100,0,0,0,
43,69427,0107151,5200,0,16844.53,16844.53,
43,69427,0107151,5300,0,8578.86,8578.86,
43,69427,0107151,5400,0,70374.11,70374.11,
43,69427,0107151,5500,0,138890.15,138890.15,
43,69427,0107151,5600,0,370763.12,370763.12,
43,69427,0107151,5700-5799,0,0,0,
43,69427,0107151,5800,14436.68,787877.27,802313.95,
43,69427,0107151,5900,0,15947.9,15947.9,
43,69427,0107151,6100-6170,0,0,0,
43,69427,0107151,6200,0,0,0,
43,69427,0107151,6300,0,0,0,
43,69427,0107151,6400,0,0,0,
43,69427,0107151,6500,0,0,0,
43,69427,0107151,6900,0,8217.71,8217.71,
43,69427,0107151,7110-7143,0,0,0,
43,69427,0107151,7211-7213,0,0,0,
43,69427,0107151,7221-7223AO,0,0,0,
43,69427,0107151,7221-7223SE,0,0,0,
43,69427,0107151,7281-7299,0,0,0,
43,69427,0107151,7300-7399,0,0,0,
43,69427,0107151,7438,0,0,0,
43,69427,0107151,7439,0,0,0,
43,69427,0107151,7630-7699,0,0,0,
43,69427,0107151,8011,0,2714825,2714825,
43,69427,0107151,8012,0,1205726,1205726,
43,69427,0107151,8019,0,0,0,
43,69427,0107151,"8091, 8097",0,0,0,
43,69427,0107151,8096,0,2474790,2474790,
43,69427,0107151,"8110, 8260-8299",0,0,0,
43,69427,0107151,"8181, 8182",0,0,0,
43,69427,0107151,8220,0,0,0,
43,69427,0107151,8290,0,0,0,
43,69427,0107151,8930-8979,0,0,0,
43,69427,0107151,8980-8999,-26870.49,26870.49,0,
43,69427,0107151,9110,0,0,0,
43,69427,0107151,9111,0,0,0,
43,69427,0107151,9120,54942,3820047.9,3874989.9,
43,69427,0107151,9130,0,0,0,
43,69427,0107151,9135,0,0,0,
43,69427,0107151,9140,0,0,0,
43,69427,0107151,9150,0,0,0,
43,69427,0107151,9200,0,503458.74,503458.74,
43,69427,0107151,9290,0,0,0,
43,69427,0107151,9320,0,0,0,
43,69427,0107151,9330,0,31487.01,31487.01,
43,69427,0107151,9340,0,27535.69,27535.69,
43,69427,0107151,9400-9489,0,89916.41,89916.41,
43,69427,0107151,9490,0,0,0,
43,69427,0107151,9500,0,412788.96,412788.96,
43,69427,0107151,9590,0,0,0,
43,69427,0107151,9640,0,0,0,
43,69427,0107151,9650,0,0,0,
43,69427,0107151,9660-9669,0,0,0,
43,69427,0107151,9690,0,0,0,
43,69427,0107151,9711,0,0,0,
43,69427,0107151,9712,0,0,0,
43,69427,0107151,9713,0,0,0,
43,69427,0107151,9719,0,0,0,
43,69427,0107151,9740,0,0,0,
43,69427,0107151,9750,0,0,0,
43,69427,0107151,9760,0,0,0,
43,69427,0107151,9780,0,0,0,
43,69427,0107151,9789,0,0,0,
43,69427,0107151,9790A,0,4059656.79,4059656.79,
43,69427,0107151,9790M,0,0,0,
43,69427,0107151,9791,191278.69,3255740.39,3447019.08,
43,69427,0107151,"9793, 9795",0,-9001.57,-9001.57,
43,69427,0107151,9796,0,0,0,
43,69427,0107151,9797,54942,0,54942,
43,69427,0107151,LocalRevAO,0,82222.26,82222.26,
43,69427,0107151,StateRevAO,0,217555.57,217555.57,
43,69427,0107151,StateRevSE,0,0,0,
43,69427,0116889,1100,135396,1141501,1276897,
43,69427,0116889,1200,0,56791,56791,
43,69427,0116889,1300,0,285837,285837,
43,69427,0116889,1900,0,189561,189561,
43,69427,0116889,2100,0,0,0,
43,69427,0116889,2200,0,0,0,
43,69427,0116889,2300,0,80376,80376,
43,69427,0116889,2400,0,75670,75670,
43,69427,0116889,2900,0,0,0,
43,69427,0116889,3101-3102,0,0,0,
43,69427,0116889,3201-3202,0,0,0,
43,69427,0116889,3301-3302,10358,139975,150333,
43,69427,0116889,3401-3402,13361,180560,193921,
43,69427,0116889,3501-3502,928,12546,13474,
43,69427,0116889,3601-3602,1709,23089,24798,
43,69427,0116889,3701-3702,0,0,0,
43,69427,0116889,3751-3752,0,0,0,
43,69427,0116889,3901-3902,9169,123902,133071,
43,69427,0116889,4100,0,30000,30000,
43,69427,0116889,4200,0,5800,5800,
43,69427,0116889,4300,0,276909,276909,
43,69427,0116889,4400,0,210863,210863,
43,69427,0116889,4700,0,0,0,
43,69427,0116889,5100,0,0,0,
43,69427,0116889,5200,0,0,0,
43,69427,0116889,5300,0,0,0,
43,69427,0116889,5400,0,22345,22345,
43,69427,0116889,5500,0,87294,87294,
43,69427,0116889,5600,0,89903,89903,
43,69427,0116889,5700-5799,0,0,0,
43,69427,0116889,5800,0,1028253,1028253,
43,69427,0116889,5900,0,14157,14157,
43,69427,0116889,6100-6170,0,0,0,
43,69427,0116889,6200,0,0,0,
43,69427,0116889,6300,0,0,0,
43,69427,0116889,6400,0,0,0,
43,69427,0116889,6500,0,0,0,
43,69427,0116889,6900,0,3555,3555,
43,69427,0116889,7110-7143,0,0,0,
43,69427,0116889,7211-7213,0,0,0,
43,69427,0116889,7221-7223AO,0,0,0,
43,69427,0116889,7221-7223SE,0,72498,72498,
43,69427,0116889,7281-7299,0,0,0,
43,69427,0116889,7300-7399,0,0,0,
43,69427,0116889,7438,0,0,0,
43,69427,0116889,7439,0,0,0,
43,69427,0116889,7630-7699,0,0,0,
43,69427,0116889,8011,0,1544401,1544401,
43,69427,0116889,8012,0,758064,758064,
43,69427,0116889,8019,0,0,0,
43,69427,0116889,"8091, 8097",0,0,0,
43,69427,0116889,8096,0,1555951,1555951,
43,69427,0116889,"8110, 8260-8299",9509,0,9509,
43,69427,0116889,"8181, 8182",0,0,0,
43,69427,0116889,8220,0,0,0,
43,69427,0116889,8290,129982,0,129982,
43,69427,0116889,8930-8979,0,0,0,
43,69427,0116889,8980-8999,0,0,0,
43,69427,0116889,9110,0,0,0,
43,69427,0116889,9111,0,0,0,
43,69427,0116889,9120,0,1350868.82,1350868.82,
43,69427,0116889,9130,0,0,0,
43,69427,0116889,9135,0,0,0,
43,69427,0116889,9140,0,0,0,
43,69427,0116889,9150,0,0,0,
43,69427,0116889,9200,0,0,0,
43,69427,0116889,9290,0,0,0,
43,69427,0116889,9320,0,0,0,
43,69427,0116889,9330,0,0,0,
43,69427,0116889,9340,0,0,0,
43,69427,0116889,9400-9489,0,13659,13659,
43,69427,0116889,9490,0,0,0,
43,69427,0116889,9500,0,742240.82,742240.82,
43,69427,0116889,9590,0,0,0,
43,69427,0116889,9640,0,0,0,
43,69427,0116889,9650,0,0,0,
