CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
23655650123737,234408.83,0.0,59169.87,0.0,60627.73,6935.51,0.0,21451.96,0.0,32288.99,0.0,12296.26,102652.68,4356.84,3423.18,0.0,0.0,0.0,26706.52,171.26,14222.49,8829.98,425.99,0.0,11883.32,8112.0,14875.75,9095.4,54154.52,156206.22,4299.44,0.0,0.0,0.0,0.0,0.0,5394.54,0.0,0.0,0.0,95257.7,0.0,0.0,0.0,0.0,368745.0,154565.0,25.0,0.0,366205.0,0.0,0.0,0.0,0.0,0.0,0.0,199387.67,0.0,385594.15,0.0,0.0,0.0,0.0,0.0,72085.29,0.0,18950.0,0.0,100810.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578176.14,0.0,447196.76,0.0,-1694.54,7333.0,58159.58,136165.24,0.0
23656072330272,149529.87,0.0,0.0,0.0,39290.01,12325.12,31412.5,45144.0,0.0,15538.1,14933.92,12001.18,58745.96,138.85,540.58,0.0,0.0,0.0,0.0,0.0,16616.84,14024.72,0.0,0.0,562.72,1070.0,6793.25,13610.36,3513.47,85465.92,6072.78,0.0,0.0,0.0,0.0,0.0,14209.39,15913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308417.0,73739.0,11307.0,0.0,138650.0,84523.71,0.0,0.0,39110.08,0.0,0.0,613844.51,0.0,0.0,3000.0,0.0,0.0,0.0,4701.17,0.0,0.0,0.0,0.0,35996.76,0.0,0.0,5115.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751478.83,0.0,587194.28,0.0,0.0,13675.27,2683.77,76981.8,0.0
23656150115055,683813.61,0.0,104000.03,4090.32,169787.2,97445.75,0.0,144803.45,0.0,86158.88,27647.55,40361.73,108967.3,548.3,14565.06,0.0,0.0,0.0,0.0,3449.7,71009.88,24610.7,15733.64,0.0,9702.41,4117.04,16234.03,23880.76,13598.24,220202.39,6586.81,0.0,0.0,0.0,0.0,0.0,26842.77,127239.25,0.0,0.0,0.0,0.0,34249.54,0.0,0.0,922697.0,304607.0,1079.0,0.0,516393.0,0.0,0.0,0.0,87990.0,0.0,0.0,907546.32,0.0,67317.16,400.0,0.0,0.0,0.0,371232.78,0.0,0.0,49530.52,0.0,99067.16,0.0,0.0,0.0,464022.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435785.83,0.0,1731384.04,-66696.14,1199369.54,397150.76,161043.2,453455.37,0.0
23656152330413,326023.55,0.0,61036.68,0.0,38939.73,69419.04,48276.26,55088.36,0.0,44829.24,20211.14,19792.32,143197.29,930.66,6921.99,0.0,0.0,0.0,19122.94,3234.13,62464.41,11372.84,78.46,0.0,2926.99,2450.58,8878.0,31958.9,27428.41,152131.51,5963.19,0.0,0.0,0.0,0.0,0.0,6441.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624580.0,203326.0,1.0,0.0,305237.0,32617.0,0.0,0.0,0.0,0.0,0.0,806575.09,0.0,5261.5,1000.09,0.0,0.0,0.0,64176.5,0.0,0.0,3921.7,0.0,59951.01,0.0,0.0,9933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902837.7,0.0,829206.14,0.0,0.0,51100.0,34146.1,93942.24,0.0
23656152330454,353192.67,0.0,61036.68,0.0,61007.92,54197.08,75641.28,63165.11,0.0,48925.49,23707.4,22850.75,141169.05,330.16,7723.49,0.0,0.0,0.0,16230.29,1147.56,82235.41,14328.56,78.47,0.0,2839.73,2662.42,7081.0,44315.33,142606.23,166004.86,5819.08,0.0,0.0,0.0,0.0,0.0,6441.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769587.0,208804.0,0.0,0.0,328207.0,62120.4,0.0,0.0,0.0,0.0,0.0,845682.48,0.0,5261.49,1000.1,0.0,0.0,0.0,103698.13,0.0,0.0,4050.05,0.0,69272.16,0.0,0.0,12011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971994.24,0.0,812796.08,0.0,0.0,51959.0,35316.84,211859.1,0.0
23656156117386,236529.52,0.0,72786.36,0.0,105890.95,7430.0,0.0,29898.34,0.0,31057.36,17776.07,16265.22,79059.88,219.7,16606.62,0.0,0.0,0.0,3675.66,487.9,9854.37,12945.69,0.0,0.0,9020.64,1025.0,4992.0,11026.78,68787.49,84795.48,3501.96,0.0,0.0,0.0,0.0,0.0,4033.0,54551.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408673.0,130300.0,0.0,0.0,221392.0,0.0,0.0,0.0,45095.6,0.0,0.0,445175.29,0.0,81091.32,0.0,0.0,0.0,0.0,31986.02,0.0,0.0,0.0,0.0,40782.23,0.0,0.0,4484.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392445.31,0.0,404527.22,8306.0,45201.0,120540.37,73005.4,149104.53,0.0
23656230112300,246140.41,0.0,62744.04,0.0,5783.93,12583.91,21536.39,57785.08,41067.99,33076.59,3166.05,13721.77,16985.49,227.19,3754.27,0.0,0.0,0.0,19815.22,0.0,28140.86,4349.52,1073.57,0.0,8707.12,2738.6,4900.0,5300.62,43695.77,68577.67,6713.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374870.0,117558.0,244.0,0.0,211222.0,0.0,0.0,0.0,0.0,0.0,0.0,86117.31,0.0,40367.21,1200.0,0.0,0.0,0.0,40015.89,0.0,0.0,23160.73,0.0,31273.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156663.86,0.0,99654.65,0.0,0.0,2923.38,2109.92,64190.13,2324.11
23656230125658,323744.74,0.0,0.0,0.0,154477.33,21761.0,142701.08,12000.45,0.0,34542.7,22827.13,30059.42,44458.43,326.64,7693.98,0.0,0.0,0.0,0.0,5434.4,36418.59,17624.5,0.0,0.0,3063.74,1169.0,7331.0,17022.77,166737.87,56381.79,1501.58,0.0,0.0,0.0,0.0,0.0,7116.45,76617.39,0.0,0.0,0.0,0.0,59.0,0.0,0.0,575531.0,173250.0,3117.0,0.0,334425.0,0.0,0.0,0.0,38187.59,0.0,0.0,528944.93,0.0,0.0,2000.0,0.0,0.0,0.0,85620.76,0.0,0.0,4759.41,0.0,11118.47,0.0,0.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597892.63,0.0,482898.99,0.0,80597.52,9812.0,51206.71,220756.84,0.0
23656232330363,271883.23,0.0,12500.04,0.0,117998.96,39588.5,164865.34,29107.23,0.0,30013.91,26383.27,30845.58,56933.07,567.39,7392.35,0.0,0.0,0.0,7632.42,5013.46,46515.18,49023.43,41758.81,0.0,2610.84,2166.04,11056.0,13161.17,39522.49,58523.0,3403.39,0.0,0.0,0.0,0.0,0.0,38892.93,67641.18,0.0,0.0,0.0,0.0,64905.56,0.0,0.0,535263.0,166567.0,346.0,0.0,288007.0,0.0,0.0,65181.86,24723.36,0.0,0.0,344258.53,0.0,0.0,2000.0,0.0,0.0,0.0,82230.79,0.0,0.0,3111.59,0.0,31025.47,0.0,0.0,2906.58,1413197.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307295.44,0.0,851061.77,0.0,503725.94,90373.42,58622.48,151527.1,0.0
24657550125575,333521.0,0.0,62335.0,0.0,180064.0,0.0,78809.0,40442.0,0.0,41211.0,0.0,27804.0,86351.0,10289.0,13329.0,0.0,0.0,4625.0,13353.0,1433.0,48141.0,22594.0,0.0,0.0,16503.0,3174.0,10260.0,23445.0,96428.0,207149.0,8666.0,0.0,0.0,0.0,0.0,0.0,0.0,105506.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,994057.0,230763.0,-7523.0,0.0,180651.0,0.0,0.0,0.0,28565.0,0.0,0.0,173573.0,0.0,85171.0,0.0,0.0,0.0,0.0,31379.0,48456.0,0.0,15880.0,0.0,37234.0,120008.0,68631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128586.0,0.0,-49849.0,0.0,0.0,0.0,45641.0,141986.0,0.0
27102720112177,905483.51,14560.0,196766.31,155171.03,359294.01,118251.99,70039.93,92396.79,110259.04,120363.66,65752.16,80175.05,203383.0,2539.9,18844.9,0.0,0.0,0.0,5696.03,3116.7,113258.52,27574.31,0.0,0.0,34325.33,6200.54,21560.71,94006.79,221006.79,208369.5,13329.72,0.0,0.0,0.0,0.0,0.0,1700.17,0.0,0.0,0.0,0.0,0.0,20291.33,0.0,0.0,960887.0,457816.0,-144034.0,0.0,1290234.99,66431.47,40512.0,0.0,0.0,0.0,0.0,250266.78,0.0,293593.08,0.0,0.0,0.0,0.0,0.0,136020.32,0.0,9089.2,400.0,287832.01,0.0,0.0,0.0,439795.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070342.13,0.0,783623.89,0.0,0.0,0.0,341785.82,397825.68,158977.0
27660922730240,120008.01,51234.92,111500.02,0.0,113216.99,0.0,0.0,31773.0,0.0,30244.62,0.0,16511.61,47174.18,4785.98,9216.7,0.0,0.0,0.0,4620.94,1933.11,41987.88,16647.96,0.0,0.0,11223.89,3371.54,8273.0,16122.23,69421.91,72939.65,6235.41,0.0,0.0,0.0,0.0,0.0,693.66,0.0,0.0,0.0,43500.0,0.0,0.0,0.0,0.0,307551.0,113930.0,-33401.0,0.0,241656.0,0.0,0.0,0.0,0.0,0.0,0.0,58773.59,0.0,0.0,157483.62,0.0,0.0,0.0,0.0,8701.03,0.0,5499.25,0.0,27775.49,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200650.47,0.0,283677.33,0.0,0.0,-611.35,21293.94,97969.06,0.0
27660926118962,1511583.25,0.0,275102.42,0.0,30739.21,87971.33,193948.97,88635.4,41047.7,154414.71,52771.74,62746.94,287607.79,1109.39,20951.94,0.0,0.0,-584.04,17520.26,657.96,65434.98,129576.4,52089.75,0.0,36412.73,25916.5,28254.0,7216.54,118533.21,197524.41,5476.57,0.0,0.0,0.0,0.0,0.0,814.0,0.0,0.0,0.0,209500.0,0.0,0.0,0.0,0.0,1064600.0,539447.0,-182133.0,0.0,1528203.0,72539.3,0.0,20385.18,725.0,0.0,0.0,1302930.96,0.0,268289.38,0.0,0.0,0.0,0.0,516.23,55555.32,0.0,38795.38,0.0,140705.89,311047.0,0.0,0.0,22172.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024447.76,0.0,995738.14,0.0,0.0,169273.86,409128.53,448062.53,0.0
28662660108605,641011.13,0.0,0.0,133393.77,204940.41,0.0,197962.81,76641.33,73989.01,84776.42,53264.25,51349.71,214640.35,11497.04,14538.91,0.0,0.0,0.0,0.0,0.0,76786.23,3886.17,10554.73,0.0,12269.22,3371.92,22022.5,44750.93,40458.62,448913.82,5716.06,0.0,0.0,0.0,0.0,0.0,1491.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372803.0,57037.0,58114.0,0.0,1411162.0,31076.0,0.0,0.0,0.0,0.0,0.0,994611.04,0.0,177525.54,200.0,0.0,0.0,0.0,4983.05,0.0,0.0,40499.37,0.0,375520.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842298.86,0.0,660645.76,0.0,22329.77,0.0,493840.38,208176.87,0.0
29102980114330,1015375.38,0.0,143377.17,0.0,177928.21,400476.53,92134.17,271159.01,60459.64,126585.44,0.0,86801.5,283246.37,1691.92,27085.77,14366.89,0.0,3000.0,41132.82,0.0,111410.02,78691.52,21330.5,226792.57,43003.52,11913.12,29538.6,75969.82,363594.24,348525.04,19230.75,0.0,0.0,0.0,0.0,0.0,11564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619586.0,514473.0,0.0,0.0,770118.0,5260.14,55188.0,0.0,0.0,0.0,0.0,0.0,0.0,462257.52,0.0,0.0,0.0,0.0,297872.65,0.0,0.0,45332.9,71939.91,32706.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828773.76,0.0,0.0,820020.98,140142.79,0.0,471784.41,641246.54,157624.0
29102980130823,475164.35,0.0,131411.03,0.0,108472.55,205281.94,156881.64,119926.45,0.0,43165.05,0.0,64368.67,173890.93,27920.57,52063.98,0.0,0.0,0.0,14466.33,0.0,15380.27,26536.04,0.0,0.0,93460.89,500.0,19148.71,21072.01,94456.78,93386.3,20438.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323290.0,0.0,0.0,0.0,2098116.0,39844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736917.31,0.0,0.0,0.0,0.0,374761.33,0.0,0.0,0.0,1500.0,617253.19,0.0,0.0,323289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172635.06,0.0,206125.0,-85435.0,0.0,0.0,47982.4,143930.59,2755.0
29102982930147,4742161.85,0.0,1550698.32,46764.92,1316761.11,15514.2,268522.54,1203418.18,6071.49,614305.25,305163.47,323199.52,907560.56,4476.93,128610.3,0.0,0.0,0.0,0.0,9354.66,525981.46,328129.92,0.0,0.0,505793.97,765.0,52529.28,123816.37,1238427.4,2598910.39,155595.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532599.0,1154005.0,174.0,0.0,6430451.0,0.0,0.0,0.0,0.0,0.0,0.0,3646184.85,0.0,-203.69,0.0,0.0,0.0,0.0,781531.83,0.0,0.0,153355.64,45963.87,1174509.87,0.0,0.0,1905729.61,0.0,0.0,0.0,153355.64,0.0,0.0,0.0,0.0,1805779.36,449230.0,0.0,-861771.98,1735747.64,0.0,0.0,0.0,532606.49,4133542.4,0.0
29663570124834,398355.85,23974.65,83000.16,0.0,87620.72,0.0,0.0,38271.97,0.0,44818.9,0.0,17561.28,58234.63,5103.72,5362.92,0.0,0.0,1148.18,487.91,3541.4,22687.54,28040.18,1225.44,0.0,7386.08,18958.59,21083.69,93992.85,103750.26,162007.87,5898.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,0.0,359456.0,25370.0,-1726.0,0.0,726443.0,57500.0,11674.0,0.0,0.0,0.0,0.0,0.0,0.0,189267.12,0.0,0.0,0.0,0.0,0.0,100041.87,0.0,5571.82,0.0,77654.89,0.0,0.0,0.0,249298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32072.58,0.0,-137569.79,0.0,0.0,0.0,52433.14,74982.05,32868.0
30103060126037,1401023.33,97179.66,278926.91,0.0,151480.33,93367.5,95205.84,131956.13,0.0,188284.55,0.0,62737.08,212705.27,16240.9,36891.07,0.0,0.0,41758.65,22135.45,9201.43,274198.37,149599.47,184849.44,0.0,57733.01,164906.0,23878.1,314566.84,455572.72,433462.14,34889.27,0.0,0.0,0.0,0.0,0.0,61045.82,0.0,0.0,0.0,0.0,65691.98,4416.82,0.0,0.0,3368265.0,73072.0,0.0,0.0,64966.0,0.0,33705.0,149994.25,104825.0,0.0,0.0,415579.91,0.0,189992.04,0.0,0.0,0.0,0.0,122869.05,330321.52,0.0,79880.82,0.0,487087.76,0.0,4825.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646730.42,0.0,552120.28,0.0,251097.01,0.0,899868.28,528770.7,186145.0
30103060132613,432661.04,0.0,331277.04,0.0,16825.85,40321.76,83948.2,0.0,64729.35,70551.43,14627.13,26472.51,72181.61,9463.58,13569.69,0.0,0.0,0.0,80538.05,2453.4,77573.35,122212.96,86096.49,101971.04,14855.23,2019.28,6615.0,23666.76,283983.7,295456.86,11513.17,0.0,0.0,0.0,0.0,0.0,80977.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098605.0,31364.0,0.0,0.0,296830.0,383959.53,0.0,78644.72,0.0,0.0,0.0,704392.62,0.0,-640953.11,0.0,0.0,0.0,0.0,229802.93,0.0,0.0,34206.52,0.0,256091.97,0.0,400000.0,11994.3,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268892.95,0.0,0.0,0.0,0.0,0.0,29838.1,114059.33,75451.0
30664230131417,289399.72,0.0,39999.96,0.0,103221.45,23800.0,7200.0,53703.0,50100.5,31052.5,0.0,20686.1,14727.31,9623.59,10398.5,0.0,0.0,0.0,32035.16,718.43,82480.38,74707.63,95606.05,0.0,9945.27,33.0,34664.81,14826.54,282997.25,464162.46,5850.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876179.0,37090.0,0.0,0.0,668149.0,289858.17,0.0,74720.0,48658.0,0.0,0.0,142543.14,0.0,550339.03,0.0,0.0,0.0,0.0,531992.24,0.0,0.0,0.0,0.0,217289.68,0.0,290910.97,0.0,200002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516584.76,0.0,0.0,-4199.18,0.0,87.0,29450.71,248705.76,0.0
30664640106765,6255569.0,379847.0,639759.0,0.0,0.0,0.0,0.0,0.0,470354.0,757760.0,0.0,141472.0,1690043.0,104565.0,154910.0,0.0,0.0,0.0,112422.0,4135076.0,2011961.0,964904.0,0.0,5676277.0,121274.0,21845.0,3600.0,20657.0,242664.0,926943.0,353817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5731675.0,548334.0,0.0,0.0,15612016.0,22931.0,352894.0,0.0,281093.0,0.0,0.0,1553436.0,0.0,4674354.0,209.0,0.0,0.0,0.0,22719.0,729724.0,0.0,23470.0,20287.0,6724095.0,32180.0,0.0,0.0,0.0,209.0,0.0,23470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244245.0,296805.0,1.0,0.0,0.0,16501.0,2003571.0,587822.0
30664640123729,1539867.86,63930.62,134959.0,29499.94,10144.25,0.0,112199.88,125213.56,17046.4,0.0,0.0,151745.1,208015.74,990.61,42566.0,0.0,0.0,714.4,157536.13,8680.57,124182.6,34803.23,0.0,0.0,18533.99,14584.54,20215.56,40459.0,250034.96,990886.5,56216.69,0.0,0.0,0.0,0.0,0.0,9127.53,0.0,0.0,0.0,0.0,34237.0,0.0,0.0,0.0,679587.0,108934.0,19357.0,0.0,3037599.0,0.0,0.0,0.0,0.0,0.0,0.0,1131179.85,0.0,389255.43,0.0,0.0,0.0,0.0,96181.22,176160.6,0.0,39185.68,0.0,177652.58,154983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499327.2,0.0,1205443.88,0.0,28880.22,0.0,272796.42,400881.78,0.0
30664640124743,2004392.02,76782.9,557609.01,0.0,560441.34,237745.75,232937.72,402065.35,0.0,437183.0,130424.43,136275.4,339875.53,2065.7,69155.35,0.0,0.0,0.0,11262.24,29860.85,220084.84,20544.27,56599.56,131923.72,63397.64,125851.54,9090.52,13681.04,359327.99,1064077.93,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,2180.0,0.0,0.0,948895.0,342641.0,5189.15,0.0,5182070.42,0.0,139582.0,0.0,0.0,0.0,0.0,83819.98,0.0,1570826.78,722.16,0.0,0.0,0.0,48804.2,840913.5,141855.07,0.0,5966.9,814216.36,266978.0,200002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1677753.26,0.0,682890.38,14526.0,0.0,0.0,497099.49,1239695.46,0.0
30664646117758,927598.99,0.0,164041.94,113070.06,364976.39,25931.25,46250.16,233455.92,10494.55,129142.42,71848.22,67190.62,186098.04,908.48,67936.0,0.0,0.0,21265.9,12223.07,5967.93,100362.32,84612.21,0.0,0.0,34591.05,18291.92,22556.07,49877.22,251906.13,281870.07,9455.73,0.0,0.0,0.0,0.0,0.0,1341.96,0.0,160176.0,0.0,0.0,29012.0,0.0,0.0,0.0,579699.0,79870.0,13542.0,0.0,2202434.0,173810.0,0.0,0.0,20401.0,0.0,0.0,333364.99,0.0,315296.05,0.0,0.0,0.0,0.0,7642.51,263395.96,0.0,26505.42,150.0,140085.15,158498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596900.78,0.0,446367.36,0.0,894.45,50871.0,311352.62,313642.87,0.0
30664646120356,404726.0,15890.52,6390.04,29214.85,11012.4,40377.44,0.0,0.0,1060.98,0.0,0.0,40880.41,68469.66,0.0,7371.84,0.0,0.0,8822.82,108723.39,0.0,10161.71,48476.06,4219.28,0.0,12633.53,891.0,2579.04,13320.44,147788.6,431717.89,35345.21,0.0,0.0,0.0,0.0,0.0,5455.41,0.0,0.0,0.0,0.0,0.0,308.48,0.0,0.0,321867.0,60238.0,0.0,0.0,740405.49,0.0,0.0,0.0,0.0,103.18,0.0,0.0,0.0,75371.38,500.0,0.0,0.0,0.0,0.0,166084.81,0.0,7135.28,5148.02,263561.99,204.09,0.0,124046.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133573.14,0.0,251064.58,-58052.0,36888.77,0.0,0.0,19707.0,23819.38
30666216085328,3303161.24,241037.3,433476.18,9700.0,217605.64,349118.07,101625.19,282769.16,888.47,419007.52,99311.18,120388.59,697847.07,2470.04,95229.97,0.0,71685.4,0.0,12846.4,9347.43,189519.36,165082.33,0.0,0.0,33530.88,7760.0,46641.0,355450.66,103725.41,971458.67,2827.52,0.0,0.0,0.0,0.0,0.0,21483.91,0.0,0.0,0.0,345303.85,0.0,822.05,0.0,0.0,2314680.0,368601.0,29.0,0.0,4900896.0,0.0,121163.0,0.0,21598.0,0.0,0.0,0.0,0.0,1664512.5,0.0,0.0,0.0,0.0,16316.73,936729.5,0.0,2255.8,450000.0,1366994.59,94292.0,0.0,0.0,13015.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585560.0,0.0,1281855.17,-37180.0,0.0,71883.0,179072.33,776685.99,441163.0
30666700101626,930502.99,25271.69,250611.48,0.0,115560.6,100580.12,35388.25,65212.46,46142.5,126346.73,38145.53,43456.86,164443.09,762.24,42244.02,0.0,0.0,-3357.06,0.0,4847.81,179535.53,210457.45,240682.6,0.0,21211.57,2730.77,26477.17,31441.77,100352.41,844081.67,31071.25,0.0,0.0,0.0,0.0,0.0,41959.77,0.0,0.0,0.0,0.0,31645.0,0.0,0.0,0.0,2607121.0,558138.0,1118.0,0.0,796758.0,0.0,0.0,208488.58,158840.0,0.0,0.0,2858595.25,0.0,448814.48,0.0,0.0,0.0,0.0,56.65,124070.07,0.0,32358.15,0.0,215088.08,7060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222840.52,0.0,2487116.34,0.0,352120.39,18906.0,73767.3,450325.96,0.0
30666700106567,1132981.84,146101.0,244943.04,0.0,19489.62,27414.39,231770.73,175534.02,0.0,176321.25,58335.15,59528.25,122947.55,967.11,20291.15,0.0,0.0,0.0,38162.8,14071.52,247984.48,19419.44,228648.37,0.0,40434.85,5380.53,47514.05,10715.74,435100.36,418400.31,104836.76,0.0,0.0,0.0,0.0,0.0,17632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549479.0,595643.0,-26009.25,0.0,708801.0,0.0,0.0,192862.6,178606.43,0.0,0.0,2604141.01,0.0,296319.17,0.0,43112.0,0.0,0.0,101347.13,0.0,118750.43,26424.74,0.0,380513.91,0.0,19838.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668615.99,0.0,2422295.96,-38493.0,468837.81,121126.59,87091.13,633229.83,0.0
30666700109066,1885409.92,300.0,157236.71,66000.1,406809.79,176415.7,343500.75,390831.47,85710.8,226052.78,143300.42,136460.13,341025.39,5327.65,33655.6,0.0,0.0,0.0,36390.65,21470.6,111736.74,37806.94,122183.76,0.0,141622.94,5419.03,30658.84,254896.89,1169245.53,509622.0,44903.73,0.0,0.0,0.0,0.0,0.0,186799.44,0.0,0.0,0.0,0.0,0.0,59760.42,0.0,0.0,3123816.0,750930.0,4511.0,0.0,1064043.0,8208.0,0.0,285097.8,192976.0,0.0,0.0,1366262.9,0.0,227336.53,0.0,0.0,0.0,0.0,144.59,254163.84,0.0,40051.37,18466.0,172979.49,12993.0,0.0,0.0,1091100.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085804.26,0.0,2086035.05,0.0,0.0,42322.0,546879.12,1196185.01,0.0
30666703030723,9215438.0,0.0,1559034.0,154186.0,0.0,0.0,553988.0,1002170.0,985013.0,1114391.0,254071.0,403641.0,2223128.0,11036.0,182470.0,0.0,0.0,0.0,0.0,1461787.0,0.0,0.0,150654.0,0.0,99876.0,23235.0,172273.0,1402561.0,2893538.0,1858906.0,55290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686887.0,0.0,0.0,9123382.0,3079044.0,3675.0,0.0,3791247.0,0.0,0.0,0.0,53794.0,0.0,0.0,4122927.0,0.0,919803.0,0.0,0.0,0.0,0.0,15668.0,860275.0,0.0,93541.0,194405.0,1598978.0,97269.0,542307.0,0.0,14248121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22598911.0,0.0,19059733.0,0.0,-1402942.0,0.0,8668679.0,3343382.0,536606.0
30666706119127,2717229.2,0.0,173719.85,35.44,1182797.95,185506.44,320308.77,261555.73,211294.89,272223.85,274543.35,223261.17,532240.31,2494.39,52120.91,0.0,0.0,87946.34,86503.5,17687.23,326210.54,195608.54,451988.77,0.0,23392.8,34486.74,71941.0,147956.04,798392.95,550695.06,124054.14,0.0,0.0,0.0,0.0,0.0,128819.62,0.0,0.0,0.0,0.0,59269.0,4572.99,0.0,0.0,4766948.0,1164539.0,2402.0,0.0,1652314.0,0.0,0.0,296811.79,273712.0,0.0,0.0,2519984.53,0.0,1566797.3,0.0,0.0,0.0,0.0,5507.17,742073.33,0.0,124769.92,579106.14,725350.91,23709.0,27535.08,0.0,1360581.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141418.38,0.0,4015884.02,0.0,2712548.45,259643.21,1991917.47,1467939.27,0.0
