CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
33671160109843,497283.26,0.0,16397.09,0.0,7140.0,3470.0,0.0,107742.0,0.0,41832.8,9773.16,16735.56,19169.34,313.02,21139.99,0.0,0.0,0.0,70221.53,148.39,34136.24,11539.99,0.0,6035.4,3239.0,29630.82,3494.14,187809.75,54452.53,4563.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24603.48,330000.0,0.0,0.0,1189342.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0,0.0,92657.16,0.0,3757.93,0.0,0.0,0.0,0.0,352125.58,0.0,0.0,20278.84,0.0,0.0,14753.17,7548.1,0.0,0.0,0.0,0.0,0.0,20278.84,0.0,0.0,0.0,60017.3,0.0,366222.1,61004.56,13802.49,3319.39,58965.25,0.0
33672150106526,283031.0,0.0,79933.0,0.0,0.0,0.0,0.0,0.0,86490.0,34152.0,3174.0,12911.0,49645.0,2000.0,13513.0,0.0,0.0,0.0,0.0,0.0,103598.0,0.0,0.0,17732.0,5585.0,4585.0,5308.0,0.0,91634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624559.0,0.0,0.0,0.0,0.0,0.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193032.0,0.0,0.0,0.0,0.0,153202.0,0.0,0.0,3896.0,0.0,0.0,59434.0,0.0,74863.0,0.0,0.0,0.0,0.0,3896.0,115000.0,0.0,0.0,0.0,0.0,96937.0,-146862.2,121666.2,0.0,39997.0,0.0
33672156119788,598837.0,0.0,0.0,0.0,0.0,0.0,102060.0,43946.0,63136.0,49101.0,0.0,23500.0,17856.0,1311.0,0.0,0.0,0.0,255.0,12403.0,984.0,33497.0,4694.0,25664.0,18544.0,1668.0,44478.0,15760.0,202484.0,284249.0,11538.0,0.0,0.0,0.0,0.0,0.0,4368.0,0.0,0.0,0.0,0.0,11963.0,0.0,0.0,0.0,878262.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,0.0,0.0,104766.0,0.0,0.0,0.0,0.0,333206.0,0.0,0.0,670.0,0.0,596.0,124794.0,0.0,36160.0,1000.0,78038.0,166333.0,19790.0,38700.0,25938.0,0.0,0.0,0.0,36160.0,0.0,0.0,0.0,0.0,0.0,287543.0,24876.0,0.0,30933.0,259508.0,109976.0
33672496114748,683614.49,0.0,142950.01,36309.5,59598.54,59861.96,54999.88,79920.01,0.0,56456.23,0.0,0.0,134204.44,0.0,36294.0,0.0,0.0,53333.57,50155.31,0.0,100164.09,70580.0,4636.42,14809.0,3400.0,11951.0,59724.0,337724.79,46576.0,9158.76,0.0,0.0,0.0,0.0,0.0,210639.0,0.0,0.0,0.0,0.0,0.0,0.0,45714.0,0.0,1966707.03,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,0.0,0.0,0.0,65458.0,0.0,0.0,0.0,640201.17,0.0,0.0,0.0,0.0,279688.41,0.0,0.0,0.0,0.0,0.0,59747.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860142.0,391049.31,-66220.31,18195.67,319333.33,0.0
33751923330917,1251291.89,0.0,154817.63,0.0,0.0,0.0,0.0,108602.58,26430.54,96114.09,9011.59,29401.34,215686.35,19305.77,35085.08,0.0,0.0,0.0,80214.67,7320.85,36773.32,0.0,0.0,19233.62,8174.93,10124.04,150210.01,21254.44,255394.99,14711.15,0.0,0.0,0.0,15821.61,6949.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903354.0,-31052.91,0.0,0.0,0.0,0.0,0.0,4972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889489.17,0.0,0.0,0.0,0.0,321186.41,0.0,0.0,0.0,0.0,0.0,347853.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862821.77,1313347.3,-24134.3,244114.8,294262.33,0.0
33751926112551,893655.0,0.0,44787.0,0.0,46745.0,0.0,0.0,70256.0,32363.0,71985.0,8026.0,21614.0,127676.0,1664.0,18660.0,0.0,0.0,0.0,47669.0,43391.0,21162.0,90987.0,0.0,31677.0,3216.0,4394.0,83173.0,29592.0,213612.0,10959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315181.0,0.0,0.0,0.0,0.0,166808.0,0.0,0.0,0.0,0.0,0.0,122917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359072.0,334491.0,-118131.0,155808.0,254405.0,0.0
34674390101048,894509.27,50361.52,120141.89,4341.59,14135.24,14152.35,91482.76,148587.13,43906.54,70039.23,0.0,50507.81,140706.29,20257.22,20688.34,0.0,0.0,20917.03,63705.25,2692.35,63086.04,2280.39,37078.36,6314.55,873.61,8213.42,29006.06,65230.15,575717.99,17764.68,0.0,0.0,0.0,0.0,0.0,23536.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227802.17,0.0,0.0,0.0,0.0,0.0,0.0,142543.59,0.0,100362.63,0.0,0.0,0.0,0.0,0.0,106924.04,0.0,0.0,0.0,0.0,48070.86,389245.92,0.0,45835.4,0.0,23093.0,284743.03,28948.0,0.0,707.37,0.0,0.0,0.0,45835.4,0.0,0.0,0.0,80625.17,0.0,172310.24,247262.3,-35763.3,303912.6,270415.82,0.0
34674390101295,237034.0,0.0,65086.0,0.0,0.0,16102.0,105694.0,23892.0,0.0,0.0,0.0,52801.0,59702.0,1971.0,13583.0,300.0,0.0,0.0,21874.0,6979.0,35406.0,1505.0,68596.0,1371.0,1560.0,4699.0,11297.0,117251.0,194039.0,8668.0,0.0,0.0,0.0,0.0,0.0,6704.0,0.0,0.0,0.0,0.0,12175.0,0.0,0.0,0.0,560829.0,0.0,0.0,0.0,0.0,0.0,0.0,151914.0,0.0,50904.0,51809.0,0.0,0.0,0.0,0.0,53901.0,0.0,0.0,0.0,0.0,132298.0,0.0,0.0,24820.0,0.0,14486.0,106558.0,0.0,84747.0,0.0,104923.0,0.0,0.0,24820.0,0.0,0.0,0.0,0.0,0.0,-95543.0,-51640.63,-79274.37,19354.0,86077.0,0.0
34674390102038,2830103.07,151932.48,704840.43,18188.71,170.0,212456.45,554017.57,379542.32,482670.01,222805.56,0.0,214278.55,474479.38,83727.48,77376.41,0.0,0.0,241680.67,150966.64,22595.25,393291.34,85716.71,153864.98,33613.72,12501.94,37535.94,265627.62,644723.59,1936022.59,78932.91,0.0,0.0,0.0,0.0,0.0,131307.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5238544.0,0.0,0.0,0.0,0.0,0.0,0.0,905446.96,0.0,212003.24,0.0,0.0,0.0,0.0,0.0,786490.06,1320.71,0.0,0.0,0.0,625789.12,885325.67,0.0,39958.84,0.0,388508.0,1856237.97,101228.0,0.0,0.0,0.0,1320.71,0.0,39958.84,0.0,0.0,0.0,297387.71,0.0,431259.18,1217332.7,234640.3,835176.58,514124.52,0.0
34674390102343,513097.97,0.0,79721.52,0.0,61963.63,3699.18,0.0,39639.21,100437.59,36097.57,19626.27,30971.97,63802.6,10310.86,10948.0,0.0,0.0,5010.63,0.0,56561.9,58600.79,11354.88,69549.9,16769.71,1412.2,2184.0,12473.18,86442.59,136104.98,5926.45,0.0,0.0,0.0,0.0,0.0,98082.35,0.0,0.0,0.0,0.0,1678.37,0.0,0.0,0.0,742423.0,27339.0,0.0,0.0,0.0,0.0,0.0,220010.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151019.85,0.0,0.0,0.0,0.0,268311.59,0.0,0.0,0.0,6667.0,238258.65,180388.34,0.0,27217.28,32226.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122385.56,-39973.34,37472.34,54525.49,442127.03,0.0
34674390106898,731331.77,0.0,80245.96,178585.25,1125.0,480.0,81947.88,0.0,47792.4,74557.3,0.0,24898.64,116063.11,4198.61,22657.62,2436.56,0.0,0.0,48679.67,1877.44,50875.62,18095.64,1582.27,14718.97,3459.0,9834.0,35393.53,50942.29,365080.3,2581.58,0.0,0.0,0.0,0.0,0.0,42799.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095183.0,26535.0,0.0,0.0,0.0,0.0,0.0,155807.78,0.0,0.0,122238.0,0.0,0.0,0.0,0.0,554511.64,0.0,0.0,0.0,0.0,407150.31,0.0,0.0,12055.0,0.0,61185.46,226642.77,0.0,0.0,0.0,0.0,0.0,0.0,12055.0,0.0,0.0,0.0,0.0,0.0,796204.64,397097.0,4462.0,63453.53,323381.76,0.0
34674473430691,1542794.55,30749.52,227712.13,0.0,0.0,0.0,76632.78,275544.66,0.0,0.0,0.0,170917.34,149163.71,0.0,14562.46,0.0,0.0,27147.29,417682.92,0.0,455402.06,0.0,0.0,83107.92,11946.5,13440.46,45142.14,323618.73,258517.02,80214.27,0.0,0.0,0.0,0.0,0.0,84915.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078586.0,48015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408941.06,0.0,0.0,0.0,0.0,1361885.71,0.0,0.0,0.0,18925.34,153252.28,1022542.21,169460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751002.18,0.0,0.0,221635.74,3619.76,3425.78,201380.23,0.0
36678270108845,390929.25,0.0,66000.0,0.0,0.0,104712.46,0.0,0.0,0.0,30006.84,9487.77,20482.38,54249.16,686.72,21982.0,0.0,0.0,0.0,239032.85,11666.81,30894.95,11861.01,0.0,17157.58,1569.5,17305.0,12365.19,89511.33,261939.78,12826.87,0.0,0.0,0.0,5773.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285655.0,-4346.0,0.0,0.0,0.0,0.0,0.0,0.0,135702.82,0.0,0.0,0.0,0.0,0.0,0.0,327805.96,0.0,0.0,0.0,0.0,318084.77,0.0,0.0,15949.63,0.0,0.0,24700.81,0.0,0.0,0.0,0.0,0.0,0.0,15949.63,0.0,0.0,0.0,110627.0,0.0,510562.92,364075.37,0.0,0.0,103533.2,0.0
36678270111807,623354.12,0.0,60416.96,0.0,47818.81,2388.12,10500.0,30460.0,0.0,52612.14,6811.32,16936.38,54091.57,284.33,25107.15,0.0,0.0,0.0,227174.08,61.88,47888.59,11740.53,0.0,6201.74,1801.0,8114.0,976.88,100493.64,546968.5,13150.58,0.0,0.0,0.0,2397.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777053.0,0.0,130.0,25000.0,0.0,0.0,0.0,288007.89,0.0,0.0,0.0,0.0,0.0,842441.75,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,59747.04,0.0,163002.1,0.0,0.0,16414.27,0.0,0.0
36678433630928,398151.59,22051.25,81123.96,0.0,179283.25,0.0,0.0,0.0,0.0,41359.64,15621.42,21011.16,36229.13,340.75,10250.0,0.0,0.0,0.0,4545.38,2501.91,41704.34,5966.99,11675.38,1912.92,4582.0,14673.0,43426.67,82627.91,62530.03,10822.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902114.0,15035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283991.48,0.0,0.0,0.0,0.0,117684.78,0.0,0.0,5000.0,3600.0,0.0,184726.51,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,220549.75,23550.67,1465.07,72736.46,54566.21,48517.0
36678760107730,942248.93,0.0,77512.92,0.0,106996.99,0.0,89463.62,212850.15,0.0,86924.31,34675.33,25557.81,180153.13,36428.2,19819.63,0.0,0.0,250.05,172346.15,27051.39,91534.13,93666.87,1322.16,25961.45,2063.62,7979.04,68795.11,68628.71,188833.6,16329.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059729.8,-15900.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141237.96,0.0,0.0,0.0,1622847.15,10758.6,601098.62,0.0,0.0,0.0,0.0,477138.86,1299266.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103095.72,0.0,496440.92,392277.57,0.0,41799.26,203772.43,141147.09
36678760109850,396072.0,0.0,0.0,0.0,20075.0,0.0,85576.0,29997.0,0.0,0.0,0.0,7520.0,61454.52,3982.68,23705.0,21795.0,0.0,0.0,22205.0,0.0,28587.0,0.0,43440.0,15715.9,6109.0,2135.0,54681.01,78205.0,9614.78,635.0,0.0,33379.0,22282.0,16349.61,17085.0,0.0,0.0,0.0,0.0,0.0,9324.0,93687.0,0.0,0.0,788697.0,0.0,0.0,25905.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68309.0,0.0,0.0,0.0,41001.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,2500.0,6001.65,150207.0,0.0,0.0,31555.0,0.0
36678763630993,368336.0,45600.0,65000.0,0.0,0.0,73425.0,125465.0,0.0,0.0,39512.0,22418.0,47448.0,62968.0,27113.0,20334.0,0.0,0.0,0.0,45864.0,90709.0,33808.0,20444.0,1800.0,10800.0,2400.0,0.0,0.0,72000.0,143505.0,5026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5462.0,0.0,0.0,0.0,0.0,207437.0,0.0,0.0,0.0,0.0,141136.0,0.0,0.0,0.0,0.0,0.0,20524.0,0.0,0.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72906.0,0.0,208143.0,175731.25,10934.75,0.0,48931.0,46088.0
36679340105833,326817.22,22443.65,26088.0,0.0,49017.32,57937.88,142262.25,46416.07,1982.83,23980.16,11693.61,24964.62,9933.43,457.93,23432.65,0.0,0.0,448.87,22750.16,5003.24,22284.38,2987.77,21734.54,23633.45,8235.65,27398.15,40225.48,139892.45,187685.0,10141.35,0.0,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,0.0,0.0,33529.0,0.0,0.0,0.0,719885.0,15214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14289.0,150000.0,0.0,0.0,0.0,119450.0,0.0,0.0,0.0,0.0,0.0,91816.0,0.0,15615.75,182578.48,51334.38,52877.0,9172.0,261173.98,66437.11,0.0,0.0,0.0,15615.75,0.0,0.0,0.0,0.0,0.0,55518.77,-149239.58,8397.58,155582.01,294652.0,0.0
36679343630670,2894480.48,2979.73,259680.59,95413.26,0.0,0.0,391470.11,598495.03,0.0,0.0,0.0,337763.15,290559.94,0.0,33737.87,0.0,0.0,52701.55,893405.58,0.0,327012.64,0.0,0.0,91607.32,21833.09,20886.41,104058.73,491782.46,533132.93,105888.2,0.0,0.0,0.0,0.0,0.0,142188.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6561162.0,-38164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166483.23,0.0,0.0,0.0,0.0,1617357.32,0.0,0.0,0.0,15009.82,251383.59,676374.32,512966.87,0.0,325645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2535247.77,1835803.0,60096.0,10276.89,493715.56,0.0
36679343630761,2621547.0,0.0,361528.0,0.0,450974.0,74796.0,198422.0,694546.0,24713.0,213218.0,157012.0,174639.0,982268.0,5307.0,114868.0,0.0,0.0,0.0,112537.0,3094.0,662871.0,35436.0,0.0,174933.0,60547.0,68724.0,89812.0,403816.0,178341.0,90093.0,68693.0,0.0,0.0,47384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142363.0,0.0,6115125.0,0.0,0.0,0.0,0.0,0.0,0.0,176152.0,0.0,0.0,235816.0,0.0,0.0,0.0,0.0,907810.0,550.0,0.0,0.0,0.0,891673.0,0.0,0.0,172769.0,0.0,0.0,48493.0,0.0,0.0,0.0,0.0,550.0,0.0,172769.0,0.0,0.0,0.0,0.0,0.0,1750990.0,1545073.0,7630.0,63773.0,401261.0,486932.0
36750440102160,357286.0,0.0,0.0,0.0,39439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69412.0,0.0,0.0,0.0,0.0,0.0,51252.0,0.0,0.0,0.0,0.0,7429.0,700.0,28706.0,0.0,68199.0,28322.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380005.0,47871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3979.0,0.0,0.0,0.0,10787.0,0.0,0.0,5408.0,0.0,0.0,47636.0,0.0,68000.0,0.0,70000.0,-3979.0,0.0,5408.0,0.0,0.0,0.0,0.0,0.0,-174849.0,-70996.0,0.0,0.0,42882.0,22057.0
36750440107516,394676.66,0.0,0.0,0.0,0.0,8910.0,17895.0,89755.29,14081.0,30435.14,9542.41,16452.28,44618.04,263.27,14329.84,0.0,3421.94,0.0,39329.0,3750.45,23841.55,3690.96,0.0,9001.96,3048.0,24960.56,23646.84,70256.05,99691.33,4353.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007840.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481126.14,0.0,0.0,0.0,0.0,0.0,0.0,40860.9,0.0,0.0,0.0,0.0,0.0,619812.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902174.24,533786.87,20360.13,125433.83,49326.03,0.0
36750440112441,159426.6,0.0,75000.0,0.0,29099.0,2426.66,8750.01,0.0,25301.76,14435.16,6603.35,22950.3,25130.07,0.0,0.0,0.0,0.0,6804.7,4464.01,6355.59,45762.93,4750.5,0.0,5701.79,3086.25,11484.99,16891.17,46465.73,34039.27,7068.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4608.36,0.0,0.0,0.0,420114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,0.0,0.0,0.0,0.0,157986.98,0.0,0.0,0.0,0.0,50797.99,0.0,0.0,12175.38,0.0,6120.32,16314.11,0.0,70431.91,35143.22,0.0,0.0,0.0,12175.38,0.0,0.0,0.0,0.0,0.0,93016.05,0.0,0.0,434.1,77824.0,46760.0
36750443631132,458199.26,0.0,81612.46,0.0,132458.98,30337.24,40372.52,0.0,76541.71,43186.15,47718.23,25368.52,118743.32,2889.93,27033.14,0.0,0.0,0.0,14129.13,3132.04,49481.62,33492.3,0.0,5225.82,4326.49,11864.72,36723.02,124468.47,119920.23,20747.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.59,0.0,0.0,0.0,1099900.0,-370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154325.86,0.0,0.0,0.0,0.0,136419.68,0.0,0.0,18301.0,21892.88,899132.46,187104.49,0.0,0.0,0.0,65000.0,0.0,0.0,18301.0,0.0,0.0,0.0,0.0,0.0,959666.39,942119.52,-0.62,10178.4,191888.74,114920.0
36750696113427,3358660.73,24510.75,436408.29,11232.0,0.0,0.0,256918.21,581215.02,0.0,0.0,0.0,379868.09,317482.16,0.0,29660.25,0.0,0.0,51882.19,896779.36,325924.84,0.0,0.0,0.0,108079.66,25172.31,29363.51,93925.43,511914.35,834899.57,128899.63,0.0,0.0,0.0,0.0,0.0,177364.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201678.0,-51796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572860.82,0.0,0.0,0.0,0.0,1522370.22,0.0,0.0,0.0,14531.5,224994.15,687826.18,637012.22,0.0,365610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644308.29,1991522.0,12744.0,7854.24,448306.1,0.0
36750773631207,3139907.0,0.0,0.0,0.0,1518162.0,0.0,0.0,0.0,0.0,252569.0,123425.0,254360.0,652693.0,0.0,0.0,0.0,0.0,0.0,72929.0,12835.0,195633.0,17226.0,66934.0,148407.0,9121.0,53263.0,205152.0,141241.0,197667.0,93522.0,0.0,49056.0,0.0,307645.0,0.0,0.0,0.0,0.0,0.0,0.0,170678.0,100285.0,244686.0,0.0,4770138.0,346132.0,0.0,0.0,0.0,0.0,0.0,51528.0,0.0,0.0,0.0,624868.0,0.0,0.0,0.0,1409882.0,0.0,0.0,0.0,0.0,77176.0,0.0,0.0,0.0,0.0,0.0,504580.0,0.0,982478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231578.0,581788.0,513895.0
37679910108563,387321.83,3333.34,58666.74,0.0,0.0,0.0,40000.07,46555.11,74218.11,36743.32,12507.64,18765.49,61168.42,2659.82,20528.01,0.0,0.0,0.0,7680.81,18286.84,81024.61,26026.27,28892.06,10603.6,1300.0,20182.66,20789.1,8185.96,100941.07,0.0,0.0,0.0,0.0,0.0,0.0,786.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,592965.0,-6385.0,0.0,0.0,0.0,0.0,0.0,3430.0,0.0,0.0,156873.0,0.0,0.0,287148.42,0.0,105895.29,0.0,0.0,0.0,0.0,2287.5,184147.4,0.0,0.0,0.0,52352.61,67958.46,77395.8,50000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336476.96,128631.0,3368.03,58611.13,200886.8,0.0
37680496119564,1784188.39,76744.69,234075.26,0.0,0.0,7034.83,119008.1,164352.59,0.0,169486.67,0.0,52051.56,171381.51,27277.18,54828.73,0.0,0.0,4800.0,128581.41,1672.57,169491.54,20530.29,0.0,32036.25,13783.67,29853.94,25831.95,166798.98,715922.27,33860.09,0.0,0.0,0.0,0.0,0.0,48245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2957294.36,-36680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15676.33,1502.37,0.0,0.0,0.0,490555.57,0.0,0.0,44526.7,14863.93,110640.3,109223.59,39906.19,231908.54,0.0,0.0,1502.37,0.0,44526.7,0.0,0.0,0.0,0.0,0.0,250697.73,163493.61,13633.89,336822.88,294469.03,0.0
37680800112326,414538.12,4904.46,89000.0,0.0,32786.0,0.0,0.0,33638.51,0.0,41092.69,0.0,14340.62,32179.38,18636.32,0.0,0.0,0.0,0.0,16273.66,380.0,22114.28,61927.13,7421.93,4946.67,4542.31,11014.87,6596.04,83131.93,66421.48,1753.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.0,29694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0,0.0,116891.95,0.0,7909.33,0.0,0.0,0.0,0.0,190204.02,0.0,0.0,6404.72,0.0,0.0,81897.35,0.0,10000.0,8000.0,250000.0,0.0,0.0,6404.72,0.0,0.0,0.0,0.0,0.0,-34892.05,0.0,0.0,75797.71,116636.81,0.0
37680980101535,516001.65,0.0,49671.99,0.0,41801.4,30902.24,117880.08,79738.0,633.33,51394.22,18674.9,32901.62,0.0,472.73,18510.61,0.0,0.0,116039.11,0.0,3698.99,47829.21,40421.29,0.0,2074.42,2052.0,14609.0,74317.62,505365.47,168128.94,20297.75,0.0,32324.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18479.17,0.0,0.0,5000.0,0.0,0.0,0.0,402796.21,0.0,0.0,175.3,0.0,0.0,78530.5,0.0,0.0,0.0,0.0,5000.0,0.0,175.3,0.0,0.0,49594.0,99287.0,50000.0,143863.88,293693.9,0.0,12617.07,364298.39,0.0
37680986116776,1255658.95,0.0,88224.61,65967.32,10121.95,45781.92,214222.23,296883.73,18925.0,121812.31,51404.88,65879.81,272725.48,558.54,22192.79,0.0,0.0,0.0,62347.26,61442.3,124215.45,114280.03,1732.31,23113.02,17883.51,36598.14,94983.71,536111.21,790864.02,82220.81,0.0,0.0,0.0,0.0,0.0,90435.0,0.0,0.0,0.0,0.0,226220.17,0.0,4329.73,0.0,2327214.0,40890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,754427.86,0.0,69053.62,0.0,156243.15,0.0,0.0,0.0,0.0,588090.66,0.0,0.0,67665.47,50473.16,2069161.03,547116.6,0.0,0.0,938.0,1224020.83,0.0,0.0,67665.47,98771.72,0.0,0.0,131011.92,931162.55,0.0,752144.16,152111.82,311161.53,242114.03,0.0
37681060111195,278639.29,0.0,0.0,12339.86,0.0,23222.79,122443.78,45799.53,0.0,25292.25,16536.29,18167.35,21836.27,125.83,9464.23,0.0,0.0,0.0,59237.52,7858.02,40133.62,197938.62,0.0,5852.72,822.15,10159.43,31798.48,113470.18,51003.89,2373.55,0.0,0.0,0.0,0.0,0.0,15884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343495.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121500.0,250000.0,0.0,77720.0,0.0,99865.33,0.0,0.0,0.0,0.0,349206.8,0.0,0.0,690.57,1562.3,24911.56,481454.96,0.0,0.0,0.0,0.0,0.0,0.0,690.57,2062.77,0.0,0.0,33454.11,36294.15,0.0,0.0,67764.16,50600.09,0.0,0.0
