CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
23656152330413,334525.32,0.0,56183.89,0.0,11263.39,51200.71,41397.36,55472.92,0.0,32233.74,14527.86,17854.13,108061.38,1028.65,9229.91,0.0,0.0,0.0,0.0,22967.51,11411.83,32909.82,10675.94,0.0,0.0,4464.4,1834.5,4157.0,35126.61,31738.04,113894.68,7440.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.25,52503.83,0.0,0.0,592676.0,-686.0,0.0,0.0,0.0,0.0,0.0,232313.0,0.0,0.0,0.0,37225.0,0.0,0.0,206813.69,0.0,0.0,2000.19,0.0,0.0,0.0,135653.94,0.0,0.0,2358.81,0.0,0.0,117947.34,0.0,0.0,0.0,0.0,2000.19,0.0,2358.81,0.0,0.0,0.0,52369.8,0.0,172150.49,229881.53,0.0,90325.23,43535.22,0.0
23656152330454,318026.39,0.0,56504.71,0.0,76452.68,13834.53,72558.6,54849.0,0.0,30838.62,19965.22,22129.55,115397.73,420.66,9777.11,0.0,0.0,0.0,0.0,8935.13,9544.24,38796.01,11263.39,0.0,0.0,3586.78,1969.5,3151.0,45182.4,115067.98,126232.63,7697.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,25002.0,0.0,0.0,639270.0,1907.0,0.0,0.0,0.0,0.0,0.0,265212.0,0.0,0.0,0.0,60027.0,0.0,0.0,114069.92,0.0,0.0,0.0,0.0,0.0,0.0,120553.71,0.0,0.0,2358.81,0.0,0.0,69115.61,0.0,0.0,0.0,0.0,0.0,0.0,2358.81,0.0,0.0,0.0,60728.92,0.0,104779.1,171781.41,0.0,72494.97,50420.12,0.0
23656156117386,177917.47,0.0,0.0,0.0,68987.36,0.0,26598.0,0.0,0.0,14882.41,8458.28,9928.23,44446.98,136.88,5329.54,0.0,0.0,0.0,2475.0,483.45,1332.68,12651.79,3825.24,0.0,0.0,3727.68,570.0,1761.0,9626.36,41894.93,39266.77,2748.06,0.0,28832.26,0.0,1097.52,0.0,0.0,24032.38,0.0,0.0,0.0,0.0,0.0,2111.38,0.0,0.0,273978.0,-122.0,0.0,0.0,0.0,0.0,0.0,127728.0,0.0,0.0,0.0,0.0,0.0,0.0,129629.43,0.0,23278.26,0.0,0.0,0.0,0.0,79631.65,0.0,0.0,1964.46,0.0,0.0,29643.38,0.0,0.0,0.0,0.0,0.0,0.0,1964.46,0.0,0.0,0.0,16672.0,0.0,186223.96,162074.08,0.0,72391.04,61439.95,0.0
23656230112300,245378.54,0.0,50839.56,0.0,5083.79,4267.0,0.0,38860.4,0.0,22550.12,460.38,9040.63,25445.99,170.0,7552.84,0.0,0.0,0.0,0.0,7451.97,1619.59,28009.76,1660.23,0.0,0.0,7321.94,7658.03,2094.0,7441.88,33326.44,46350.9,8684.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339107.0,-120.0,0.0,0.0,0.0,0.0,0.0,166101.0,0.0,0.0,0.0,0.0,0.0,0.0,99041.69,0.0,14053.29,1200.0,0.0,0.0,0.0,23695.06,0.0,0.0,745.0,0.0,0.0,15879.84,0.0,0.0,0.0,0.0,1200.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,120910.24,85483.86,0.0,7995.74,39480.24,0.0
23656232330363,275567.5,0.0,0.0,0.0,89402.0,1370.0,72100.04,17100.0,0.0,22547.18,13314.08,16478.14,50462.34,256.52,11594.5,0.0,0.0,0.0,0.0,4081.61,6045.09,17569.53,9531.59,19711.26,0.0,1943.69,2446.0,3197.0,11604.48,36384.53,45860.89,1995.45,0.0,1498.78,0.0,0.0,0.0,0.0,12129.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462577.0,1012.0,0.0,0.0,0.0,0.0,0.0,216930.0,0.0,0.0,0.0,19013.0,0.0,0.0,335666.51,0.0,0.0,2000.0,0.0,0.0,0.0,47668.81,0.0,0.0,8664.38,0.0,0.0,39925.15,0.0,0.0,2250.0,0.0,2000.0,0.0,8664.38,0.0,0.0,0.0,0.0,0.0,341160.17,231754.32,0.0,49436.83,56179.78,0.0
25735852530129,1240782.02,29172.0,73449.88,0.0,0.0,212679.46,0.0,0.0,0.0,99065.1,20800.62,38685.59,349328.2,14225.86,22247.09,0.0,0.0,0.0,0.0,193191.36,168.31,244847.41,3324.0,2715.02,0.0,95363.33,7771.0,30868.05,29926.33,37524.37,213496.8,22726.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731306.0,-54841.0,0.0,0.0,0.0,0.0,0.0,937971.0,0.0,0.0,0.0,103444.0,0.0,0.0,0.0,0.0,195389.17,0.0,0.0,0.0,0.0,267507.43,0.0,0.0,0.0,0.0,223461.53,131757.69,0.0,0.0,6308.0,4023.0,0.0,0.0,0.0,0.0,0.0,12815.54,531453.9,0.0,0.0,236534.78,194743.0,102070.02,77985.94,0.0
27659616119663,237238.0,0.0,86538.0,0.0,23505.0,0.0,0.0,29624.0,0.0,25610.0,3874.0,8792.0,42176.0,189.0,11797.0,0.0,0.0,0.0,0.0,166.0,0.0,55855.0,0.0,0.0,0.0,1423.0,2594.0,6559.0,19838.0,52821.0,100650.0,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,473444.0,0.0,0.0,0.0,0.0,0.0,0.0,116466.0,0.0,0.0,0.0,0.0,0.0,0.0,451830.0,0.0,12580.0,0.0,0.0,0.0,0.0,41696.0,0.0,0.0,4154.0,0.0,0.0,21604.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,484502.0,266147.0,245747.0,20541.0,6252.0,0.0
27660922730240,264758.5,63521.66,17450.06,0.0,29451.29,0.0,34160.13,0.0,0.0,0.0,0.0,30225.78,42903.68,5256.12,12481.62,0.0,0.0,0.0,340.56,2020.34,89.44,13590.97,27.59,0.0,0.0,1829.36,555.0,7370.0,15820.32,53797.48,22338.88,4862.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.77,0.0,431121.0,170831.73,0.0,0.0,0.0,0.0,0.0,229834.6,0.0,0.0,0.0,0.0,0.0,0.0,4531.45,0.0,365360.47,0.0,0.0,0.0,0.0,0.0,22005.8,0.0,699.25,200.0,57426.8,4323.14,82732.0,0.0,0.0,0.0,0.0,0.0,699.25,0.0,0.0,0.0,0.0,0.0,362469.38,162045.41,-32286.65,0.0,0.0,0.0
27660926118962,1030091.1,0.0,0.0,56860.17,168606.77,41374.03,301796.22,76989.65,68919.9,78995.23,59451.65,67170.76,61858.13,830.4,31909.41,0.0,0.0,0.0,170782.31,68665.95,78.37,13928.12,0.0,0.0,0.0,25851.87,8776.64,40531.47,0.0,90396.0,341298.43,1894.95,0.0,0.0,0.0,19437.37,0.0,0.0,0.0,0.0,0.0,0.0,6835.5,0.0,0.0,0.0,0.0,1101118.0,-112896.0,0.0,0.0,0.0,0.0,0.0,852750.0,26431.0,0.0,0.0,0.0,0.0,0.0,-172619.86,0.0,83882.79,0.0,0.0,0.0,0.0,396339.44,0.0,0.0,0.0,0.0,0.0,284983.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22618.75,-31975.25,-186811.57,788538.54,255351.43,0.0
28662660108605,664286.31,1525.81,0.0,0.0,158810.15,0.0,214262.37,0.0,52207.32,56018.72,30779.88,40286.25,90702.07,8923.18,13656.16,0.0,0.0,0.0,0.0,0.0,0.0,46875.4,17340.66,5764.29,0.0,287.26,2485.0,22354.49,111900.52,50859.87,310819.96,7478.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125745.0,0.0,0.0,0.0,0.0,0.0,0.0,1184263.0,0.0,0.0,0.0,0.0,0.0,0.0,192841.87,0.0,146605.8,0.0,0.0,71041.0,0.0,359373.97,0.0,0.0,26325.29,100.0,0.0,300149.36,0.0,0.0,115434.8,0.0,0.0,0.0,26325.29,0.0,0.0,0.0,0.0,0.0,354378.48,227723.72,5442.38,312129.09,317036.98,0.0
30664640106765,1199172.0,73563.0,235754.0,0.0,0.0,0.0,0.0,107926.0,0.0,119370.0,0.0,33867.0,229659.0,21821.0,32328.0,0.0,0.0,0.0,0.0,9672.0,870128.0,423734.0,78174.0,1496.0,0.0,45345.0,4463.0,2125.0,0.0,175465.0,1175573.0,72804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4684.0,0.0,0.0,0.0,662849.0,-4937.0,0.0,0.0,0.0,0.0,0.0,2943105.0,15000.0,0.0,0.0,110879.0,0.0,0.0,0.0,0.0,572304.0,25.0,0.0,0.0,0.0,10974.0,308768.0,0.0,14373.0,0.0,0.0,346960.0,0.0,40000.0,0.0,80000.0,25.0,0.0,14373.0,0.0,0.0,0.0,147514.0,0.0,277572.0,581690.0,-50460.0,245156.0,121867.0,386899.0
30664646117758,468225.4,3400.0,59748.82,0.0,182342.27,39494.35,118568.01,21498.5,0.0,47712.27,25937.65,21106.34,101309.13,390.16,-792.49,0.0,0.0,0.0,0.0,38.52,44323.87,9165.13,14930.3,2266.38,0.0,14954.76,2109.0,12976.83,36216.11,34103.44,176809.99,4145.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152408.0,-38.68,0.0,0.0,0.0,0.0,0.0,917795.0,1233.0,0.0,0.0,0.0,0.0,0.0,144887.38,0.0,32728.02,0.0,0.0,0.0,0.0,47265.49,0.0,0.0,0.0,0.13,0.0,117082.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107798.2,48022.0,81134.49,109916.83,146324.39,0.0
30664646120356,283746.99,0.0,28195.93,0.0,24976.8,0.0,0.0,0.0,0.0,0.0,0.0,34639.79,21283.69,0.0,1846.54,13348.2,0.0,0.0,8615.52,76055.32,23583.42,43110.65,0.0,0.0,0.0,8020.59,0.0,4498.29,9500.06,93259.42,23692.63,9139.3,0.0,0.0,0.0,0.0,0.0,8233.76,0.0,7475.0,0.0,24223.14,0.0,0.0,0.0,0.0,0.0,168154.0,23779.83,0.0,0.0,0.0,0.0,0.0,427195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69967.83,0.0,0.0,0.0,0.0,81658.38,0.0,0.0,8048.96,5148.0,38181.97,93809.66,0.0,0.0,0.0,0.0,0.0,0.0,8048.96,0.0,0.0,0.0,0.0,0.0,101146.52,88211.9,8618.1,56309.14,38551.55,0.0
30666216085328,2965495.55,296803.8,340324.63,5059.2,26777.41,290597.24,0.0,257010.48,0.0,289162.92,79615.36,84432.42,427196.39,4426.85,90616.0,87993.99,0.0,0.0,474626.8,119467.91,36249.15,138099.16,43642.08,0.0,0.0,9261.36,689.0,54435.0,213526.02,132025.89,344530.9,2065.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772493.18,0.0,0.0,0.0,0.0,1880826.0,-40144.37,0.0,0.0,0.0,0.0,0.0,3967270.0,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765600.81,0.0,0.0,0.0,0.0,449188.43,0.0,0.0,33977.55,450000.0,34475.29,624138.09,0.0,0.0,0.0,379701.44,0.0,0.0,33977.55,0.0,0.0,0.0,0.0,0.0,695425.0,1353765.04,0.0,198362.06,277052.84,0.0
30666700101626,722204.62,11985.0,242008.75,0.0,152084.23,72328.13,0.0,189595.55,80815.83,79135.47,40638.93,50094.38,94094.7,660.1,26168.43,0.0,0.0,0.0,0.0,19288.08,1231.41,72315.14,38492.01,142793.75,0.0,21583.39,3410.5,13946.07,39259.63,183652.18,215880.03,22473.3,0.0,0.0,0.0,0.0,0.0,40887.37,0.0,0.0,0.0,0.0,18939.0,3307.98,0.0,0.0,0.0,1148760.0,61634.5,0.0,0.0,0.0,0.0,0.0,496745.0,142061.98,0.0,129245.54,132338.0,0.0,0.0,617527.6,0.0,323551.74,0.0,0.0,0.0,0.0,204948.04,0.0,0.0,14544.79,0.0,271228.88,87193.49,8264.0,0.0,0.0,100000.0,0.0,0.0,14544.79,0.0,0.0,0.0,0.0,0.0,1221798.77,968118.42,-54063.87,94789.0,467630.95,0.0
30666700106567,257256.0,45709.0,87500.0,0.0,15534.0,0.0,0.0,33280.0,4381.0,0.0,0.0,5071.0,21682.0,0.0,13667.0,0.0,0.0,0.0,10425.0,17767.54,596.14,19235.32,742.0,28001.0,0.0,6064.0,1887.0,11110.0,21847.0,132976.0,80628.0,2331.0,0.0,0.0,0.0,0.0,0.0,7212.0,0.0,0.0,0.0,0.0,0.0,1036.0,0.0,0.0,70010.33,364212.0,0.0,0.0,0.0,0.0,0.0,0.0,121591.0,0.0,0.0,21986.0,11552.0,0.0,0.0,0.0,0.0,38461.0,0.0,0.0,0.0,0.0,163015.0,0.0,0.0,12000.0,0.0,0.0,144000.81,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,57475.19,61602.0,7455.0,138778.04,48540.82,0.0
30666700109066,1255196.47,67416.35,181951.22,0.0,-1346.41,77095.65,1299.6,174388.79,185806.55,136822.84,34151.98,30876.38,164024.45,3288.31,38203.85,0.0,0.0,0.0,0.0,44958.02,41837.89,27063.46,213186.42,107747.69,0.0,88820.13,9471.5,39214.23,152181.21,524773.47,124781.86,12649.37,0.0,0.0,0.0,0.0,0.0,25023.35,0.0,0.0,0.0,0.0,31597.0,280.9,0.0,0.0,0.0,1931616.0,68299.0,0.0,0.0,0.0,0.0,0.0,827340.0,41878.0,0.0,137171.58,0.0,0.0,0.0,689704.33,0.0,168585.51,0.0,0.0,0.0,0.0,329339.71,0.0,0.0,0.0,0.0,124662.09,207057.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105234.29,450926.0,-65399.88,226504.5,878950.62,0.0
30666703030723,5269252.0,0.0,744963.0,4895.0,0.0,0.0,251522.0,645363.0,608485.0,446073.0,123668.0,250822.0,811061.0,7763.0,97409.0,0.0,0.0,0.0,20700.0,0.0,0.0,578504.0,0.0,112187.0,0.0,17685.0,3638.0,101514.0,613879.0,739912.0,925240.0,60083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770095.0,0.0,0.0,0.0,6120487.0,-53426.0,0.0,0.0,0.0,0.0,0.0,2147374.0,21156.0,0.0,13194.0,0.0,0.0,0.0,570315.0,0.0,487172.0,0.0,0.0,0.0,0.0,1771534.0,797765.0,0.0,35523.0,63510.0,23707072.0,1057983.0,0.0,640797.0,1375726.0,18798968.0,0.0,0.0,35523.0,0.0,0.0,0.0,0.0,0.0,5523894.0,4327430.0,-164928.0,5049271.0,405091.0,310139.0
30666706119127,1205796.92,0.0,74920.0,0.0,378299.66,84548.17,132040.49,60828.8,36475.22,104402.59,42421.38,70641.34,147997.13,909.71,41842.93,0.0,0.0,0.0,0.0,34557.95,22524.41,118577.95,39029.9,121724.09,0.0,48318.36,4625.89,16175.99,51345.74,152856.02,219077.03,8379.9,0.0,0.0,0.0,0.0,0.0,104285.92,0.0,0.0,0.0,0.0,23441.0,1578.5,0.0,8866.0,37127.66,1439057.0,916.0,0.0,0.0,0.0,0.0,0.0,642397.0,58161.0,0.0,108954.42,71994.0,0.0,0.0,304399.4,0.0,138521.03,0.0,0.0,0.0,0.0,472331.22,0.0,0.0,22682.35,0.0,639206.01,118861.49,52284.5,0.0,20000.0,0.0,0.0,0.0,22682.35,0.0,0.0,0.0,0.0,0.0,1363311.67,1326955.46,-10066.82,303729.52,478910.77,0.0
31669513130168,7500025.34,1308134.08,801814.77,191655.94,111697.99,0.0,453147.25,1760144.25,0.0,778905.7,210528.71,328986.24,911670.51,12466.43,178721.08,0.0,0.0,0.0,136107.07,0.0,0.0,2334692.79,0.0,0.0,0.0,94358.17,7851.92,55626.81,138372.72,1182548.07,1494794.56,508287.02,0.0,0.0,0.0,0.0,0.0,94415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4702121.0,-92301.0,0.0,0.0,0.0,0.0,0.0,13652536.82,0.0,131158.0,0.0,0.0,0.0,0.0,2983834.56,0.0,432506.18,0.0,0.0,0.0,0.0,1718368.0,0.0,0.0,6688.1,0.0,2718467.73,700671.24,0.0,0.0,0.0,2338237.3,0.0,0.0,6688.1,3177032.93,0.0,687979.48,949255.52,0.0,0.0,4346932.38,-221742.0,630708.78,882808.47,0.0
31750850114371,43050.04,0.0,19176.97,0.0,0.0,0.0,0.0,18907.44,0.0,5119.33,1707.68,2324.49,7983.19,50.71,1383.13,0.0,0.0,0.0,0.0,0.0,0.0,29243.26,0.0,0.0,0.0,893.93,850.0,0.0,6808.83,1283.98,5071.95,508.86,0.0,0.0,0.0,0.0,0.0,18125.62,0.0,0.0,0.0,0.0,0.0,7008.34,0.0,0.0,0.0,82279.0,0.0,0.0,0.0,0.0,0.0,0.0,55983.0,0.0,0.0,0.0,157500.0,0.0,0.0,-494.74,0.0,0.0,0.0,0.0,0.0,0.0,43946.61,0.0,0.0,8333.83,0.0,195134.58,7943.96,8102.31,0.0,0.0,69762.19,0.0,0.0,8333.83,0.0,0.0,0.0,152777.99,0.0,0.0,0.0,459.25,3735.32,21479.0,0.0
31750856118392,1036604.37,0.0,77458.07,0.0,0.0,0.0,112030.9,220180.71,0.0,88214.39,21868.26,42444.6,148356.66,742.24,24813.23,0.0,0.0,0.0,17040.0,0.0,0.0,119937.59,0.0,0.0,0.0,52037.29,4586.95,13511.69,236333.19,35584.44,77202.8,55854.44,0.0,0.0,0.0,0.0,0.0,30073.03,0.0,0.0,0.0,0.0,1776.0,220.32,0.0,0.0,0.0,1033103.0,-10313.0,0.0,0.0,0.0,0.0,0.0,1044633.99,0.0,0.0,0.0,4384.0,0.0,0.0,1335921.72,0.0,0.0,10034.49,0.0,0.0,0.0,228667.52,8168.95,0.0,46488.54,59460.82,15048.83,232214.72,66.64,0.0,75472.0,39055.99,10034.49,0.0,46488.54,0.0,0.0,0.0,1281507.24,0.0,18951.25,1064780.24,0.0,161296.03,298678.43,0.0
32669693230083,523722.34,0.0,14905.2,0.0,55064.91,63277.22,50547.96,1537.25,0.0,40351.9,15859.68,19169.86,171807.88,347.3,25807.26,0.0,0.0,0.0,0.0,3066.97,3164.14,96308.49,6488.53,0.0,0.0,30384.22,6269.0,8577.03,15202.34,97935.14,170385.25,44361.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7546.0,0.0,0.0,0.0,0.0,0.0,1150618.0,16805.6,0.0,0.0,0.0,0.0,0.0,105472.08,0.0,0.0,0.0,0.0,0.0,0.0,81859.89,0.0,0.0,0.0,0.0,0.0,29255.4,0.0,0.0,1967.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156109.05,292843.11,-18002.82,42731.73,53639.72,0.0
33671160109843,736832.26,46856.28,55573.68,0.0,20678.38,2000.0,0.0,87219.39,0.0,68565.7,9172.21,20494.77,35370.91,479.55,22358.68,0.0,0.0,0.0,0.0,6255.39,0.0,111053.06,14400.0,0.0,0.0,21052.54,2210.0,25553.07,30737.28,320726.61,81844.49,13157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7581.79,167000.0,0.0,0.0,1687112.0,-1784.0,0.0,0.0,0.0,0.0,0.0,246038.39,0.0,0.0,0.0,0.0,134222.78,0.0,578084.72,-680.75,0.0,0.0,0.0,794.77,0.0,284370.66,14.31,0.0,38839.3,0.0,0.0,17593.13,14.31,75000.0,0.0,0.0,0.0,0.0,38839.3,0.0,0.0,24457.83,93949.0,651569.44,0.0,446518.24,-76834.68,43003.33,66945.05,0.0
33672150106526,195522.94,0.0,112162.51,267208.01,48213.52,0.0,52326.77,0.0,0.0,45328.75,8125.26,16019.75,52722.45,5189.41,11278.69,0.0,0.0,0.0,17.39,0.0,0.0,91415.55,177756.6,3346.98,0.0,11992.99,2988.0,4686.74,0.0,0.0,120457.48,1752.55,0.0,0.0,0.0,0.0,0.0,2195.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882269.0,0.0,0.0,0.0,0.0,0.0,0.0,220684.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231363.43,0.0,0.0,0.0,0.0,122094.55,0.0,0.0,6111.58,0.0,6587.89,10648.55,0.0,84140.63,11575.0,0.0,0.0,0.0,6111.58,0.0,0.0,0.0,0.0,0.0,253681.69,215833.0,-9089.0,17904.83,54965.75,0.0
33672496114748,779791.03,43083.37,177999.96,43680.8,60382.66,120014.34,64849.98,111895.07,0.0,79537.0,0.0,47762.93,158865.19,0.0,27049.0,0.0,0.0,0.0,0.0,48225.42,0.0,94460.46,65880.33,5727.82,41657.61,9355.6,16508.0,72009.4,197797.01,129206.77,13295.05,0.0,18655.65,-48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757121.8,0.0,2034947.0,0.0,0.0,0.0,0.0,0.0,0.0,416074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459157.97,0.0,0.0,0.0,0.0,271115.05,0.0,0.0,0.0,0.0,0.0,67204.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663068.43,860142.0,0.0,106034.34,232440.04,0.0
33751923330917,1457196.57,0.0,150802.48,29336.46,0.0,25861.75,11148.56,117394.06,30014.51,145526.2,10804.77,32982.71,197917.5,18406.88,37039.41,0.0,0.0,0.0,0.0,43431.87,3848.37,28609.31,0.0,0.0,0.0,4379.12,3955.34,18145.47,154030.46,23272.94,78302.47,17090.04,0.0,0.0,0.0,18353.32,7734.57,0.0,0.0,0.0,0.0,0.0,100040.03,0.0,940000.0,155233.3,0.0,1601755.0,0.0,0.0,0.0,0.0,0.0,0.0,954367.0,37718.0,0.0,0.0,0.0,196210.37,0.0,0.0,0.0,1634032.56,0.0,0.0,0.0,0.0,66165.8,0.0,0.0,0.0,0.0,0.0,403023.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297174.49,1862821.77,265.38,0.0,290107.44,0.0
33751926112551,0.0,0.0,99919.96,0.0,0.0,0.0,0.0,0.0,59871.65,8425.81,0.0,6030.13,19084.58,1847.05,4088.93,0.0,0.0,0.0,0.0,41460.33,39984.69,34720.95,116356.18,0.0,0.0,5002.42,8001.22,6672.9,115235.79,46873.97,1679648.42,2950.81,0.0,0.0,0.0,0.0,0.0,6792.0,0.0,0.0,0.0,0.0,59224.62,0.0,0.0,0.0,0.0,1156155.0,-24990.0,0.0,0.0,0.0,0.0,0.0,655650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329244.3,0.0,0.0,0.0,0.0,0.0,162295.72,0.0,5590.48,0.0,38339.56,110390.9,110029.0,0.0,0.0,0.0,0.0,0.0,5590.48,0.0,0.0,0.0,0.0,0.0,309459.68,359072.0,-49748.03,148008.18,280404.42,0.0
34674390101048,1165523.0,57144.0,199614.0,0.0,30342.0,25625.0,42893.0,152315.0,37214.0,92733.0,0.0,57997.0,137681.0,24616.0,27211.0,0.0,0.0,0.0,28703.0,98054.0,8689.0,124774.0,18021.0,79025.0,113120.0,21694.0,2902.0,13869.0,67770.0,114733.0,389670.0,30868.0,0.0,0.0,0.0,0.0,0.0,22289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21587.0,1376929.0,0.0,0.0,0.0,0.0,0.0,0.0,489728.0,0.0,0.0,146133.0,124241.0,0.0,0.0,0.0,0.0,140101.0,0.0,0.0,0.0,0.0,14119.0,287095.0,0.0,9264.0,0.0,6960.0,417586.0,24122.0,0.0,0.0,0.0,0.0,0.0,9264.0,0.0,0.0,0.0,0.0,0.0,6567.0,298771.0,-16710.0,313045.0,232497.0,0.0
34674390101295,230351.08,0.0,0.0,760.38,26732.45,16277.44,69887.17,23916.91,39114.16,0.0,0.0,41109.78,37190.4,264.68,9114.91,0.0,0.0,0.0,0.0,6012.36,5126.86,37939.27,1083.73,58758.22,0.0,1256.0,2137.19,13968.09,23020.71,118314.46,156519.13,6988.09,0.0,0.0,0.0,0.0,0.0,20303.67,0.0,0.0,0.0,0.0,7468.25,6593.02,0.0,0.0,0.0,409024.0,6937.0,0.0,0.0,0.0,0.0,0.0,139756.58,93884.21,0.0,41834.16,72598.0,1059.5,0.0,0.0,0.0,28777.61,0.0,0.0,542.3,0.0,122670.36,0.0,0.0,8656.04,21.11,23806.47,36158.01,0.0,60501.23,0.0,69475.1,0.0,0.0,8656.04,0.0,0.0,31064.0,0.0,0.0,-21380.49,-70723.0,47430.55,60713.52,104883.44,0.0
34674390102038,2775732.0,104111.0,581319.0,0.0,5708.0,216477.0,270806.0,459560.0,361954.0,255790.0,0.0,153630.0,583131.0,64066.0,72973.0,0.0,0.0,0.0,199656.0,28452.0,21450.0,476668.0,19137.0,136117.0,186254.0,48595.0,11702.0,37909.0,367674.0,599076.0,704005.0,103771.0,0.0,0.0,0.0,0.0,0.0,75017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74071.0,4649087.0,0.0,0.0,0.0,0.0,0.0,0.0,1295108.0,0.0,0.0,182875.0,842587.0,0.0,0.0,0.0,0.0,1294025.0,0.0,0.0,0.0,0.0,365531.0,717490.0,0.0,24716.0,0.0,295846.0,1799151.0,253262.0,0.0,0.0,0.0,0.0,0.0,24716.0,0.0,0.0,0.0,0.0,0.0,620479.0,769927.0,-153938.0,980405.0,254872.0,0.0
34674390102343,545371.11,0.0,90280.08,0.0,114208.38,2485.0,143.04,41443.44,145289.19,42144.76,20643.49,45488.35,86192.25,2590.18,11165.22,0.0,0.0,0.0,3480.41,0.0,27883.22,82743.29,29454.38,91404.27,0.0,31742.02,4466.0,4950.99,14582.17,94436.12,126823.65,16675.11,0.0,0.0,0.0,0.0,0.0,130532.69,0.0,0.0,0.0,0.0,195624.0,4204.76,0.0,0.0,0.0,827965.0,9931.0,0.0,0.0,0.0,0.0,0.0,299388.0,208930.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116547.77,0.0,0.0,0.0,0.0,313989.3,0.0,0.0,0.0,6667.0,306175.77,208775.19,0.0,55667.0,29879.91,111333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104629.2,122385.56,-6630.56,32128.25,442935.71,0.0
