CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
3066670109066,1308780.67,9472.13,272355.7,58792.9,201229.13,136914.44,197759.13,190504.04,53054.96,138237.63,64822.12,80905.02,177784.3,37530.78,68034.38,0.0,0.0,0.0,0.0,27215.55,13986.61,73642.13,44713.32,115290.02,0.0,94856.06,2794.58,53336.55,154983.2,47889.69,266774.19,11028.74,0.0,0.0,0.0,0.0,0.0,306705.49,0.0,0.0,0.0,0.0,18236.0,773058.92,0.0,0.0,0.0,604593.0,1419833.0,398.0,0.0,0.0,0.0,0.0,0.0,802224.0,249996.0,0.0,270542.02,174864.0,0.0,0.0,1022489.29,0.0,239929.62,0.0,0.0,0.0,0.0,985998.9,0.0,0.0,25209.49,0.0,7741746.71,217421.72,0.0,0.0,0.0,8542437.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597459.13,0.0,822447.4,70802.36,658056.0,0.0,393190.6,1447313.13,0.0
30666703030723,6800092.0,0.0,1017889.0,55883.0,0.0,0.0,234326.0,745608.0,632663.0,593803.0,178674.0,288244.0,1349732.0,113533.0,123255.0,0.0,0.0,0.0,0.0,0.0,0.0,911747.0,0.0,2363.0,0.0,24622.0,31645.0,143218.0,1100912.0,1661049.0,1176851.0,48280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672919.0,0.0,0.0,0.0,2236369.0,5636999.0,-13623.0,0.0,0.0,0.0,0.0,0.0,2580999.0,4877.0,0.0,0.0,39680.0,0.0,0.0,1483986.0,0.0,703036.0,0.0,0.0,0.0,0.0,189638.0,3182028.0,0.0,57316.0,93299.0,28119791.0,916441.0,0.0,1613844.0,0.0,15538239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15760570.0,0.0,14289549.0,0.0,0.0,0.0,6565534.0,1971268.0,356226.0
30666706119127,1904215.45,0.0,60448.6,0.0,822219.79,86854.69,217766.04,119019.06,86342.07,152161.37,151514.22,131507.41,293970.48,35534.69,54307.15,0.0,0.0,0.0,-31078.35,85295.46,14744.77,132078.1,63936.43,378353.66,0.0,25650.14,29501.31,46606.69,102389.43,496574.64,314536.62,27053.86,0.0,0.0,0.0,0.0,0.0,154344.63,0.0,0.0,0.0,0.0,25588.0,1245.97,0.0,0.0,0.0,815528.0,1909432.0,1181.0,0.0,0.0,0.0,0.0,0.0,1087871.0,156888.0,0.0,235791.75,255696.0,0.0,0.0,792754.54,0.0,152767.17,0.0,0.0,0.0,0.0,0.0,1285311.23,20320.0,35808.89,0.0,1007773.74,227589.31,4978.8,154631.37,0.0,160191.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2747344.55,0.0,2263712.56,0.0,0.0,0.0,759725.47,1244201.15,0.0
3166951122507,3893779.77,165865.37,394222.8,83744.03,48740.39,56786.29,173086.89,660759.1,0.0,359310.16,139136.18,127146.29,403784.91,56437.51,117038.38,0.0,0.0,0.0,4942.75,0.0,0.0,400616.66,24345.8,0.0,0.0,12854.11,534.46,30218.2,36284.76,792272.96,1636328.1,188988.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,1642854.0,1273419.0,-21859.0,0.0,0.0,0.0,86065.0,0.0,4767127.0,207719.0,0.0,0.0,0.0,0.0,0.0,1390593.75,0.0,0.0,0.0,0.0,0.0,0.0,1161903.61,0.0,0.0,37591.03,31592.1,0.0,277760.49,112672.43,1500000.0,0.0,41042.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599956.97,0.0,1789589.71,518809.0,0.0,90248.04,440382.07,1293323.28,0.0
31669513130168,3580553.47,166985.46,222696.22,180750.15,15894.3,48881.7,234460.05,700496.06,0.0,328862.3,155142.37,126275.76,311857.34,71313.51,114432.12,0.0,0.0,0.0,7065.29,0.0,0.0,558469.05,24345.77,0.0,0.0,15671.96,3128.45,30218.2,57999.82,584092.25,980447.35,170807.2,0.0,0.0,0.0,0.0,0.0,56794.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643149.0,1247547.0,-29445.0,0.0,0.0,4794451.99,86065.0,0.0,0.0,0.0,207721.0,0.0,0.0,1500000.0,0.0,3189701.55,0.0,139895.17,0.0,0.0,0.0,0.0,1861568.45,1612672.43,0.0,63773.11,48631.52,364088.28,287752.99,35303.21,83597.74,0.0,150059.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6621500.64,0.0,4047429.1,42952.0,0.0,102116.37,489400.63,1441987.43,0.0
32669693230083,420083.51,0.0,84650.03,0.0,110304.0,128148.3,47935.0,0.0,0.0,39224.94,23471.9,30063.29,52670.43,9413.37,15654.22,0.0,0.0,0.0,577.76,5761.92,17601.52,36688.75,19467.25,1237.29,0.0,5955.57,7148.45,18506.66,22019.14,132185.64,204717.41,9911.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38718.0,0.0,399.35,0.0,0.0,0.0,0.0,0.0,1087711.0,36488.61,3311.0,0.0,54684.0,0.0,0.0,0.0,47679.56,90587.82,0.0,0.0,0.0,0.0,240643.09,0.0,0.0,15260.91,0.0,0.0,31951.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362219.68,0.0,224241.21,0.49,0.0,0.0,101642.54,208687.88,49733.0
3367157120279,300742.49,0.0,91202.5,43333.42,17627.34,0.0,0.0,41550.0,9108.0,0.0,0.0,36646.15,46306.56,11856.83,2525.98,0.0,0.0,0.0,2318.37,0.0,0.0,21791.77,0.0,0.0,228728.73,1082.36,2012.67,32417.74,7783.04,241789.59,71967.36,9433.86,0.0,0.0,0.0,0.0,0.0,121390.65,0.0,0.0,0.0,0.0,0.0,21158.21,0.0,0.0,0.0,0.0,782526.0,0.0,0.0,0.0,0.0,0.0,0.0,48434.0,0.0,0.0,0.0,0.0,440509.0,0.0,0.0,0.0,167106.99,0.0,0.0,0.0,0.0,160.0,0.0,0.0,5230.74,16750.0,320815.13,875908.18,9.0,40003.0,45491.0,152752.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-600908.0,0.0,-643343.93,-3194.17,-3193.17,0.0,5129.66,128611.89,0.0
3367157125245,36905.6,0.0,3661.04,0.0,0.0,0.0,9356.38,0.0,0.0,3346.75,0.0,1240.71,1502.1,950.08,817.94,0.0,0.0,0.0,0.0,0.0,0.0,327.65,26.69,1.97,0.0,797.88,64.5,484.36,3.0,0.0,66392.2,93.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17110.0,57451.0,23.0,0.0,0.0,0.0,0.0,0.0,5434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12821.45,0.0,0.0,0.0,0.0,73974.63,0.0,0.0,530.85,25000.0,0.0,106052.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6273.96,0.0,2368.61,-0.1,0.0,0.0,33475.23,16384.55,0.0
3367157125666,607400.92,0.0,151400.07,10354.3,131733.52,5974.92,180373.12,90705.7,45423.84,64389.63,0.0,46343.78,207119.24,30742.18,7067.18,0.0,0.0,0.0,421.45,66694.08,53906.24,114368.89,26367.52,521.18,0.0,15296.79,3540.0,64705.23,24123.36,249525.98,460162.63,26333.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24862.89,0.0,0.0,0.0,0.0,468620.0,1554210.0,11508.0,0.0,0.0,0.0,0.0,0.0,152609.0,0.0,0.0,0.0,151875.0,0.0,0.0,0.0,0.0,74963.51,0.0,0.0,0.0,0.0,1236429.9,0.0,0.0,6951.87,0.0,0.0,344718.4,0.0,49805.47,0.0,780032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143789.41,0.0,0.0,0.0,0.0,0.0,112056.99,402768.9,0.0
3367215106526,493329.66,0.0,113844.96,0.0,0.0,0.0,98822.86,0.0,560.0,46284.67,5487.0,16241.81,74211.99,9024.93,15160.27,0.0,0.0,0.0,0.0,0.0,122.51,66556.67,1836.44,3500.31,0.0,7778.84,11867.55,9636.88,90.95,2236.83,128707.51,2733.73,0.0,0.0,0.0,0.0,0.0,5443.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213013.0,602907.0,-5326.58,0.0,0.0,0.0,0.0,0.0,179976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218401.97,0.0,0.0,0.0,0.0,506065.67,0.0,0.0,7041.13,0.0,1567.93,104722.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628353.93,0.0,575074.7,0.0,0.0,0.0,29227.69,146962.17,0.0
3367215126128,193299.92,0.0,0.0,135000.0,40285.93,0.0,0.0,29265.05,125.55,27084.72,0.0,10264.55,0.0,4571.32,6327.36,0.0,0.0,0.0,0.0,43733.94,0.0,13333.55,50813.2,13755.86,0.0,8357.7,2362.55,8183.52,55.5,121655.24,277118.77,5515.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124532.0,330251.0,0.0,0.0,0.0,0.0,0.0,0.0,127439.0,225000.0,0.0,0.0,6904.0,0.0,0.0,0.0,0.0,258863.53,0.0,0.0,0.0,0.0,552009.51,0.0,0.0,0.0,0.0,0.0,595704.65,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34831.61,0.0,0.0,0.0,0.0,0.0,52765.42,89387.12,0.0
33672496114748,1507203.26,0.0,153201.21,125200.92,29959.55,216598.25,36216.4,192676.59,31079.05,138542.61,21831.13,0.0,234840.86,0.0,32526.61,0.0,0.0,0.0,117643.99,56526.55,4582.1,332038.42,0.0,0.0,0.0,61232.89,39186.66,35429.0,112859.11,136236.93,881405.93,9592.12,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816607.0,0.0,0.0,0.0,0.0,0.0,0.0,415863.0,93834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41720.11,0.0,0.0,446602.0,0.0,1961790.11,0.0,0.0,0.0,-351.57,1469591.98,27824.28,0.0,200000.0,11831.75,714096.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221936.37,0.0,2377197.52,78634.0,0.0,743664.11,86353.73,604171.37,0.0
3373676121673,505806.76,94150.46,128484.62,0.0,0.0,5631.0,0.0,66897.54,5285.0,51881.63,5895.92,4133.71,54481.9,0.0,13990.43,0.0,0.0,0.0,0.0,0.0,0.0,37950.75,25860.72,99009.39,0.0,27124.07,14852.37,15657.84,33410.3,232080.63,243607.11,5275.85,0.0,0.0,0.0,0.0,0.0,13070.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251414.0,796357.0,-19030.36,0.0,0.0,0.0,0.0,0.0,127664.0,0.0,0.0,76795.96,69035.0,0.0,0.0,0.0,0.0,11884.25,0.0,0.0,0.0,0.0,751427.3,0.0,0.0,16863.0,10000.0,102652.98,805750.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87077.14,0.0,39516.0,23032.93,0.0,0.0,35123.97,371707.28,0.0
3375176120204,555135.83,0.0,88773.4,0.0,39102.27,0.0,1107.5,33946.02,35020.18,52220.57,6035.92,17266.53,92997.18,9265.78,12834.3,0.0,0.0,0.0,480.0,163.35,191.29,27207.06,24216.55,3962.32,0.0,15974.06,3201.0,15348.63,40524.86,320648.62,349156.59,6518.76,0.0,0.0,0.0,0.0,0.0,42676.68,0.0,0.0,0.0,0.0,0.0,15667.89,0.0,0.0,0.0,307618.0,856223.0,641.0,0.0,0.0,0.0,0.0,0.0,274361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215813.46,0.0,0.0,0.0,0.0,711313.16,0.0,0.0,53814.23,35000.0,42677.35,236678.27,0.0,0.0,0.0,180280.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641659.61,0.0,535444.72,0.0,0.0,0.0,240454.21,236560.82,0.0
3375192121251,169842.11,0.0,71625.0,0.0,34132.75,0.0,0.0,6908.75,0.0,19921.06,0.0,6567.41,11153.38,6588.36,9165.76,0.0,0.0,0.0,0.0,4835.28,757.03,5181.79,27.97,0.0,0.0,975.0,425.0,10440.05,2121.0,23310.7,105090.28,3694.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37206.0,0.0,717.0,0.0,0.0,0.0,92664.0,222877.0,16212.0,0.0,0.0,0.0,0.0,0.0,130774.0,49650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10085.52,0.0,0.0,0.0,0.0,212028.53,0.0,0.0,0.01,0.0,0.0,123315.01,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26200.95,0.0,-83316.48,0.0,0.0,0.0,7173.33,68451.7,0.0
33751923330917,2437944.06,0.0,417939.48,74956.36,173962.1,70036.39,264492.51,252709.52,105837.95,239379.39,59045.52,106403.83,436753.28,45210.66,56047.0,0.0,0.0,0.0,0.0,100752.65,0.0,67566.2,36958.14,0.0,0.0,24366.33,22197.1,38694.24,240880.86,71483.08,92168.14,19947.44,0.0,14505.5,0.0,20686.81,1110.1,0.0,0.0,174936.13,0.0,0.0,0.0,0.0,100000.0,119716.51,0.0,1145051.0,2674498.0,76734.0,0.0,0.0,0.0,0.0,0.0,1533895.0,2953.0,0.0,0.0,0.0,132283.12,0.0,0.0,0.0,1909164.45,0.0,0.0,0.0,0.0,2713462.9,0.0,0.0,1900.0,0.0,0.0,610423.18,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4012204.17,3000511.27,284.94,0.0,0.0,95123.56,813344.15,426113.41
33751926112551,0.0,0.0,133494.08,0.0,57719.69,63199.66,0.0,0.0,0.0,11013.26,0.0,11185.91,15924.79,4690.3,10842.46,0.0,0.0,0.0,0.0,4826.98,6801.94,51699.22,11424.53,0.0,0.0,4083.77,3379.62,18828.64,185100.38,11530.58,2512530.01,2640.01,0.0,0.0,0.0,0.0,0.0,2479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546129.0,1314775.0,-1974.0,0.0,0.0,0.0,0.0,0.0,769387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123958.39,0.0,0.0,0.0,0.0,1130692.31,0.0,0.0,5152.92,0.0,41355.43,642060.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659098.54,0.0,524888.72,0.0,0.0,0.0,331976.92,297310.73,0.0
3410348124651,791516.93,0.0,170468.58,0.0,76653.54,18762.0,67513.86,88181.57,47500.87,0.0,0.0,97732.29,114303.47,0.0,25161.99,0.0,0.0,0.0,0.0,126800.8,0.0,66285.2,168104.47,233458.92,45860.73,2148.75,1188.0,27163.24,64717.11,501913.27,671780.24,40963.88,0.0,281490.04,0.0,33793.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10407.88,36333.87,0.0,0.0,441591.0,1622975.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,351883.91,25156.0,187667.56,0.0,277336.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970141.17,0.0,5139.2,112939.84,0.0,254906.67,1152238.32,0.0,234566.78,0.0,0.0,0.0,5139.2,0.0,4969.0,0.0,0.0,0.0,0.0,0.0,436400.24,90285.47,0.0,0.0,0.0,408568.21,641013.12,207578.79
3467413114660,651831.41,0.0,109050.1,0.0,62536.51,53121.74,102000.0,57167.66,0.0,55919.36,33445.3,34135.78,94267.92,12156.54,20244.0,0.0,0.0,0.0,0.0,0.0,0.0,72047.95,26347.51,0.0,0.0,3064.36,6142.19,7604.0,26326.07,8359.58,72809.93,20302.21,0.0,0.0,0.0,0.0,0.0,77745.47,28648.0,0.0,0.0,135840.0,0.0,63403.01,0.0,0.0,0.0,278088.0,0.0,9552.75,0.0,0.0,0.0,0.0,0.0,1149248.53,28848.0,0.0,0.0,52389.0,0.0,0.0,0.0,0.0,130952.73,0.0,0.0,0.0,0.0,682019.15,0.0,0.0,200.0,0.0,1130847.86,395535.83,0.0,788402.0,0.0,415000.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345081.69,0.0,83012.98,0.0,0.0,0.0,253889.7,324569.33,0.0
3467439101048,1202255.27,69020.75,341358.14,38999.95,195225.55,40921.44,15225.12,94324.09,48349.97,130978.17,0.0,57708.57,204533.22,32361.99,30246.8,420.23,0.0,0.0,2801.68,67725.76,5360.94,100698.04,22176.38,0.0,330607.07,8707.25,4416.24,27838.32,144007.45,80924.15,170751.21,273.42,0.0,0.0,0.0,0.0,0.0,8244.71,0.0,0.0,0.0,0.0,316271.93,34188.55,0.0,0.0,0.0,511090.0,1499497.0,0.0,0.0,0.0,0.0,0.0,0.0,460964.93,0.0,69885.25,287366.84,110739.18,0.0,0.0,0.0,0.0,-520045.41,0.0,0.0,0.0,0.0,-697.48,1347326.96,0.0,9918.34,0.0,79023.97,340616.43,211946.96,105923.32,11612.82,8705.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213572.39,0.0,192518.0,-9008.0,0.0,23148.75,92835.22,606426.71,241328.37
3467439101295,471753.78,0.0,162750.22,0.0,0.0,43651.38,0.0,39530.25,3559.53,0.0,0.0,55026.2,56550.36,2923.49,7859.98,12616.15,0.0,0.0,0.0,5377.72,0.0,24890.58,720.0,80.0,0.0,787.02,1175.0,16767.0,49925.36,87487.22,196938.13,5958.37,0.0,0.0,0.0,0.0,0.0,866.01,0.0,0.0,0.0,0.0,0.0,1324.82,0.0,0.0,0.0,242142.0,624716.0,15737.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47689.0,0.0,0.0,0.0,0.0,19219.0,0.0,0.0,0.0,0.0,0.0,640336.0,0.0,8105.0,0.0,1155.0,292310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370826.07,0.0,268306.11,-109843.11,0.0,5680.0,320640.8,215636.59,0.0
3467439102038,1983154.75,271704.95,352377.78,72474.94,88924.76,181219.87,148660.9,159763.15,49853.19,218219.41,0.0,93271.82,478426.1,51948.99,66253.74,0.0,0.0,0.0,35213.01,3444.63,10201.98,339050.14,57197.11,0.0,286722.62,54495.3,12913.72,45687.0,265431.33,428660.46,461888.82,20959.67,0.0,0.0,0.0,0.0,0.0,39115.04,0.0,0.0,0.0,0.0,626071.78,74103.92,0.0,0.0,0.0,1085420.0,3034358.44,0.0,0.0,0.0,0.0,0.0,0.0,948656.29,0.0,119938.5,241307.3,223499.59,0.0,0.0,0.0,0.0,524751.56,0.0,0.0,0.0,0.0,251.85,2697677.78,0.0,87228.53,0.0,304752.81,159585.98,0.0,1446523.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851021.5,0.0,1713258.0,-73631.0,0.0,137532.05,488823.06,849874.31,334459.94
3467439102343,768381.84,29938.94,67235.08,0.0,128990.01,9137.5,0.0,49673.65,91388.36,64565.38,18397.4,38797.04,157132.2,6477.65,13662.49,0.0,0.0,0.0,15968.94,0.0,6105.95,69766.52,27924.29,169049.2,0.0,7899.41,163.31,11088.6,24935.69,109277.93,52817.55,21505.97,0.0,0.0,0.0,0.0,0.0,30460.32,0.0,0.0,0.0,0.0,288321.82,0.0,0.0,0.0,0.0,301549.0,769508.0,14217.0,0.0,0.0,0.0,0.0,0.0,319036.0,28674.0,43628.0,175577.32,98866.0,0.0,0.0,0.0,0.0,-144911.15,0.0,0.0,0.0,0.0,804353.64,0.0,0.0,7695.0,6667.0,56471.91,171609.69,0.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421304.71,0.0,261124.0,1.0,0.0,7362.0,31413.47,564283.21,99852.75
3467439106898,1150787.64,0.0,92426.46,96587.32,47085.77,24377.59,108664.38,65486.86,199831.93,103138.06,0.0,66732.28,264553.94,30904.21,27067.81,0.0,0.0,0.0,8806.96,112795.74,4125.98,73386.72,5018.58,0.0,0.0,1929.99,3802.0,29187.03,137638.96,98518.93,509327.03,1653.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698770.0,938.0,0.0,0.0,0.0,0.0,0.0,520557.0,3503.0,0.0,0.0,108399.0,0.0,0.0,0.0,0.0,465592.82,0.0,0.0,0.0,0.0,1321278.72,0.0,0.0,23678.43,0.0,486496.32,477177.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819868.75,0.0,1096688.79,799040.0,0.0,0.0,96229.61,759579.21,0.0
3467439121665,810334.68,8052.67,266879.96,57125.05,229192.62,88016.69,46608.36,60898.87,19312.87,79698.92,0.0,47980.71,126078.85,16056.94,27255.72,0.0,0.0,0.0,0.0,0.0,17222.03,43926.1,4783.12,926.66,0.0,10432.52,1920.0,13985.23,56782.26,83145.85,432555.78,1029.75,0.0,0.0,0.0,0.0,0.0,4512.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587924.0,-9924.28,0.0,0.0,0.0,0.0,0.0,490962.0,2144.48,0.0,0.0,113749.62,0.0,0.0,0.0,0.0,205940.51,0.0,0.0,0.0,0.0,3440.09,958977.96,0.0,8050.04,0.0,9025.95,225443.2,55179.0,0.0,956.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900130.95,0.0,595776.0,0.0,0.0,3725.02,199514.49,478424.85,0.0
3467439123901,255265.65,0.0,178450.35,0.0,0.0,0.0,33918.93,9314.88,32179.44,29960.59,0.0,18110.43,27815.36,5701.4,10308.87,0.0,0.0,0.0,0.0,15303.94,8837.63,26485.43,18287.46,98269.47,0.0,22285.69,710.32,12520.42,42844.71,57489.51,214862.81,7305.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116620.0,299170.0,2123.0,0.0,0.0,0.0,0.0,0.0,129442.0,107823.96,0.0,79486.65,39718.0,0.0,0.0,0.0,0.0,2670.98,0.0,0.0,0.0,0.0,312553.13,0.0,0.0,0.0,0.0,0.0,128229.79,0.0,0.0,0.0,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-505.68,0.0,119379.82,-14371.66,0.0,0.0,29287.21,217044.27,0.0
3467439125591,174033.07,3954.39,85882.96,0.0,1725.5,2.21,15883.86,49499.16,3108.48,21470.64,0.0,9171.06,36649.7,6690.77,5116.33,0.0,0.0,0.0,585.1,10914.79,714.88,33425.81,38263.16,0.0,31016.29,12179.84,341.96,4627.73,28491.86,18536.07,27363.22,925.99,0.0,0.0,0.0,0.0,0.0,2233.36,0.0,0.0,0.0,0.0,0.0,6462.97,0.0,0.0,0.0,70414.0,184101.0,0.0,0.0,0.0,0.0,0.0,0.0,74691.0,247300.1,0.0,31510.17,23524.0,0.0,0.0,-35354.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270636.0,0.0,0.0,0.0,33992.0,39020.0,0.0,0.0,0.0,9034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49396.06,0.0,125114.0,0.0,0.0,171823.52,4741.47,63500.0,25595.0
3467447114983,720562.76,127609.88,228228.0,30499.49,268422.07,84793.52,90036.0,174963.05,74280.25,84872.78,73850.46,71771.12,133682.54,29569.33,35632.5,0.0,0.0,0.0,0.0,0.0,3090.57,70544.55,15645.69,15281.66,0.0,7721.59,7212.58,28583.03,38191.28,263561.27,139477.56,6139.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443098.0,1029798.0,20527.0,0.0,0.0,0.0,0.0,0.0,598717.0,0.0,0.0,0.0,61230.0,0.0,0.0,0.0,0.0,135627.61,0.0,0.0,0.0,0.0,1125707.49,0.0,0.0,13345.74,0.0,9157.18,173929.3,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809908.77,0.0,715394.0,-1755.0,0.0,0.0,245049.22,364547.88,157526.0
34674473430691,2724504.96,0.0,261506.31,0.0,0.0,0.0,0.0,295824.76,0.0,0.0,0.0,273201.91,336575.26,0.0,29999.2,0.0,0.0,0.0,37051.17,602332.27,183883.29,180288.12,3064.39,0.0,0.0,34292.83,5975.55,15026.49,127174.58,561214.49,1827156.51,92522.55,0.0,0.0,0.0,0.0,0.0,92537.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496013.0,3792105.0,60368.74,0.0,0.0,0.0,0.0,0.0,1647509.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277368.3,0.0,0.0,0.0,350826.84,4033662.89,0.0,0.0,48295.93,56488.51,426414.29,566750.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626306.17,0.0,4921659.66,-31379.66,0.0,0.0,0.0,922490.21,501671.64
3476505114280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-405.45,0.0,0.0,0.0,0.0,0.0,362.09,407.11,0.0,0.0,0.0,0.0,0.0,5007.0,6736.14,15553.39,10631.07,63.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1724.19,0.0,0.0,0.0,0.0,0.0,0.0,-12219.54,0.0,0.0,0.0,-2902.1,0.0,0.0,79623.54,0.0,18073.28,0.0,0.0,0.0,74348.49,0.0,94366.0,0.0,0.0,0.0,0.0,24587.71,0.0,60000.34,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167076.31,0.0,25221.75,196369.71,0.0,14429.95,5796.61,9318.61,0.0
