CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8012,8019,"8091, 8097",8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9740,9750,9760,9780,9789,9790A,9790M,9791,"9793, 9795",9796,9797,LocalRevAO,StateRevAO,StateRevSE
23656230112300,228598.53,3056.5,54794.04,0.0,4785.0,5251.75,24435.22,59995.4,16053.25,19797.84,1858.43,12069.66,11627.52,415.09,-4025.42,0.0,0.0,0.0,6205.95,1228.62,28815.08,20545.18,4240.01,0.0,6080.49,1088.0,4667.0,5741.38,35647.94,55774.54,5352.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276147.0,105370.25,-14805.0,0.0,199551.0,0.0,0.0,0.0,10391.53,0.0,0.0,56797.32,0.0,40367.21,1200.0,0.0,0.0,0.0,75929.66,0.0,0.0,10646.72,0.0,28249.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149401.42,0.0,152067.47,0.0,0.0,7289.62,2748.36,39319.58,0.0
23656230125658,247109.99,0.0,3000.0,0.0,93987.79,16027.5,123160.87,0.0,0.0,19924.23,15366.92,21852.77,43854.34,238.99,16873.21,0.0,0.0,0.0,1658.97,5394.02,43720.55,29494.92,0.0,0.0,5753.94,1050.0,5700.0,15081.55,83021.79,46259.02,901.11,0.0,0.0,0.0,0.0,0.0,7116.45,36090.24,0.0,0.0,0.0,0.0,204.0,0.0,0.0,351509.0,131089.5,-1320.0,0.0,266288.0,0.0,0.0,0.0,117117.57,0.0,0.0,191774.21,0.0,0.0,2000.0,0.0,0.0,0.0,119444.3,0.0,0.0,10284.83,0.0,17353.87,0.0,0.0,16008.82,66665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279931.74,0.0,177727.66,-32799.0,28165.42,10208.91,58879.11,132657.4,0.0
23656232330363,271008.0,0.0,17000.04,0.0,115343.03,39381.0,134247.87,10970.0,0.0,23717.34,20689.22,26833.83,58748.67,2114.2,3691.66,0.0,0.0,10.02,6211.74,4859.72,24993.05,12484.69,54870.83,0.0,4611.98,2184.0,10444.0,12220.44,17078.43,42447.59,5300.33,0.0,0.0,0.0,0.0,0.0,35979.84,44567.02,0.0,0.0,0.0,0.0,69870.3,0.0,0.0,420583.0,154498.0,-1286.0,0.0,280737.0,0.0,0.0,0.0,40109.27,0.0,0.0,349901.44,0.0,0.0,2000.0,0.0,0.0,0.0,89586.96,0.0,0.0,2827.23,0.0,31404.54,0.0,0.0,9357.27,1482331.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331690.2,0.0,662782.96,153808.0,451202.85,71863.62,50301.59,165101.69,0.0
24657550125575,203926.88,0.0,46440.0,0.0,65823.18,0.0,36440.04,63853.37,6878.66,19214.0,0.0,17635.62,84935.0,4092.84,7967.54,0.0,0.0,0.0,0.0,0.0,30466.85,36669.47,271.24,0.0,5158.36,1204.0,11240.56,271.0,41824.6,235708.01,4299.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446616.0,111964.0,0.0,0.0,81973.0,168243.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58283.65,0.0,0.0,0.0,0.0,134641.67,0.0,0.0,19559.8,0.0,53125.04,0.0,0.0,49365.76,187498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93295.68,0.0,166756.91,-247723.25,0.0,15792.0,85472.71,33514.67,0.0
27102720112177,765480.67,0.0,84238.42,73813.03,310034.9,17839.6,56450.04,63219.97,62828.05,68874.81,45308.04,54341.85,147667.58,3942.53,24958.78,227.27,0.0,0.0,0.0,2582.76,71517.43,15420.6,1704.41,0.0,26586.87,8091.0,23555.02,31086.47,189462.96,228125.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647207.0,307982.0,16379.72,0.0,812426.0,3568.51,34478.0,0.0,0.0,0.0,0.0,109064.75,0.0,244088.67,0.0,0.0,0.0,0.0,359036.28,0.0,0.0,1923.72,0.0,65799.23,3388.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565950.07,0.0,564343.13,0.0,0.0,78975.23,316604.41,167569.87,151725.0
27660922730240,259552.0,44481.17,21890.6,0.0,58245.4,0.0,43009.75,22079.03,0.0,22538.54,15615.61,20804.66,53981.21,3841.65,8211.96,0.0,0.0,475.23,102.8,3.42,16649.57,0.0,0.0,12456.02,1651.66,1630.0,7467.0,13922.05,53149.25,99674.56,3160.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12619.43,0.0,0.0,0.0,482873.77,0.0,0.0,0.0,54829.0,0.0,0.0,0.0,0.0,0.0,0.0,126240.7,0.0,238372.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5209.0,55668.0,81055.37,57218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294836.69,0.0,531399.0,5190.68,0.0,0.0,14938.95,2818.62,0.0
27660926118962,1278761.81,0.0,328864.8,0.0,19685.83,76630.15,169189.44,68307.53,33432.25,116284.58,36269.0,59442.16,258493.98,14733.69,22916.02,0.0,0.0,3326.6,23360.79,2288.76,60242.93,59497.21,20614.1,0.0,23024.04,27800.5,30141.66,3695.55,117409.26,110990.01,6513.15,0.0,0.0,0.0,0.0,0.0,1327.78,0.0,0.0,25678.76,212000.0,0.0,0.0,0.0,0.0,938413.0,448998.0,-3104.0,0.0,1180465.0,0.0,0.0,16884.87,620.0,0.0,0.0,1063456.29,0.0,44645.29,0.0,0.0,0.0,0.0,227127.94,0.0,0.0,28998.01,0.0,428333.08,0.0,0.0,85725.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813610.84,0.0,833301.52,0.0,0.0,39746.7,518330.47,130371.02,0.0
28662660108605,684466.92,0.0,0.0,139881.63,185631.87,0.0,174731.69,77661.9,72536.41,66339.35,49846.7,50604.95,191365.25,15386.29,22284.29,0.0,0.0,0.0,0.0,77.45,71312.17,20988.98,10651.54,0.0,18832.2,3229.0,16580.05,43422.53,44533.38,334600.41,6040.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298936.0,281813.03,38757.89,0.0,1028622.96,0.0,0.0,0.0,0.0,0.0,0.0,873572.47,0.0,140542.6,0.0,0.0,0.0,0.0,43007.41,0.0,0.0,32959.99,0.0,246384.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843698.4,0.0,916412.1,0.0,0.0,0.0,464243.03,115919.2,0.0
30103060126037,378687.21,46807.5,144916.72,0.0,22167.5,0.0,96699.58,49894.2,1848.96,46719.73,0.0,21341.83,73357.88,5847.19,15582.04,0.0,0.0,11257.26,8101.23,8582.95,121016.91,5768.51,88441.01,0.0,19411.87,86438.33,18980.66,38628.24,149643.52,397167.64,21194.09,0.0,0.0,0.0,0.0,0.0,41702.17,0.0,0.0,0.0,0.0,141.69,0.0,0.0,0.0,799810.0,24390.0,0.0,0.0,0.0,0.0,0.0,56705.85,231792.0,0.0,0.0,13021.36,0.0,252531.36,0.0,0.0,0.0,0.0,37013.47,245468.82,0.0,37918.66,0.0,105515.73,0.0,0.0,14000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311233.51,0.0,349421.96,0.0,100160.86,0.0,707499.9,106230.08,55891.0
30664640106765,4044493.0,66111.0,373313.0,0.0,0.0,0.0,90820.0,372875.0,0.0,344868.0,0.0,100489.0,744828.0,66792.0,98952.0,0.0,0.0,0.0,62440.0,3261683.0,1418927.0,302602.0,55.0,3309580.0,58824.0,12432.0,2206.0,0.0,283424.0,466434.0,179155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579909.0,1690932.0,-13248.0,0.0,9676854.0,0.0,224743.0,0.0,200047.0,0.0,0.0,1440975.0,0.0,1121463.0,139.0,0.0,0.0,0.0,200461.0,1931435.0,0.0,32253.0,0.0,3832449.0,0.0,0.0,0.0,0.0,139.0,0.0,32253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861884.0,1203978.0,0.0,0.0,0.0,914031.0,603516.0,474817.0
30664640123729,844936.73,0.0,73104.63,0.0,49758.07,0.0,79999.92,88570.99,0.0,0.0,0.0,85184.21,78150.1,557.02,26094.0,0.0,0.0,7406.5,28215.39,714.86,54331.61,25992.97,0.0,0.0,20078.6,6565.32,17997.8,29884.88,186863.43,289691.29,5431.78,0.0,0.0,0.0,0.0,0.0,4523.84,0.0,0.0,0.0,80840.0,9614.0,182.0,0.0,0.0,302321.0,119738.0,4362.0,0.0,1846437.0,0.0,0.0,0.0,0.0,0.0,0.0,509596.98,0.0,223461.75,0.0,0.0,0.0,0.0,1850.64,136607.65,0.0,9677.76,0.0,21247.25,4387.92,102680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757743.44,0.0,331258.04,0.0,0.0,15866.61,156429.22,107754.73,0.0
30664640124743,1747757.76,71223.29,249110.47,0.0,368341.56,139084.22,280351.72,258837.71,3278.69,189628.74,97599.18,105362.73,356889.61,4878.11,43975.51,0.0,0.0,3942.16,40276.83,0.0,326536.13,81781.71,8450.1,0.0,20283.62,5970.0,19693.38,86603.49,251020.39,870818.41,11772.64,0.0,0.0,0.0,0.0,0.0,52515.79,41512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659973.0,308548.0,-56690.49,0.0,3921158.0,0.0,95405.0,0.0,0.0,0.0,0.0,48143.41,0.0,378875.02,9235.61,0.0,0.0,0.0,813793.87,0.0,76122.07,3430.72,0.0,368322.4,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371606.12,0.0,185566.65,58147.99,0.0,52287.21,209629.28,367903.85,411748.0
30664646117758,728312.7,0.0,171874.92,42949.97,247268.15,0.0,0.0,136775.28,20216.65,78809.82,29711.73,43050.76,107803.19,658.91,34458.0,0.0,0.0,42.75,167.64,1480.72,85810.74,13402.09,0.0,0.0,28500.37,44245.0,17881.72,58737.85,273518.82,225742.76,5782.86,0.0,0.0,0.0,0.0,0.0,1341.96,0.0,138746.0,0.0,0.0,16134.0,0.0,0.0,0.0,330632.0,121035.0,6417.0,0.0,1618780.0,0.0,0.0,0.0,17039.0,0.0,0.0,124510.59,0.0,324658.4,0.0,0.0,0.0,0.0,3000.0,99268.72,0.0,10905.41,343.25,132586.11,18006.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348432.6,0.0,398413.09,-2.0,0.0,62389.9,293838.68,178095.09,0.0
30664646120356,383787.76,7539.48,8534.42,3111.14,6984.0,27913.75,0.0,0.0,1787.01,0.0,0.0,36651.38,41504.91,0.0,7393.99,0.0,0.0,7589.24,94172.39,0.0,14653.45,70511.67,0.0,0.0,6807.68,1605.63,2490.01,10796.01,110559.93,404636.82,18407.0,0.0,0.0,0.0,0.0,0.0,7272.09,0.0,0.0,0.0,0.0,12573.0,5157.99,0.0,0.0,162770.82,214220.76,-888.8,0.0,785348.07,0.0,0.0,0.0,0.0,301.73,0.0,0.0,0.0,103844.23,0.0,0.0,0.0,0.0,162400.41,312593.47,0.0,11621.44,16807.22,190961.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440898.06,0.0,435854.69,0.0,0.0,0.0,0.0,56480.85,79250.69
30666216085328,2445674.95,116382.69,371172.51,18465.23,17534.5,299418.69,80238.22,225613.27,4159.24,245927.13,72590.76,83917.79,497725.22,1791.33,62608.98,0.0,72128.92,0.0,13262.2,12682.57,124147.03,34549.42,0.0,0.0,12994.22,8528.0,54677.0,287975.62,89474.01,221856.52,1877.87,0.0,0.0,0.0,0.0,0.0,19214.0,0.0,0.0,0.0,793721.01,394303.12,2457.78,0.0,0.0,1049217.0,1084426.0,46791.63,0.0,4027930.0,41.0,0.0,0.0,18152.0,0.0,0.0,0.0,0.0,1312577.85,0.0,0.0,0.0,0.0,822138.05,0.0,0.0,10024.19,450000.0,919264.48,0.0,0.0,0.0,49417.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516157.76,0.0,1819683.05,-259986.4,0.0,190004.1,171324.39,435652.99,0.0
30666700101626,809443.75,4462.5,202165.92,0.0,163080.83,120444.06,73812.1,60476.11,73207.9,83088.18,52810.85,50543.1,127514.46,735.59,32871.19,0.0,0.0,6197.56,22844.25,3139.2,61245.23,134673.35,183294.58,0.0,44364.54,20712.88,18252.7,5703.9,41407.6,447329.55,26858.56,0.0,0.0,0.0,0.0,0.0,11852.54,0.0,0.0,0.0,0.0,19859.0,0.0,0.0,0.0,1593781.0,392122.0,-201.0,0.0,566905.0,165859.0,0.0,189788.6,0.0,0.0,0.0,1494885.96,0.0,231972.53,236.59,0.0,0.0,0.0,0.0,457332.93,0.0,28849.22,0.0,149840.38,1599.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078546.75,0.0,1717956.53,0.0,0.0,0.0,91974.06,262753.54,0.0
30666700106567,1136898.0,174058.0,164569.0,0.0,0.0,85359.0,63629.0,299519.0,0.0,126568.0,34474.0,55460.0,83971.0,23281.0,25377.0,0.0,0.0,0.0,4487.0,157.0,107178.0,58655.0,142690.0,0.0,35269.0,15040.0,46982.0,12984.0,381711.0,530379.0,13457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,1905205.0,539822.0,0.0,0.0,643589.0,0.0,0.0,141529.0,119375.0,0.0,0.0,0.0,0.0,919421.0,0.0,0.0,0.0,0.0,974174.0,0.0,0.0,88395.0,1112.0,103094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934298.0,0.0,978909.98,222057.02,0.0,0.0,518748.0,487336.0,0.0
30666700109066,1453574.0,9852.0,226087.0,25755.0,253768.0,172564.0,270745.0,235017.0,62689.0,141115.0,102221.0,99686.0,230977.0,3864.0,93972.0,0.0,0.0,-28416.0,41986.0,40005.0,105060.0,91394.0,139952.0,0.0,106891.0,4028.0,59394.0,167829.0,1019952.0,443041.0,31039.0,0.0,0.0,0.0,0.0,0.0,46694.0,0.0,0.0,0.0,0.0,28437.0,0.0,0.0,0.0,2250154.0,593514.0,-4289.0,0.0,846967.0,394132.0,0.0,0.0,170547.0,0.0,0.0,955124.0,0.0,264114.0,0.0,0.0,0.0,0.0,818351.0,0.0,0.0,23892.0,0.0,111413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1987222.45,0.0,1255515.13,937564.32,0.0,0.0,555220.0,667070.0,0.0
30666703030723,7569574.0,0.0,1268365.0,62515.0,0.0,0.0,408076.0,946764.0,826911.0,671702.0,221031.0,346831.0,1734075.0,8199.0,142747.0,0.0,0.0,0.0,0.0,1129957.0,0.0,0.0,182336.0,0.0,49804.0,14058.0,175566.0,1172249.0,1763378.0,1733554.0,49805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001534.0,0.0,0.0,7034298.0,2302964.0,-14045.0,0.0,2857189.0,0.0,0.0,0.0,38220.0,0.0,0.0,1537633.0,0.0,1314799.0,0.0,0.0,0.0,0.0,19492.0,3346922.0,0.0,60548.0,77650.0,1293999.0,0.0,495000.0,0.0,15382609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20609846.0,0.0,15760570.0,0.0,-2759927.0,0.0,8049380.0,2911774.0,388600.0
30666706119127,2356468.28,0.0,0.0,0.0,895077.44,116842.01,230454.36,164352.4,127405.16,178120.21,179693.11,156997.04,371946.8,1904.03,50473.83,0.0,0.0,141358.08,122586.32,31736.9,227652.67,66219.51,348503.71,0.0,25904.89,41541.91,72141.08,111654.31,1086599.59,340429.42,63922.08,0.0,0.0,0.0,0.0,0.0,59413.42,0.0,0.0,0.0,0.0,41003.0,6460.87,0.0,0.0,3245802.0,855179.0,-1504.2,0.0,1262515.44,26148.0,0.0,266276.08,247619.0,0.0,0.0,842027.8,0.0,147974.89,0.0,0.0,0.0,558786.14,76865.16,934861.75,0.0,94295.8,0.0,324324.15,2541.66,25563.7,0.0,134627.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2798329.73,0.0,2747344.55,0.0,0.0,43218.78,1025823.15,783207.92,0.0
31668520120105,469911.0,0.0,35325.5,0.0,87863.0,0.0,17978.0,18212.0,0.0,44052.0,0.0,17191.0,49465.0,8486.0,7117.0,0.0,0.0,0.0,24867.0,128.0,12718.0,89211.0,0.0,0.0,7448.0,727.0,10603.0,50278.0,26357.0,143469.2,2702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.0,0.0,0.0,0.0,0.0,620399.0,171975.0,4389.0,0.0,145606.0,0.0,6069.2,0.0,0.0,0.0,0.0,0.0,0.0,87173.56,0.0,0.0,0.0,0.0,203790.0,0.0,0.0,0.0,0.0,240406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35542.56,0.0,0.0,0.0,0.0,15015.0,173916.06,55553.0,0.0
31668520127902,282050.49,0.0,65925.5,0.0,26077.0,0.0,22622.0,20985.0,0.0,24256.0,0.0,8770.0,56001.0,3779.0,7117.0,0.0,0.0,0.0,20203.0,422.0,12926.0,120288.0,0.0,0.0,7426.0,492.0,9329.0,46120.42,22698.02,54238.5,2686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.0,0.0,0.0,0.0,0.0,349116.0,13800.0,0.0,0.0,63227.0,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80883.74,0.0,0.0,0.0,0.0,0.0,82979.0,0.0,2647.19
31668520128751,10756.18,594.0,2568.59,2263.05,0.0,0.0,0.0,852.25,0.0,1397.97,0.0,439.36,1875.9,179.6,292.2,0.0,0.0,0.0,5245.0,0.0,286.47,1139.46,0.0,0.0,405.17,9.54,415.85,0.0,410.0,9375.13,262.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43689.0,1446.0,0.0,0.0,6625.0,0.0,0.0,0.0,0.0,0.0,0.0,34753.53,0.0,-19625.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14085.75,0.0,0.0,0.0,0.0,0.0,1093.53,0.0
32669693230083,572731.18,0.0,121880.53,0.0,170971.78,108761.03,48000.0,0.0,27820.0,53804.37,37767.33,33560.5,66651.44,3709.58,13874.88,0.0,0.0,0.0,8665.6,6922.91,43937.78,28607.02,4212.3,0.0,21259.09,5005.0,18231.73,16008.0,112941.01,212330.82,11733.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122607.0,43014.0,-371.0,0.0,1244213.0,31403.84,18262.5,0.0,53113.0,0.0,0.0,217842.77,0.0,16399.41,0.0,0.0,60000.0,0.0,179185.02,0.0,0.0,10738.84,850.0,77309.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352149.79,0.0,362219.68,-305.3,0.0,55557.11,91313.62,191624.03,0.0
33103300128777,518785.48,0.0,90612.96,0.0,0.0,0.0,58382.2,0.0,40857.77,44562.89,5474.62,15078.01,67899.08,7479.85,6548.23,0.0,0.0,0.0,0.0,0.0,60210.4,3183.74,5491.73,0.0,13018.19,2964.14,13910.4,0.0,3032.54,119352.63,349.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004330.0,31154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181842.74,0.0,0.0,0.0,0.0,395503.8,0.0,0.0,10744.37,0.0,56382.52,0.0,0.0,43479.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488229.14,0.0,0.0,0.0,0.0,0.0,477697.41,21807.8,30434.75
33669930127142,341600.44,0.0,145894.43,0.0,6600.0,0.0,0.0,36886.26,3404.31,0.0,0.0,12199.35,60468.8,5168.61,0.0,0.0,0.0,14736.42,33093.41,4625.54,50986.23,206674.08,7110.83,2640.98,9889.74,2134.55,27675.98,62707.8,62594.6,103548.44,9188.94,0.0,0.0,0.0,0.0,0.0,10484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094711.5,13784.0,0.0,0.0,113676.1,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15722.21,0.0,0.0,0.0,0.0,198965.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214687.89,0.0,0.0,0.0,0.0,0.0,55330.03,0.0,0.0
33671570125245,16866.93,0.0,5664.08,0.0,0.0,0.0,6353.28,0.0,0.0,1628.92,0.0,772.62,-345.15,444.54,1119.34,0.0,0.0,0.0,0.0,0.0,44.98,0.0,0.0,0.0,2584.33,91.76,0.0,0.0,0.0,27777.46,82.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38114.0,8702.0,-40.0,0.0,3708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504.82,0.0,0.0,0.0,0.0,75973.95,0.0,0.0,4151.5,0.0,73168.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9461.96,0.0,6273.96,-0.63,0.0,0.0,11233.35,4557.36,0.0
33671570125666,1051854.0,0.0,200690.0,5909.0,101914.0,58300.0,369475.0,209232.0,38367.0,104845.0,0.0,78397.0,190974.0,41905.0,26547.36,0.0,0.0,-331.0,30092.0,0.0,143829.0,25143.0,270309.0,21203.0,19015.0,5880.0,59821.83,83740.0,522726.0,247129.0,14414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,2835833.0,637878.0,0.0,0.0,306911.0,0.0,0.0,332787.0,219181.0,0.0,0.0,0.0,0.0,78838.0,0.0,0.0,0.0,0.0,1485845.0,0.0,0.0,47849.0,11846.0,356572.78,0.0,131343.0,51687.0,143789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888890.22,0.0,143789.41,0.0,0.0,0.0,88550.0,245763.0,0.0
33672150106526,136981.1,0.0,14144.99,0.0,0.0,0.0,21461.76,0.0,0.0,11051.96,719.79,3052.88,29759.39,1269.65,10298.05,0.0,0.0,0.0,0.0,0.0,29436.59,49.22,890.49,0.0,4238.45,202.0,3829.65,0.0,178.38,529008.55,221.26,0.0,0.0,0.0,0.0,0.0,1567.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35221.0,88067.0,-482.0,0.0,15015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437965.45,0.0,0.0,0.0,0.0,21285.47,0.0,0.0,5833.42,0.0,66789.58,368256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30038.76,0.0,628353.93,-95.0,0.0,0.0,13464.61,48856.31,0.0
33672150126128,400493.99,0.0,214818.59,0.0,95120.32,0.0,8999.99,73431.07,1302.0,50526.7,0.0,22801.95,23885.16,7146.74,16470.23,0.0,0.0,0.0,49690.62,0.0,58128.24,48095.99,19448.54,0.0,28455.6,2364.63,22809.13,25.0,208007.02,264124.37,8275.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,820468.0,228118.0,-102.0,0.0,238060.0,0.0,0.0,108993.0,31302.0,0.0,0.0,0.0,0.0,52170.37,0.0,0.0,0.0,0.0,376909.74,0.0,0.0,135.0,0.0,204074.69,0.0,0.0,0.0,187500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12781.58,0.0,-34831.61,-1078.7,0.0,50422.0,162650.12,108905.98,0.0
33672496114748,1939757.96,0.0,178594.32,196571.41,25467.62,185451.69,0.0,277830.5,90575.24,185731.39,24364.71,82092.53,260720.68,0.0,51128.0,0.0,0.0,0.0,63537.66,50418.87,460853.37,0.0,0.0,0.0,165195.16,40950.48,35429.04,121887.64,369311.93,882882.1,24361.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369717.0,1065180.0,-50259.0,0.0,494200.0,0.0,0.0,0.0,2747.0,0.0,0.0,0.0,0.0,111981.71,0.0,0.0,0.0,0.0,0.0,1507458.91,0.0,6636.96,0.0,11779.04,0.0,0.0,0.0,444330.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677081.3,0.0,2965600.48,90732.58,0.0,0.0,91534.17,360743.31,0.0
33736760121673,487286.0,40092.0,120006.0,0.0,38578.0,22761.0,22319.0,72627.0,0.0,48640.0,13988.0,20250.0,61347.0,13147.0,11561.0,0.0,0.0,0.0,1807.0,4116.0,37597.0,10820.0,76148.0,0.0,16682.0,4326.0,10421.0,33868.0,259000.0,144699.0,8631.0,0.0,0.0,0.0,0.0,0.0,11829.0,0.0,0.0,0.0,0.0,0.0,7689.0,0.0,0.0,1064766.0,255263.0,-7001.0,0.0,144571.0,0.0,0.0,61318.0,111358.0,0.0,0.0,0.0,0.0,223761.0,0.0,0.0,0.0,0.0,333922.0,0.0,0.0,25182.0,10000.0,293036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384212.0,0.0,75839.0,-145568.0,0.0,0.0,87513.0,336388.0,0.0
33751760120204,578970.36,0.0,105330.03,12250.0,77060.73,0.0,0.0,38660.02,39478.6,55406.55,6598.39,22124.71,105802.07,560.51,18658.7,0.0,0.0,200.0,9233.4,2131.88,49515.76,36915.01,5244.38,0.0,5084.31,1654.6,16157.96,39711.37,394635.88,486926.33,7137.12,0.0,0.0,0.0,0.0,0.0,21338.34,0.0,0.0,0.0,0.0,0.0,9623.14,0.0,0.0,1268663.0,348537.0,5976.0,0.0,324331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713308.05,0.0,0.0,0.0,0.0,540301.18,0.0,0.0,5350.67,35000.0,344231.32,0.0,200000.0,0.0,64249.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749728.59,0.0,641659.61,16765.34,135438.58,0.0,295847.58,129797.79,0.0
