CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
19752911996016,2029671.8,119508.07,315891.16,53886.02,0.0,0.0,217147.85,614261.66,0.0,0.0,0.0,268936.8,310829.01,0.0,37112.97,0.0,0.0,0.0,27340.33,703983.43,1600.08,210898.14,150335.79,0.0,0.0,77501.79,19075.15,25898.09,95029.14,817812.82,734102.14,152111.47,0.0,0.0,0.0,0.0,0.0,89894.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5247342.68,0.0,0.0,0.0,0.0,0.0,0.0,909674.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320765.95,0.0,0.0,0.0,0.0,478040.57,0.0,0.0,0.0,52999.5,190329.34,774335.46,11758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256041.9,221116.12,-135060.12,21574.65,604586.93,0.0
19756711996586,1552780.77,182063.86,175927.24,27005.72,17809.6,88394.66,0.0,0.0,71058.66,154781.0,9211.93,34078.96,176747.91,12347.23,19237.92,0.0,0.0,0.0,0.0,28045.82,67916.79,38449.81,279399.71,115342.66,0.0,15445.73,4040.0,35731.6,461161.25,600340.9,109023.28,28779.56,0.0,0.0,0.0,0.0,0.0,414066.65,0.0,0.0,0.0,0.0,300544.07,4213.49,0.0,0.0,0.0,2938287.63,0.0,0.0,0.0,0.0,0.0,0.0,499117.96,305387.0,0.0,86974.91,192690.0,445447.21,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,317184.0,0.0,0.0,0.0,0.0,115987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251197.0,0.0,0.0,239784.0,4385.0,0.0,100105.17,94027.0
19764970115725,551805.99,0.0,59682.43,0.0,124001.69,153476.3,119599.92,63386.59,0.0,48515.89,43081.69,43893.33,73407.01,3157.13,40395.57,0.0,0.0,0.0,0.0,34662.45,7307.8,92233.52,0.0,284.64,0.0,32871.84,5495.0,9208.48,18884.77,168793.9,598524.86,31957.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463528.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62193.94,211252.0,0.0,0.0,214397.55,0.0,1030749.92,0.0,0.0,0.0,0.0,548748.67,0.0,0.0,0.0,0.0,0.0,103351.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690545.06,1371859.87,214643.13,268519.69,176823.92,104544.0
19765210117390,209246.0,0.0,0.0,0.0,0.0,186000.0,0.0,14875.0,0.0,17263.0,0.0,16587.0,31549.0,3228.0,16557.0,0.0,0.0,0.0,0.0,3054.0,4796.0,10675.0,95863.0,25017.0,0.0,13051.0,1948.0,13121.0,13777.0,85148.0,185028.73,5469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489.0,5014.0,0.0,0.0,0.0,280401.0,0.0,0.0,0.0,0.0,0.0,0.0,20075.0,507470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168758.48,0.0,0.0,0.0,0.0,120825.99,0.0,0.0,0.0,5000.0,100331.31,209180.98,0.0,325000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139265.2,0.0,-117843.47,44625.0,54510.0,11201.0
20652430107938,625056.05,0.0,257930.67,0.0,129076.2,16083.75,52837.0,0.0,164324.8,71480.93,15669.0,40663.77,180249.0,12788.92,19887.93,0.0,0.0,0.0,8.0,33866.88,10338.77,33940.98,3060.66,19984.0,0.0,13768.5,3870.0,16895.0,53435.0,154987.0,403862.51,11777.0,0.0,0.0,0.0,0.0,0.0,92600.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227631.0,0.0,0.0,0.0,0.0,0.0,0.0,299670.0,111597.0,0.0,0.0,145172.0,0.0,0.0,0.0,0.0,2599.94,0.0,0.0,0.0,0.0,544114.46,0.0,0.0,10890.59,11000.0,225101.74,197880.11,0.0,605639.79,38508.0,0.0,0.0,0.0,10890.59,0.0,0.0,0.0,0.0,0.0,-59211.76,-149443.44,49528.44,7975.5,519007.25,0.0
21654176113229,600761.15,0.0,120999.96,0.0,171649.41,22440.0,0.0,144896.08,8674.9,60695.33,16570.98,14490.48,108209.91,3034.44,17297.64,10741.93,0.0,6313.93,0.0,0.0,4685.89,36519.24,7325.75,0.0,0.0,16407.9,2827.94,0.0,28998.59,10307.99,207930.07,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,43227.0,26502.55,0.0,0.0,903767.0,0.0,9559.0,0.0,0.0,0.0,0.0,0.0,385704.0,61333.0,0.0,0.0,0.0,0.0,0.0,101157.01,86666.91,129808.85,0.0,0.0,0.0,0.0,0.0,202919.96,0.0,0.0,0.0,741267.46,210131.39,0.0,0.0,0.0,518952.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532736.52,449556.2,1785.94,272368.11,54581.33,0.0
23655576116669,255246.0,0.0,0.0,0.0,31756.0,0.0,46161.0,60602.0,0.0,0.0,0.0,30124.0,19135.0,7404.0,0.0,0.0,0.0,0.0,5907.0,3108.0,4402.0,23649.0,5782.0,0.0,0.0,600.0,1795.0,13921.0,19726.0,12242.0,64925.0,5535.0,0.0,0.0,0.0,0.0,0.0,11093.0,0.0,0.0,0.0,0.0,0.0,5607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498633.0,0.0,0.0,0.0,0.0,0.0,0.0,50519.0,0.0,25438.0,0.0,0.0,0.0,0.0,83691.0,0.0,0.0,0.0,0.0,353627.0,26921.0,0.0,18959.0,0.0,60310.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,5691.0,371394.0,361187.0,-2726.0,49651.0,80221.0,0.0
23656072330272,149415.0,0.0,0.0,0.0,20790.0,10954.14,18900.0,33281.27,0.0,12097.82,6879.69,8712.61,72618.48,744.52,5569.5,0.0,0.0,0.0,0.0,79.44,0.0,16648.01,7131.28,0.0,0.0,1233.0,835.0,3988.0,12970.89,11768.76,92167.24,334.74,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,3400.35,0.0,0.0,0.0,159675.0,33.0,0.0,0.0,0.0,0.0,0.0,96280.0,129049.57,0.0,0.0,70902.95,0.0,0.0,184332.23,0.0,0.0,3000.0,0.0,0.0,0.0,75822.66,0.0,0.0,0.0,0.0,219791.28,59849.4,0.0,0.0,18896.19,51588.89,3000.0,0.0,0.0,0.0,0.0,0.0,50000.0,38075.66,261536.03,269518.31,0.0,56651.07,42569.53,0.0
23656150115055,473763.81,0.0,75563.8,6245.25,122838.43,47739.82,0.0,69421.26,0.0,44626.6,16262.63,25713.47,46252.63,3157.44,10491.17,0.0,0.0,0.0,0.0,718.84,506.94,45133.22,21537.17,2835.42,0.0,3470.65,442.0,14609.9,18784.46,16437.48,167417.17,5421.87,835.0,150526.38,0.0,0.0,0.0,0.0,68852.47,0.0,0.0,0.0,31700.82,58086.03,39704.15,0.0,0.0,663847.0,233.0,0.0,0.0,0.0,0.0,0.0,381268.0,0.0,0.0,0.0,109332.51,92183.79,0.0,121438.05,0.0,0.0,400.0,0.0,0.0,0.0,386269.91,0.0,0.0,15782.63,0.0,0.0,187878.58,0.0,0.0,257.27,0.0,400.0,0.0,15782.63,62752.0,0.0,0.0,80894.0,9100.0,166826.12,267798.62,0.0,50891.92,220192.19,0.0
23656152330413,300491.2,0.0,58730.67,0.0,24109.9,55886.72,41736.82,51464.75,0.0,25563.99,16113.16,18625.34,109609.07,2168.82,10177.92,0.0,0.0,0.0,0.0,6030.14,7641.54,37451.93,1739.64,0.0,0.0,1910.85,2654.5,5558.0,35431.43,25594.06,70104.31,6727.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525871.0,504.0,0.0,0.0,0.0,0.0,0.0,245717.0,0.0,0.0,0.0,88573.0,0.0,0.0,216459.25,0.0,0.0,2000.19,0.0,0.0,0.0,171657.34,0.0,0.0,4933.18,0.0,0.0,74577.34,0.0,0.0,4447.0,0.0,2000.19,0.0,4933.18,0.0,0.0,0.0,50000.0,0.0,259092.25,228879.29,0.0,25877.29,47216.21,0.0
23656152330454,329141.21,0.0,58724.68,0.0,44525.58,31831.75,72119.14,60209.12,0.0,31157.25,19437.14,21588.46,130469.89,2450.48,11399.51,0.0,0.0,0.0,0.0,3387.13,6108.94,37519.3,4898.99,0.0,0.0,681.41,2004.5,4514.0,44786.75,114336.48,82504.9,7857.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,25005.0,0.0,0.0,601085.0,425.0,0.0,0.0,0.0,0.0,0.0,299413.0,0.0,0.0,0.0,118527.0,0.0,0.0,83185.19,0.0,0.0,0.0,0.0,0.0,0.0,239270.33,0.0,0.0,4933.18,0.0,0.0,95815.81,0.0,0.0,10720.0,0.0,0.0,0.0,4933.18,0.0,0.0,0.0,53616.89,0.0,162302.82,167866.83,0.0,31102.56,47720.55,0.0
23656156117386,175703.33,0.0,0.0,0.0,72969.24,0.0,26598.0,0.0,0.0,14725.72,8941.08,10205.24,42646.12,826.94,6768.7,0.0,0.0,0.0,2475.0,819.0,302.41,7626.46,6050.26,0.0,0.0,1680.19,345.0,3585.0,8536.56,43583.44,31481.76,2737.9,0.0,0.0,0.0,0.0,0.0,0.0,24256.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255375.0,86.0,0.0,0.0,0.0,0.0,0.0,136244.0,0.0,0.0,0.0,25373.0,0.0,0.0,173114.4,0.0,35319.14,0.0,0.0,0.0,0.0,74169.55,0.0,0.0,867.0,0.0,0.0,18010.81,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,25000.0,0.0,239592.28,204860.42,0.0,51738.55,43116.93,0.0
23656230112300,208468.06,0.0,54000.0,0.0,1262.5,3466.5,0.0,43791.89,0.0,19667.28,735.18,8165.52,11997.87,939.27,7747.2,0.0,0.0,0.0,0.0,7552.17,1421.63,17015.41,5399.91,0.0,0.0,2264.98,763.0,3822.0,6049.62,29239.37,44401.61,5683.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252583.0,223.0,0.0,0.0,0.0,0.0,0.0,147053.0,0.0,0.0,0.0,25697.0,0.0,0.0,64813.15,0.0,17980.03,1200.0,0.0,0.0,0.0,48310.96,0.0,0.0,745.0,0.0,0.0,7771.45,0.0,0.0,0.0,0.0,1200.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,123332.69,122855.2,0.0,8926.14,11161.0,0.0
23656232330363,281605.62,0.0,0.0,0.0,87466.0,3588.0,80200.08,17867.5,0.0,25174.87,11027.73,16375.52,56635.82,1364.07,9912.28,0.0,0.0,0.0,0.0,4100.73,2730.45,13946.17,23993.84,15954.61,0.0,1399.49,3632.0,5229.0,13494.71,34422.45,48164.11,2090.54,0.0,1628593.71,0.0,0.0,0.0,0.0,13914.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415545.0,365.0,0.0,0.0,0.0,0.0,0.0,241301.0,43124.0,0.0,0.0,22922.0,1600000.0,0.0,192425.62,0.0,0.0,2000.0,274954.99,0.0,0.0,137521.02,0.0,0.0,0.0,0.0,0.0,121303.11,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483598.52,351824.55,0.0,85787.55,67055.51,0.0
27660922730240,298700.47,82354.23,19012.5,0.0,57389.68,0.0,35588.5,0.0,0.0,0.0,0.0,36278.34,55588.07,7571.51,12859.39,0.0,0.0,0.0,0.0,3389.71,0.0,20096.06,879.14,0.0,1166.6,1580.99,0.0,6836.0,18235.82,50032.83,31341.99,2731.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480031.0,208832.42,0.0,0.0,0.0,0.0,0.0,319069.47,0.0,0.0,0.0,0.0,14.5,0.0,4343.8,0.0,283613.54,0.0,0.0,0.0,245609.06,0.0,297419.54,0.0,921.25,200.0,16110.89,16070.58,82732.0,0.0,0.0,0.0,0.0,0.0,921.25,0.0,0.0,0.0,0.0,0.0,748494.25,363168.63,76421.13,4355.2,3081.15,0.0
27660926118962,1233042.5,0.0,0.0,75506.58,71428.85,42895.53,261172.27,70511.2,87363.6,93036.02,53964.68,64132.34,135911.54,6327.75,28177.84,0.0,0.0,0.0,221034.56,32798.15,10335.4,6558.51,10423.6,0.0,0.0,6342.3,4490.32,27464.39,0.0,99948.72,155719.2,3570.06,0.0,0.0,0.0,0.0,0.0,18892.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020983.0,-108561.0,0.0,0.0,0.0,0.0,0.0,1024367.0,0.0,0.0,0.0,13267.0,0.0,0.0,245761.16,0.0,254842.16,0.0,0.0,0.0,0.0,334792.67,0.0,0.0,23556.0,0.0,20445.48,238867.41,0.0,250000.0,124202.0,0.0,0.0,0.0,23556.0,0.0,0.0,0.0,0.0,0.0,242772.06,-22618.75,62634.75,702587.89,216044.77,0.0
28662660108605,665925.2,0.0,0.0,46023.55,134973.13,0.0,134187.57,83795.02,64111.8,60209.35,30660.08,40593.77,110092.95,10203.39,16427.22,0.0,0.0,0.0,0.0,0.0,0.0,65398.66,7721.27,4274.5,0.0,9118.52,2549.0,9956.78,117787.75,37392.68,361543.82,5641.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173644.95,-77875.0,0.0,0.0,0.0,0.0,0.0,1162838.99,81322.0,0.0,0.0,0.0,0.0,0.0,156592.33,0.0,362792.75,0.0,0.0,0.0,0.0,324783.96,0.0,0.0,16430.71,100.0,0.0,361515.31,0.0,0.0,54981.38,0.0,0.0,0.0,16430.71,81322.0,0.0,0.0,0.0,0.0,346450.35,380703.77,-40783.61,457830.05,203264.09,0.0
30664640106765,1375990.0,70999.0,248431.0,0.0,0.0,0.0,0.0,133089.0,0.0,141142.0,0.0,33286.0,268650.0,24592.0,36186.0,0.0,0.0,0.0,0.0,9459.0,1136681.0,513956.0,68663.0,4304.0,1365068.0,35679.0,4589.0,1684.0,0.0,181012.0,227028.0,85684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6180.0,0.0,0.0,0.0,659806.0,-6762.0,0.0,0.0,0.0,0.0,0.0,3740509.0,0.0,0.0,0.0,403398.0,0.0,0.0,0.0,0.0,785926.0,46.0,0.0,0.0,0.0,14555.0,384122.0,0.0,28971.0,0.0,0.0,581595.0,0.0,80000.0,0.0,0.0,46.0,0.0,28971.0,0.0,0.0,0.0,298618.0,0.0,224390.0,439483.0,-2672.0,305353.0,158354.0,479800.0
30664646117758,512634.0,0.0,6517.0,0.0,76179.0,118695.0,100811.0,37188.0,0.0,44372.0,33010.0,33723.0,109379.0,2658.0,10528.0,0.0,0.0,0.0,0.0,5308.0,0.0,33081.0,11808.0,1963.0,0.0,13940.0,20.0,11752.0,34984.0,135656.0,218239.0,5777.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104688.0,-2676.0,0.0,0.0,0.0,0.0,0.0,1032086.0,0.0,0.0,0.0,147640.0,0.0,0.0,263420.0,0.0,-36190.0,0.0,0.0,10738.0,0.0,2254.0,145205.0,0.0,0.0,0.0,0.0,41781.0,55500.0,8594.0,40911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,188641.0,107798.0,0.0,161032.0,156425.0,0.0
30664646120356,300385.0,0.0,0.0,589.0,0.0,0.0,6373.0,33816.0,0.0,0.0,0.0,43661.0,35227.0,0.0,3342.0,0.0,0.0,0.0,13296.0,77510.0,0.0,43565.0,0.0,0.0,0.0,7099.0,0.0,0.0,0.0,96557.0,172260.0,8104.0,0.0,0.0,0.0,0.0,0.0,5330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166356.0,-15961.0,0.0,0.0,0.0,0.0,0.0,525921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150063.23,0.0,0.0,0.0,0.0,26991.25,0.0,0.0,0.0,11635.07,32759.11,145606.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75841.77,109195.48,-37358.48,67234.0,54827.77,0.0
30666216085328,2741465.0,288253.0,338597.0,5029.0,21956.0,274625.0,0.0,241190.0,0.0,263531.0,65509.0,77342.0,463993.0,13037.0,162850.0,64524.7,0.0,0.0,0.0,29156.0,27170.0,73169.0,69115.0,0.0,0.0,-4616.0,5953.0,0.0,370154.0,112478.0,620181.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,575351.99,0.0,0.0,0.0,120557.0,0.0,0.0,0.0,0.0,1614933.0,50781.0,0.0,0.0,0.0,0.0,0.0,4130645.0,402478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383562.2,0.0,0.0,0.0,0.0,961498.72,0.0,0.0,24929.01,450000.0,33199.29,887674.87,0.0,0.0,0.0,0.0,0.0,0.0,24929.01,0.0,0.0,0.0,0.0,0.0,940587.88,728126.55,0.0,158821.24,246754.79,0.0
30666700101626,805304.36,37130.02,226359.27,0.0,179268.91,57242.0,0.0,194819.96,86978.26,87144.15,44174.33,54545.44,118491.31,3800.53,28584.76,0.0,0.0,0.0,0.0,21681.52,5281.72,45853.01,35550.96,116902.9,0.0,16729.71,8907.8,15080.62,43768.12,56502.08,281416.93,37496.65,0.0,0.0,0.0,0.0,0.0,80130.31,0.0,0.0,0.0,0.0,19694.0,2158.0,0.0,0.0,0.0,1185693.0,-14949.84,0.0,0.0,0.0,0.0,0.0,549528.0,135782.0,0.0,124739.24,161413.31,0.0,0.0,851955.89,0.0,29655.69,0.0,0.0,0.0,0.0,506573.4,0.0,0.0,6082.22,0.0,240808.38,121914.21,0.0,50000.0,39653.0,0.0,0.0,0.0,6082.22,0.0,944142.14,0.0,0.0,0.0,473284.01,1236343.56,5467.74,70645.46,419240.53,0.0
30666700106567,293461.42,58617.79,128716.62,44922.5,0.0,80869.5,0.0,0.0,1625.0,37461.55,6527.13,24612.5,26903.08,0.0,10463.82,0.0,0.0,0.0,463.87,0.0,500.0,58310.99,13229.96,37174.5,0.0,19955.54,1963.0,0.0,53175.49,150761.04,207775.71,5308.9,0.0,0.0,0.0,0.0,0.0,13308.0,0.0,0.0,0.0,0.0,0.0,601.92,0.0,0.0,168684.1,660771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23723.0,23184.0,0.0,0.0,0.0,0.0,96385.06,0.0,0.0,0.0,0.0,274180.41,0.0,0.0,25586.38,0.0,19877.9,42882.33,0.0,298155.52,0.0,0.0,0.0,0.0,25586.38,0.0,0.0,0.0,0.0,0.0,49405.69,69589.9,0.0,229124.2,17174.7,0.0
30666700109066,1417444.0,8742.0,198450.0,0.0,62067.0,225467.0,170158.0,73989.0,43439.0,131547.0,51206.0,65876.0,153484.0,7036.0,24444.0,0.0,0.0,0.0,0.0,39620.41,16124.0,43530.0,136123.18,126498.04,0.0,77127.0,9682.0,35272.0,107985.0,877213.0,175896.0,14295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892421.0,-6276.0,0.0,0.0,0.0,0.0,0.0,884438.0,133942.0,0.0,207941.32,0.0,0.0,0.0,909544.05,0.0,49913.44,0.0,0.0,0.0,0.0,441816.08,0.0,0.0,0.0,0.0,202661.37,108436.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495498.56,1153319.75,0.0,243734.69,891251.43,0.0
30666703030723,5398151.0,0.0,640711.0,4346.0,0.0,0.0,270045.0,624795.0,597653.0,459830.0,119086.0,241551.0,880532.0,29137.0,94308.0,0.0,0.0,0.0,5645.0,0.0,0.0,508334.0,0.0,224839.0,0.0,34360.0,9334.0,86823.0,508501.0,854057.0,1149676.0,43857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518710.0,0.0,0.0,0.0,6055179.0,51235.0,0.0,0.0,0.0,0.0,0.0,2246558.0,490851.0,0.0,1767.0,45065.0,0.0,0.0,913038.0,0.0,886868.0,0.0,0.0,0.0,0.0,1695395.0,1936378.0,0.0,25040.0,49010.0,24099587.0,779452.0,0.0,540197.0,1228276.0,17980609.0,0.0,0.0,25040.0,0.0,0.0,0.0,0.0,0.0,9051742.0,5559417.0,847252.0,5199359.0,988761.0,328759.0
30666706119127,1489122.82,0.0,92400.0,0.0,430914.03,84404.36,193651.46,71610.41,42972.27,127441.89,64686.96,85249.37,176815.03,6387.47,46689.98,0.0,0.0,0.0,501.45,74998.32,15092.37,117519.99,66920.69,169054.0,0.0,24782.79,8534.73,17719.71,61339.18,185404.25,388797.19,13233.92,0.0,0.0,0.0,0.0,0.0,109374.85,0.0,0.0,0.0,0.0,28699.0,0.0,0.0,0.0,0.0,1729221.0,-9820.34,0.0,0.0,0.0,0.0,0.0,786565.0,180171.0,0.0,181357.28,179201.0,0.0,0.0,614398.69,0.0,81824.26,0.0,0.0,0.0,0.0,941951.18,0.0,0.0,48652.41,0.0,519950.68,235280.48,101250.0,0.0,40922.0,0.0,0.0,0.0,48652.41,0.0,1373569.02,0.0,0.0,0.0,407103.31,1385994.02,-12425.0,407739.19,816009.08,0.0
31669513130168,7875831.44,1621806.87,851898.78,183276.93,285758.33,0.0,390956.23,1564477.99,0.0,826320.69,202568.13,327757.51,753323.14,42991.2,122205.2,0.0,0.0,0.0,153690.17,0.0,0.0,2057171.97,0.0,0.0,0.0,101223.02,23434.37,62979.0,98842.26,1084590.02,1948771.58,360626.97,0.0,0.0,0.0,0.0,0.0,161873.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5508368.0,-139010.0,0.0,0.0,0.0,0.0,0.0,13280958.0,1207131.0,306466.0,0.0,0.0,0.0,0.0,3737759.73,0.0,448451.92,0.0,0.0,0.0,0.0,3170200.88,0.0,0.0,0.0,0.0,3128671.48,449811.05,0.0,0.0,0.0,2626187.59,0.0,0.0,0.0,523287.59,0.0,0.0,1935753.0,4950044.78,0.0,4820955.03,101797.0,1171736.8,838256.91,0.0
31750850114371,301013.45,0.0,116786.42,0.0,0.0,0.0,37883.82,104679.74,0.0,32701.14,9721.3,16319.99,55275.63,1664.19,8070.37,0.0,0.0,0.0,7943.6,0.0,0.0,86023.49,0.0,0.0,0.0,21769.26,1741.01,6881.48,74047.74,6442.75,30557.77,2828.26,0.0,0.0,0.0,0.0,0.0,20588.78,0.0,0.0,0.0,0.0,0.0,2007.97,0.0,0.0,290525.09,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,288217.7,0.0,0.0,0.0,273614.0,0.0,0.0,125617.07,0.0,0.0,0.0,0.0,0.0,0.0,59206.94,47961.31,0.0,7633.63,0.0,228783.61,55416.46,74668.64,43981.12,60688.0,49923.22,0.0,0.0,7633.63,0.0,0.0,0.0,0.0,340000.0,-163108.51,161111.82,-7178.0,11684.41,51823.79,0.0
31750856118392,983933.04,0.0,173824.37,0.0,0.0,0.0,73539.06,334028.38,0.0,86087.5,28835.75,47603.75,192794.35,4536.56,21972.35,0.0,0.0,0.0,25636.4,0.0,0.0,122547.24,0.0,0.0,0.0,46287.2,4653.39,23454.37,235944.87,13398.29,100524.81,12674.18,0.0,0.0,0.0,0.0,0.0,4962.21,0.0,0.0,0.0,0.0,0.0,512.45,0.0,0.0,1037814.75,-8459.0,0.0,0.0,0.0,0.0,0.0,0.0,1032920.82,0.0,0.0,0.0,99436.0,0.0,0.0,1117616.87,0.0,0.0,34155.93,0.0,0.0,0.0,401374.19,34251.16,0.0,61947.56,39505.0,40584.52,144678.24,0.0,-11214.08,8692.0,13630.42,34155.93,0.0,61947.56,48550.0,0.0,0.0,1148937.5,0.0,280057.66,1399742.47,15678.0,94024.54,269180.26,0.0
32669693230083,458213.9,0.0,9264.24,0.0,31308.77,57270.57,38320.62,0.0,538.64,30428.54,10278.94,15873.98,120688.49,1753.4,12582.33,0.0,0.0,0.0,0.0,9585.05,21815.56,41870.7,29363.55,0.0,0.0,19044.51,2497.98,12309.69,11677.44,86580.82,103132.96,26308.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134215.82,104278.83,0.0,0.0,0.0,0.0,0.0,416054.16,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,46274.53,0.0,5681.93,0.0,0.0,83335.04,0.0,0.0,0.0,0.0,2000.0,0.0,5681.93,0.0,0.0,0.0,0.0,0.0,378993.65,156109.05,0.0,19194.56,45936.3,0.0
33672150106526,137143.68,0.0,159631.2,387104.65,59774.5,0.0,55779.7,0.0,0.0,54796.31,8020.67,18792.96,47805.97,6174.82,19835.2,0.0,0.0,0.0,0.0,1478.3,0.0,99963.56,43025.94,2867.63,0.0,14401.7,1386.0,6835.81,-28.5,0.0,137677.31,2342.84,0.0,0.0,0.0,0.0,0.0,6071.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903839.0,6084.71,0.0,0.0,0.0,0.0,0.0,248523.0,72709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353704.69,0.0,0.0,0.0,0.0,208208.97,0.0,0.0,8233.82,0.0,27734.59,44244.87,0.0,142248.46,0.0,0.0,0.0,0.0,8233.82,0.0,0.0,0.0,0.0,0.0,403154.92,270160.16,0.0,25369.83,72893.0,0.0
33672496114748,908288.49,89000.04,183000.0,58767.5,74384.76,154282.77,69657.73,105673.14,0.0,99901.85,25000.0,0.0,186688.35,0.0,41680.5,0.0,0.0,0.0,60971.53,40883.85,0.0,142368.39,28225.65,9697.26,0.0,38944.92,3165.27,22976.25,77310.38,234714.68,147420.61,10866.27,18430.34,341597.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31255.62,0.0,2076488.0,5928.52,0.0,0.0,0.0,0.0,0.0,440621.0,156546.0,0.0,0.0,0.0,32773.82,0.0,0.0,0.0,241433.55,0.0,0.0,0.0,0.0,685701.99,0.0,0.0,0.0,0.0,0.0,35847.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891288.51,663068.43,0.0,53084.82,470976.0,0.0
