cdscode,zip_5,Id,Id2,Geography,Estimate; Total:,total_below_poverty,under_5_below_poverty,age_5_below_poverty,age_6_to_11_below_poverty,age_12_to_17_below_poverty,age_18_65_below_poverty,total_above_poverty,under_5_above_poverty,age_5_above_poverty,age_6_to_11_above_poverty,age_12_to_17_above_poverty,age_18_65_above_poverty,year
19645920100354,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19645920100354,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19645920100354,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19645920118505,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19645920118505,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19645920118505,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19645920118505,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19645920118505,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19645920118505,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19646000120543,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19646000120543,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19646000120543,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19646000120543,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19646000120543,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19646000120543,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19647330109959,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19647330109959,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19647330109959,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19647330109959,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19647330109959,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19647330109959,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19647330112219,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19647330112219,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19647330112219,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19647330112219,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19647330112219,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19647330112219,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19647330112342,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19647330112342,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19647330112342,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19647330112342,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19647330112342,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19647330112342,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19647330115758,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19647330115758,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19647330115758,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19647330115758,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19647330115758,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19647330115758,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19647330115774,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19647330115774,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19647330115774,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19647330115774,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19647330115774,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19647330115774,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19647330115790,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19647330115790,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19647330115790,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19647330115790,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19647330115790,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19647330115790,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19768690119016,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19768690119016,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19768690119016,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19768690119016,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19768690119016,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19768690119016,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19768690119636,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19768690119636,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19768690119636,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19768690119636,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19768690119636,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19768690119636,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19768690128728,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19768690128728,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19768690128728,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19768690128728,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19768690128728,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19768690128728,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19768690131128,90250,8600000US90250,90250,ZCTA5 90250,95300,18339,1736,328,2523,2149,10517,76961,4783,1273,6041,5906,51727,2015
19768690131128,90250,8600000US90250,90250,ZCTA5 90250,94552,17935,1717,293,2481,2380,10057,76617,4907,1211,6033,5899,51922,2014
19768690131128,90250,8600000US90250,90250,ZCTA5 90250,93235,17368,1686,429,2391,2233,9597,75867,4791,1244,5974,6290,51163,2013
19768690131128,90250,8600000US90250,90250,ZCTA5 90250,93061,16865,1845,425,2248,1841,9512,76196,5075,1240,6388,6448,51037,2012
19768690131128,90250,8600000US90250,90250,ZCTA5 90250,92343,15010,1650,346,2245,1531,8388,77333,5783,1092,7091,6502,51109,2011
19768690131128,90250,8600000US90250,90250,ZCTA5 90250,92647,17617,2200,446,2507,1786,10174,75030,6614,1229,7994,5716,48201,2000
19643520128488,90260,8600000US90260,90260,ZCTA5 90260,35766,6199,548,88,727,622,3732,29567,2268,420,2269,2313,19646,2015
19643520128488,90260,8600000US90260,90260,ZCTA5 90260,35727,6165,438,107,694,618,3923,29562,2455,405,2552,2315,19484,2014
19643520128488,90260,8600000US90260,90260,ZCTA5 90260,35371,5554,347,83,584,627,3484,29817,2596,401,2429,2429,19633,2013
19643520128488,90260,8600000US90260,90260,ZCTA5 90260,34841,5431,392,58,599,574,3450,29410,2667,294,2482,2663,18992,2012
19643520128488,90260,8600000US90260,90260,ZCTA5 90260,34209,4871,361,59,511,505,3101,29338,2558,406,2534,2405,19321,2011
19643520128488,90260,8600000US90260,90260,ZCTA5 90260,33203,5426,629,102,834,700,3067,27777,2310,595,3025,2069,17994,2000
19646911996438,90260,8600000US90260,90260,ZCTA5 90260,35766,6199,548,88,727,622,3732,29567,2268,420,2269,2313,19646,2015
19646911996438,90260,8600000US90260,90260,ZCTA5 90260,35727,6165,438,107,694,618,3923,29562,2455,405,2552,2315,19484,2014
19646911996438,90260,8600000US90260,90260,ZCTA5 90260,35371,5554,347,83,584,627,3484,29817,2596,401,2429,2429,19633,2013
19646911996438,90260,8600000US90260,90260,ZCTA5 90260,34841,5431,392,58,599,574,3450,29410,2667,294,2482,2663,18992,2012
19646911996438,90260,8600000US90260,90260,ZCTA5 90260,34209,4871,361,59,511,505,3101,29338,2558,406,2534,2405,19321,2011
19646911996438,90260,8600000US90260,90260,ZCTA5 90260,33203,5426,629,102,834,700,3067,27777,2310,595,3025,2069,17994,2000
19643520128496,90301,8600000US90301,90301,ZCTA5 90301,35991,8247,746,195,1043,963,4612,27744,1863,420,1918,1949,18601,2015
19643520128496,90301,8600000US90301,90301,ZCTA5 90301,36188,9071,1059,242,1097,1051,5123,27117,1895,351,1662,1866,18551,2014
19643520128496,90301,8600000US90301,90301,ZCTA5 90301,36122,8435,931,206,884,1055,4848,27687,1821,338,2152,2056,18679,2013
19643520128496,90301,8600000US90301,90301,ZCTA5 90301,36469,8056,1057,154,844,1033,4513,28413,1955,333,2228,2141,19320,2012
19643520128496,90301,8600000US90301,90301,ZCTA5 90301,36228,8524,1144,133,1120,1049,4627,27704,1899,323,2234,2150,18741,2011
19643520128496,90301,8600000US90301,90301,ZCTA5 90301,36775,8309,1163,238,1370,851,4318,28466,2276,512,2898,2633,18193,2000
19646340128991,90301,8600000US90301,90301,ZCTA5 90301,35991,8247,746,195,1043,963,4612,27744,1863,420,1918,1949,18601,2015
19646340128991,90301,8600000US90301,90301,ZCTA5 90301,36188,9071,1059,242,1097,1051,5123,27117,1895,351,1662,1866,18551,2014
19646340128991,90301,8600000US90301,90301,ZCTA5 90301,36122,8435,931,206,884,1055,4848,27687,1821,338,2152,2056,18679,2013
19646340128991,90301,8600000US90301,90301,ZCTA5 90301,36469,8056,1057,154,844,1033,4513,28413,1955,333,2228,2141,19320,2012
19646340128991,90301,8600000US90301,90301,ZCTA5 90301,36228,8524,1144,133,1120,1049,4627,27704,1899,323,2234,2150,18741,2011
19646340128991,90301,8600000US90301,90301,ZCTA5 90301,36775,8309,1163,238,1370,851,4318,28466,2276,512,2898,2633,18193,2000
19647090107508,90301,8600000US90301,90301,ZCTA5 90301,35991,8247,746,195,1043,963,4612,27744,1863,420,1918,1949,18601,2015
19647090107508,90301,8600000US90301,90301,ZCTA5 90301,36188,9071,1059,242,1097,1051,5123,27117,1895,351,1662,1866,18551,2014
19647090107508,90301,8600000US90301,90301,ZCTA5 90301,36122,8435,931,206,884,1055,4848,27687,1821,338,2152,2056,18679,2013
19647090107508,90301,8600000US90301,90301,ZCTA5 90301,36469,8056,1057,154,844,1033,4513,28413,1955,333,2228,2141,19320,2012
19647090107508,90301,8600000US90301,90301,ZCTA5 90301,36228,8524,1144,133,1120,1049,4627,27704,1899,323,2234,2150,18741,2011
19647090107508,90301,8600000US90301,90301,ZCTA5 90301,36775,8309,1163,238,1370,851,4318,28466,2276,512,2898,2633,18193,2000
19645840112110,93534,8600000US93534,93534,ZCTA5 93534,37732,10905,991,281,986,1098,6671,26827,2168,429,1581,2110,16896,2015
19645840112110,93534,8600000US93534,93534,ZCTA5 93534,38485,10690,1066,293,988,1252,6225,27795,1963,440,1909,2060,17545,2014
19645840112110,93534,8600000US93534,93534,ZCTA5 93534,38836,10587,1137,372,984,1190,6140,28249,2025,360,1900,2320,18007,2013
19645840112110,93534,8600000US93534,93534,ZCTA5 93534,37977,9337,950,331,871,1058,5335,28640,2052,391,2354,2361,17785,2012
19645840112110,93534,8600000US93534,93534,ZCTA5 93534,37176,9480,1154,356,958,1270,5104,27696,2128,401,2329,2198,17120,2011
19645840112110,93534,8600000US93534,93534,ZCTA5 93534,33461,7115,1045,220,1092,715,3611,26346,1939,306,2662,2162,15726,2000
19646670123174,93534,8600000US93534,93534,ZCTA5 93534,37732,10905,991,281,986,1098,6671,26827,2168,429,1581,2110,16896,2015
19646670123174,93534,8600000US93534,93534,ZCTA5 93534,38485,10690,1066,293,988,1252,6225,27795,1963,440,1909,2060,17545,2014
19646670123174,93534,8600000US93534,93534,ZCTA5 93534,38836,10587,1137,372,984,1190,6140,28249,2025,360,1900,2320,18007,2013
19646670123174,93534,8600000US93534,93534,ZCTA5 93534,37977,9337,950,331,871,1058,5335,28640,2052,391,2354,2361,17785,2012
19646670123174,93534,8600000US93534,93534,ZCTA5 93534,37176,9480,1154,356,958,1270,5104,27696,2128,401,2329,2198,17120,2011
19646670123174,93534,8600000US93534,93534,ZCTA5 93534,33461,7115,1045,220,1092,715,3611,26346,1939,306,2662,2162,15726,2000
42691120127704,93534,8600000US93534,93534,ZCTA5 93534,37732,10905,991,281,986,1098,6671,26827,2168,429,1581,2110,16896,2015
42691120127704,93534,8600000US93534,93534,ZCTA5 93534,38485,10690,1066,293,988,1252,6225,27795,1963,440,1909,2060,17545,2014
42691120127704,93534,8600000US93534,93534,ZCTA5 93534,38836,10587,1137,372,984,1190,6140,28249,2025,360,1900,2320,18007,2013
42691120127704,93534,8600000US93534,93534,ZCTA5 93534,37977,9337,950,331,871,1058,5335,28640,2052,391,2354,2361,17785,2012
42691120127704,93534,8600000US93534,93534,ZCTA5 93534,37176,9480,1154,356,958,1270,5104,27696,2128,401,2329,2198,17120,2011
42691120127704,93534,8600000US93534,93534,ZCTA5 93534,33461,7115,1045,220,1092,715,3611,26346,1939,306,2662,2162,15726,2000
19645841996305,92374,8600000US92374,92374,ZCTA5 92374,39301,6709,880,213,526,643,3852,32592,1662,465,2584,2809,20851,2015
19645841996305,92374,8600000US92374,92374,ZCTA5 92374,38892,6751,965,151,565,786,3756,32141,1946,390,2590,2797,20640,2014
19645841996305,92374,8600000US92374,92374,ZCTA5 92374,38490,5605,711,116,503,576,3118,32885,2226,331,2718,3091,20500,2013
19645841996305,92374,8600000US92374,92374,ZCTA5 92374,38411,5363,560,74,556,633,2960,33048,2198,326,2763,3245,20748,2012
19645841996305,92374,8600000US92374,92374,ZCTA5 92374,38431,5236,493,85,605,691,2957,33195,2307,429,2719,3549,20597,2011
19645841996305,92374,8600000US92374,92374,ZCTA5 92374,35052,4456,438,48,764,563,2492,30596,1970,518,3086,3165,18718,2000
19645841996677,90221,8600000US90221,90221,ZCTA5 90221,53883,14601,1411,339,2171,1827,8031,39282,2997,733,3447,3725,25536,2015
19645841996677,90221,8600000US90221,90221,ZCTA5 90221,53266,14465,1513,343,2180,1843,7798,38801,3214,549,3564,3787,24966,2014
19645841996677,90221,8600000US90221,90221,ZCTA5 90221,52162,13965,1660,344,2130,1794,7352,38197,3147,584,3557,3782,24326,2013
19645841996677,90221,8600000US90221,90221,ZCTA5 90221,51017,13360,1673,314,2105,1835,6795,37657,3251,505,3478,3752,24060,2012
19645841996677,90221,8600000US90221,90221,ZCTA5 90221,51205,12951,1912,359,1878,1727,6432,38254,3386,536,3755,3661,24319,2011
19645841996677,90221,8600000US90221,90221,ZCTA5 90221,50506,15227,2246,612,2680,1990,7457,35279,3110,678,4055,4045,21362,2000
19764970115725,90221,8600000US90221,90221,ZCTA5 90221,53883,14601,1411,339,2171,1827,8031,39282,2997,733,3447,3725,25536,2015
19764970115725,90221,8600000US90221,90221,ZCTA5 90221,53266,14465,1513,343,2180,1843,7798,38801,3214,549,3564,3787,24966,2014
19764970115725,90221,8600000US90221,90221,ZCTA5 90221,52162,13965,1660,344,2130,1794,7352,38197,3147,584,3557,3782,24326,2013
19764970115725,90221,8600000US90221,90221,ZCTA5 90221,51017,13360,1673,314,2105,1835,6795,37657,3251,505,3478,3752,24060,2012
19764970115725,90221,8600000US90221,90221,ZCTA5 90221,51205,12951,1912,359,1878,1727,6432,38254,3386,536,3755,3661,24319,2011
19764970115725,90221,8600000US90221,90221,ZCTA5 90221,50506,15227,2246,612,2680,1990,7457,35279,3110,678,4055,4045,21362,2000
19646000120550,91405,8600000US91405,91405,ZCTA5 91405,52958,13422,1562,318,1985,1310,7337,39536,2360,439,2669,2728,27917,2015
19646000120550,91405,8600000US91405,91405,ZCTA5 91405,53028,13452,1273,313,1951,1255,7563,39576,2545,483,2897,2993,27471,2014
19646000120550,91405,8600000US91405,91405,ZCTA5 91405,54104,14213,1394,276,2223,1519,7698,39891,2568,395,3010,3185,27821,2013
19646000120550,91405,8600000US91405,91405,ZCTA5 91405,53932,14523,1669,290,2141,1551,7964,39409,2667,545,2907,3283,26970,2012
19646000120550,91405,8600000US91405,91405,ZCTA5 91405,53121,13926,1554,308,1795,1822,7526,39195,2858,522,3097,3344,26475,2011
19646000120550,91405,8600000US91405,91405,ZCTA5 91405,50363,11866,1659,262,1671,960,6740,38497,3302,673,3770,2991,24826,2000
19647330108878,91405,8600000US91405,91405,ZCTA5 91405,52958,13422,1562,318,1985,1310,7337,39536,2360,439,2669,2728,27917,2015
19647330108878,91405,8600000US91405,91405,ZCTA5 91405,53028,13452,1273,313,1951,1255,7563,39576,2545,483,2897,2993,27471,2014
19647330108878,91405,8600000US91405,91405,ZCTA5 91405,54104,14213,1394,276,2223,1519,7698,39891,2568,395,3010,3185,27821,2013
19647330108878,91405,8600000US91405,91405,ZCTA5 91405,53932,14523,1669,290,2141,1551,7964,39409,2667,545,2907,3283,26970,2012
19647330108878,91405,8600000US91405,91405,ZCTA5 91405,53121,13926,1554,308,1795,1822,7526,39195,2858,522,3097,3344,26475,2011
19647330108878,91405,8600000US91405,91405,ZCTA5 91405,50363,11866,1659,262,1671,960,6740,38497,3302,673,3770,2991,24826,2000
19647330122838,91405,8600000US91405,91405,ZCTA5 91405,52958,13422,1562,318,1985,1310,7337,39536,2360,439,2669,2728,27917,2015
19647330122838,91405,8600000US91405,91405,ZCTA5 91405,53028,13452,1273,313,1951,1255,7563,39576,2545,483,2897,2993,27471,2014
19647330122838,91405,8600000US91405,91405,ZCTA5 91405,54104,14213,1394,276,2223,1519,7698,39891,2568,395,3010,3185,27821,2013
19647330122838,91405,8600000US91405,91405,ZCTA5 91405,53932,14523,1669,290,2141,1551,7964,39409,2667,545,2907,3283,26970,2012
19647330122838,91405,8600000US91405,91405,ZCTA5 91405,53121,13926,1554,308,1795,1822,7526,39195,2858,522,3097,3344,26475,2011
